position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,2000-01-07,Sam Russell,183,4043,['England'],,Middlesbrough FC U18,21,1982-04-10,Retired,,,False,
Goalkeeper,N/A,,1997-02-21,Mark Schwarzer,,3357,"['Australia', 'Germany']",,Bradford City,31,1972-06-10,Retired,,,False,
Goalkeeper,right,,2003-01-11,Carlo Nash,197,3804,['England'],,: Ablöse free transfer,30,1973-09-13,Retired,,,False,
Goalkeeper,left,,2000-01-07,Brad Jones,194,4042,"['Australia', 'England']",,Middlesbrough FC U18,22,1982-03-19,Retired,,,False,
Goalkeeper,right,,2003-01-07,Ross Turnbull,193,29159,['England'],,Middlesbrough FC U18,19,1985-04-01,Retired,,,False,
Centre-Back,right,,2000-10-20,Ugo Ehiogu,192,3247,"['England', 'Nigeria']",,: Ablöse €11.40m,31,1972-03-11,---,,,False,
Centre-Back,right,,2003-01-31,Chris Riggott,183,3782,['England'],,: Ablöse €2.23m,23,1980-01-09,Retired,,,False,
Centre-Back,right,,2001-11-07,Gareth Southgate,183,3744,['England'],,: Ablöse €9.75m,33,1970-03-09,Retired,,,False,
Centre-Back,right,,2011-01-03,Andrew Davies,190,3869,['England'],,: Ablöse free transfer,19,1984-12-17,Retired,,,False,
Centre-Back,right,,2004-01-07,Matthew Bates,178,29149,['England'],,Middlesbrough FC U18,17,1986-10-12,Retired,,,False,
Left-Back,left,,2002-01-07,Franck Queudrue,183,3711,['France'],,: Ablöse €3.75m,25,1978-08-27,Retired,,,False,
Left-Back,left,,2003-12-08,Alan Wright,163,3331,['England'],,: Ablöse free transfer,32,1971-09-28,Retired,,,False,
Left-Back,left,,1998-01-07,Colin Cooper,182,3867,['England'],,: Ablöse €3.75m,37,1967-02-28,Retired,,,False,
Left-Back,left,,2001-01-07,David Murphy,185,3868,['England'],,Middlesbrough FC U18,20,1984-01-03,Retired,,,False,
Right-Back,right,,1997-01-07,Robbie Stockdale,183,3712,"['Scotland', 'England']",,Middlesbrough FC U18,24,1979-11-30,Retired,,,False,
Right-Back,right,,2003-01-08,Danny Mills,180,3743,['England'],,Leeds United,27,1977-05-18,Retired,,,False,
Right-Back,right,,2012-02-07,Stuart Parnaby,178,3866,['England'],,: Ablöse free transfer,21,1982-07-19,Retired,,,False,
Right-Back,right,,2003-01-07,Brian Close,178,4223,['Northern Ireland'],,: Ablöse -,22,1982-01-27,Retired,,,False,
Defensive Midfield,right,,2002-05-08,George Boateng,176,3358,"['Netherlands', 'Ghana']",,: Ablöse €6.90m,28,1975-05-09,Retired,,,False,
Defensive Midfield,right,,2003-07-21,Doriva,175,3814,"['Brazil', 'Italy']",,Celta de Vigo,32,1972-05-28,Retired,,,False,
Central Midfield,right,,2001-04-08,Jonathan Greening,180,3865,['England'],,Manchester United,25,1979-02-01,Retired,,,False,
Central Midfield,right,,2001-04-08,Mark Wilson,183,3327,['England'],,Manchester United,25,1979-09-02,Retired,,,False,
Central Midfield,right,,2004-01-07,James Morrison,183,27614,"['Scotland', 'England']",,Middlesbrough FC U18,18,1986-05-25,Retired,,,False,
Right Midfield,right,,2004-01-07,Gaizka Mendieta,173,7603,['Spain'],,: Ablöse free transfer,30,1974-03-27,Retired,,,False,
Right Midfield,right,,2001-01-09,Allan Johnston,181,3649,['Scotland'],,: Ablöse €900k,30,1973-12-14,Retired,,,False,
Right Midfield,right,,2002-01-07,Craig Dove,177,4040,['England'],,Middlesbrough FC U18,20,1983-08-16,Retired,,,False,
Left Midfield,left,,2015-07-16,Stewart Downing,180,4063,['England'],,: Ablöse €7.90m,19,1984-07-22,Retired,,,False,
Attacking Midfield,right,,2002-07-26,Juninho Paulista,167,3505,"['Brazil', 'Italy']",,: Ablöse €6.90m,31,1973-02-22,Retired,,,False,
Attacking Midfield,left,,2000-01-01,Carlos Marinelli,179,29613,"['Argentina', 'Italy']",,CA Boca Juniors,22,1982-03-14,Retired,,,False,
Attacking Midfield,left,,2004-02-02,Ricardinho,176,13833,"['Brazil', 'Italy']",,São Paulo Futebol Clube,28,1976-05-23,Retired,,,False,
Left Winger,left,,2004-07-31,Boudewijn Zenden,174,3173,['Netherlands'],,: Ablöse free transfer,27,1976-08-15,Retired,,,False,
Second Striker,N/A,,2001-01-07,Szilárd Németh,,3863,['Slovakia'],,: Ablöse €6.75m,26,1977-08-08,Retired,,,False,
Centre-Forward,right,,,Cameron Jerome,185,35855,"['England', 'Grenada']",,,17,1986-08-14,FC Newsome,,,False,
Centre-Forward,right,,2002-01-07,Massimo Maccarone,180,3713,['Italy'],,: Ablöse €9.05m,24,1979-06-09,Retired,,,False,
Centre-Forward,right,,2003-01-31,Malcolm Christie,184,3790,['England'],,: Ablöse €4.50m,25,1979-11-04,Retired,,,False,
Centre-Forward,right,,2000-01-07,Joseph-Désiré Job,178,3650,"['Cameroon', 'France']",,: Ablöse €4.50m,26,1977-01-12,Retired,,,False,
Centre-Forward,right,,2003-01-31,Michael Ricketts,188,4062,['England'],,: Ablöse €5.25m,25,1978-04-12,Retired,,,False,
