position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,1994-11-08,Bruce Grobbelaar,185,145786,"['Zimbabwe', 'South Africa']",,: Ablöse free transfer,38,1957-06-10,Retired,,,False,
Goalkeeper,,,1993-04-11,Dave Beasant,193,10384,['England'],,: Ablöse €450k,37,1959-03-20,Retired,,,False,
Goalkeeper,right,,,Darryl Flahavan,180,39699,['England'],,,17,1978-11-28,Retired,,,False,
Centre-Back,,,1991-01-01,Richard Hall,185,222259,['England'],,Scunthorpe United,24,1972-03-14,Retired,,,False,
Centre-Back,,,1992-08-21,Ken Monkou,191,109494,"['Netherlands', 'Suriname']",,: Ablöse €1.10m,31,1964-11-29,Retired,,,False,
Centre-Back,right,,1995-01-07,Alan Neilson,185,175987,"['Wales', 'Germany']",,Newcastle United,23,1972-09-26,Retired,,,False,
Centre-Back,,,1994-10-08,Peter Whiston,185,227620,['England'],,: Ablöse €38k,28,1968-04-01,Retired,,,False,
Left-Back,left,,1987-01-01,Francis Benali,178,3298,['England'],,Southampton FC U18,27,1968-12-30,Retired,,,False,
Left-Back,right,,1993-01-07,Simon Charlton,173,19846,['England'],,: Ablöse €350k,24,1971-10-25,Retired,,,False,
Left-Back,,,1995-03-31,Christer Warren,,230348,['England'],,Cheltenham Town,21,1974-10-10,Retired,,,False,
Left-Back,left,,1993-01-07,Matthew Robinson,183,13677,['England'],,Southampton FC U18,21,1974-12-23,Retired,,,False,
Right-Back,right,,1989-01-03,Jason Dodd,180,3685,['England'],,Bath City,25,1970-02-11,Retired,,,False,
Right-Back,right,,1995-10-25,Barry Venison,178,176215,['England'],,: Ablöse €1.00m,31,1964-08-16,Retired,,,False,
Central Midfield,right,,1994-11-02,Jim Magilton,183,3481,['Northern Ireland'],,: Ablöse €800k,27,1969-06-05,Retired,,,False,
Central Midfield,,,1988-04-14,Neil Maddison,,195000,['England'],,Southampton FC U18,26,1969-02-10,Retired,,,False,
Central Midfield,,,1990-10-05,Tommy Widdrington,178,70283,['England'],,Southampton FC U18,24,1971-01-10,Retired,,,False,
Central Midfield,right,,1991-01-07,David Hughes,180,195176,"['Wales', 'England']",,Weymouth FC,23,1972-12-30,Retired,,,False,
Central Midfield,right,,1991-01-07,Paul Tisdale,175,77580,"['Malta', 'England']",,Southampton FC U18,23,1973-01-14,Retired,,,False,
Central Midfield,,,1993-01-07,Paul Allen,170,222253,['England'],,: Ablöse €660k,33,1962-08-28,Retired,,,False,
Central Midfield,left,,1992-01-07,Paul Sheerin,178,12790,['Scotland'],,Alloa Athletic FC,21,1974-08-28,Retired,,,False,
Central Midfield,right,,1995-01-07,Matt Oakley,177,3784,['England'],,Southampton FC U18,18,1977-08-17,Retired,,,False,
Left Midfield,left,,1996-01-18,Mark Walters,178,180242,['England'],,: Ablöse free transfer,32,1964-02-06,Retired,,,False,
Attacking Midfield,right,,1986-10-16,Matt Le Tissier,185,43705,"['England', 'Guernsey']",,Southampton FC U18,27,1968-10-14,Retired,,,False,
Left Winger,right,,1994-03-22,Neil Heaney,175,21265,['England'],,: Ablöse €450k,24,1971-03-11,Retired,,,False,
Left Winger,,,1993-08-06,Paul McDonald,,227862,['Scotland'],,Hamilton Academical FC,28,1968-04-20,Retired,,,False,
Right Winger,,,1993-02-24,Frankie Bennett,170,226612,['England'],,Halesowen Town,27,1969-03-01,Retired,,,False,
Centre-Forward,,,1995-01-01,Gordon Watson,178,222264,['England'],,: Ablöse €1.45m,25,1971-03-20,Retired,,,False,
Centre-Forward,right,,1995-06-01,Neil Shipperley,185,13801,['England'],,: Ablöse €2.00m,21,1974-10-30,Retired,,,False,
Centre-Forward,,,1994-01-02,Craig Maskell,,224246,['England'],,Swindon Town,28,1968-10-04,Retired,,,False,
