position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,1990-01-07,John Lukic,193,28241,['England'],,: Ablöse €1.50m,35,1960-11-12,Retired,,,False,
Goalkeeper,right,,1993-04-22,Mark Beeney,193,107177,['England'],,: Ablöse €350k,28,1967-12-30,Retired,,,False,
Goalkeeper,right,,1992-10-16,Paul Pettinger,183,105905,['England'],,Leeds United U18,20,1975-01-10,Retired,,,False,
Centre-Back,right,,1994-05-09,Lucas Radebe,186,3088,['South Africa'],,Kaizer Chiefs,27,1969-12-04,Retired,,,False,
Centre-Back,right,,1991-01-07,David Wetherall,191,13615,['England'],,: Ablöse €180k,25,1971-03-14,Retired,,,False,
Centre-Back,right,,1993-12-11,John Pemberton,180,223245,['England'],,Sheffield United,31,1964-11-18,Retired,,,False,
Centre-Back,right,,1993-01-07,David O'Leary,184,104109,"['Ireland', 'England']",,: Ablöse free transfer,38,1958-02-05,Retired,,,False,
Centre-Back,right,,1995-10-26,Richard Jobson,185,175897,['England'],,: Ablöse €1.15m,33,1963-09-05,Retired,,,False,
Centre-Back,left,,1995-02-08,Paul Beesley,185,223222,['England'],,Sheffield United,30,1965-07-21,Retired,,,False,
Centre-Back,right,,1995-01-07,Mark Jackson,183,48257,['England'],,Leeds United U18,18,1977-09-30,Retired,,,False,
Left-Back,left,,1991-01-07,Tony Dorigo,175,101324,"['England', 'Australia']",,: Ablöse €1.48m,30,1965-12-31,Retired,,,False,
Left-Back,left,,1994-01-07,Nigel Worthington,181,117778,['Northern Ireland'],,: Ablöse €400k,34,1961-04-11,Retired,,,False,
Left-Back,left,,1992-10-20,Kevin Sharp,175,45489,"['England', 'Canada']",,AJ Auxerre U19,21,1974-09-19,Retired,,,False,
Left-Back,left,,1995-01-07,Ian Harte,175,3634,['Ireland'],,Leeds United U18,18,1977-08-31,Retired,,,False,
Right-Back,right,,1991-09-24,Gary Kelly,173,3631,['Ireland'],,Leeds United U18,21,1974-09-07,Retired,,,False,
Right-Back,,,1992-01-07,Rob Bowman,,176008,['England'],,Leeds United U18,20,1975-11-21,Retired,,,False,
Right-Back,right,,1995-01-07,Alan Maybury,180,12597,['Ireland'],,Leeds United U18,17,1978-08-08,Retired,,,False,
Defensive Midfield,right,,1994-01-07,Carlton Palmer,191,101325,['England'],,: Ablöse €3.15m,30,1965-05-12,Retired,,,False,
Central Midfield,both,,1990-02-07,Gary McAllister,186,10032,['Scotland'],,: Ablöse €100k,31,1964-12-25,Retired,,,False,
Central Midfield,left,,1988-06-13,Gary Speed,180,3459,['Wales'],,Leeds United U18,26,1969-08-09,---,,,False,
Central Midfield,right,,1992-01-07,Mark Tinkler,188,55427,['England'],,Leeds United U18,21,1974-10-24,Retired,,,False,
Central Midfield,right,,1992-01-07,Mark Ford,,176013,['England'],,Leeds United U18,20,1975-10-10,Retired,,,False,
Central Midfield,right,,1993-05-03,Andy Couzens,175,176011,['England'],,Leeds United U18,21,1975-04-06,Retired,,,False,
Central Midfield,right,,1995-01-01,Jason Blunt,173,225922,['England'],,Leeds United U18,18,1977-08-16,Retired,,,False,
Left Winger,left,,1995-12-23,Harry Kewell,180,3241,"['Australia', 'England']",,Marconi Stallions FC,17,1978-09-22,Retired,,,False,
Right Winger,,,1993-01-12,David White,183,177060,['England'],,: Ablöse €3.00m,28,1967-10-30,Retired,,,False,
Centre-Forward,,,1994-01-07,Philemon Masinga,193,103464,['South Africa'],,Mamelodi Sundowns FC,27,1969-06-28,---,,,False,
Centre-Forward,right,,1992-10-20,Jamie Forrester,172,67378,['England'],,AJ Auxerre B,21,1974-01-11,Retired,,,False,
Centre-Forward,right,,1991-01-07,Rod Wallace,170,13803,['England'],,Southampton FC,26,1969-02-10,Retired,,,False,
Centre-Forward,right,,2004-07-21,Brian Deane,190,8058,"['England', 'St. Kitts & Nevis']",,: Ablöse free transfer,28,1968-07-02,Retired,,,False,
Centre-Forward,right,,1995-11-25,Tomas Brolin,178,101091,['Sweden'],,: Ablöse €5.30m,26,1969-11-29,Retired,,,False,
Centre-Forward,right,,1993-05-03,Noel Whelan,188,3315,['England'],,Leeds United U18,21,1974-12-30,Retired,,,False,
Centre-Forward,both,,1995-01-07,Anthony Yeboah,180,328,['Ghana'],,: Ablöse €3.25m,30,1966-06-06,Retired,,,False,
Centre-Forward,,,1996-11-01,Lee Chapman,188,175862,['England'],,Ipswich Town,36,1959-05-12,Retired,,,False,
Centre-Forward,right,,2012-07-24,Andy Gray,183,13575,"['Scotland', 'England']",,Barnsley FC,18,1977-11-15,Retired,,,False,
