position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,1996-11-29,Les Sealey,185,176019,['England'],,Leyton Orient,38,1957-09-29,---,,,False,
Goalkeeper,right,,1990-02-19,Ludek Miklosko,196,106952,['Czech Republic'],,TJ Banik Ostrava OKD,34,1961-09-12,Retired,,,False,
Goalkeeper,right,,1996-11-01,Peter Shilton,185,101383,['England'],,Coventry City,46,1949-09-18,Retired,,,False,
Goalkeeper,right,,2000-02-22,Ian Feuer,201,141044,['United States'],,: Ablöse free transfer,25,1971-05-20,Retired,,,False,
Goalkeeper,,,1995-01-08,Neil Finn,,230514,['England'],,: Ablöse -,17,1978-12-29,Retired,,,False,
Centre-Back,right,,1996-04-02,Slaven Bilic,188,41137,['Croatia'],,: Ablöse €1.65m,27,1968-11-09,Retired,,,False,
Centre-Back,right,,1977-01-07,Alvin Martin,185,117194,['England'],,: Ablöse -,37,1958-07-29,Retired,,,False,
Centre-Back,right,,1995-01-07,Marc Rieper,191,98529,['Denmark'],,Bröndby IF,28,1968-05-06,Retired,,,False,
Centre-Back,,,1993-01-07,Simon Webster,,229705,['England'],,Charlton Athletic,32,1964-01-20,Retired,,,False,
Centre-Back,left,,1994-08-17,Adrian Whitbread,185,225376,['England'],,Swindon Town,24,1971-10-22,Retired,,,False,
Centre-Back,,,1996-10-01,Chris Whyte,186,175891,['England'],,: Ablöse free transfer,34,1961-02-09,Retired,,,False,
Centre-Back,right,,1995-11-27,Rio Ferdinand,189,3235,['England'],,: Ablöse -,17,1978-07-11,Retired,,,False,
Left-Back,,,1994-10-21,Julian Dicks,178,107806,['England'],,: Ablöse €1.50m,27,1968-08-08,Retired,,,False,
Left-Back,left,,1993-06-08,Keith Rowland,178,149519,['Northern Ireland'],,: Ablöse €165k,24,1971-01-09,Retired,,,False,
Right-Back,right,,1990-01-10,Tim Breacker,180,107804,['England'],,: Ablöse €900k,30,1965-02-07,Retired,,,False,
Right-Back,right,,1985-01-01,Steve Potts,170,107819,"['England', 'United States']",,: Ablöse -,29,1967-07-05,Retired,,,False,
Right-Back,,,1991-01-07,Kenny Brown,173,228464,['England'],,Plymouth Argyle,28,1967-11-07,Retired,,,False,
Central Midfield,,,1989-08-24,Martin Allen,,226180,['England'],,: Ablöse €835k,30,1965-08-14,Retired,,,False,
Central Midfield,right,,1989-12-28,Ian Bishop,175,175895,['England'],,: Ablöse €750k,31,1965-05-29,Retired,,,False,
Central Midfield,right,,1994-01-07,John Moncur,170,3696,['England'],,Swindon Town,29,1966-09-22,Retired,,,False,
Central Midfield,,,1990-03-24,Matthew Rush,,228086,"['Ireland', 'England']",,: Ablöse -,24,1971-06-08,Retired,,,False,
Central Midfield,,,1995-01-07,Robbie Slater,180,133804,"['Australia', 'England']",,Blackburn Rovers,31,1964-11-22,Retired,,,False,
Central Midfield,right,,1992-01-07,Danny Williamson,178,197252,['England'],,: Ablöse -,22,1973-05-12,Retired,,,False,
Central Midfield,right,,1994-01-03,Paul Mitchell,178,229829,['England'],,: Ablöse €46k,24,1971-10-20,Retired,,,False,
Central Midfield,right,,1995-01-07,Frank Lampard,184,3163,['England'],,: Ablöse -,18,1978-06-20,Retired,,,False,
Right Midfield,right,,1995-10-27,John Harkes,181,102005,['United States'],,: Ablöse ?,29,1967-08-03,Retired,,,False,
Left Midfield,left,,1995-08-09,Stan Lazaridis,175,3747,"['Australia', 'Greece']",,West Adelaide SC,23,1972-08-16,Retired,,,False,
Attacking Midfield,right,,1996-09-03,Ilie Dumitrescu,172,102020,['Romania'],,: Ablöse €1.50m,27,1969-06-01,Retired,,,False,
Attacking Midfield,right,,2001-08-30,Don Hutchison,185,3880,"['Scotland', 'England']",,Sunderland AFC,25,1971-09-05,Retired,,,False,
Attacking Midfield,right,,1996-01-07,Michael Hughes,170,14026,['Northern Ireland'],,: Ablöse free transfer,24,1971-02-08,Retired,,,False,
Left Winger,left,,1996-01-31,Dani,182,60067,['Portugal'],,: Ablöse ?,19,1976-02-11,Retired,,,False,
Right Winger,,,1993-01-07,Dale Gordon,,182832,['England'],,: Ablöse €850k,29,1967-09-01,Retired,,,False,
Centre-Forward,,,1993-01-07,Jeroen Boere,193,227414,['Netherlands'],,: Ablöse €300k,28,1967-11-18,---,,,False,
Centre-Forward,,,1994-07-09,Tony Cottee,170,107792,['England'],,: Ablöse ?,30,1965-11-07,Retired,,,False,
Centre-Forward,,,1995-01-07,Marco Boogers,185,206493,['Netherlands'],,: Ablöse €725k,29,1967-12-01,Retired,,,False,
Centre-Forward,right,,1995-08-09,Iain Dowie,185,149507,"['Northern Ireland', 'England']",,: Ablöse €600k,31,1965-09-01,Retired,,,False,
Centre-Forward,,,1995-01-07,Mark Watson,,231085,['England'],,Sutton United,22,1973-12-28,Retired,,,False,
