position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1981-07-13,Neville Southall,185,135910,['Wales'],,Bury FC,37,1958-09-16,Retired,,,False,
Goalkeeper,right,,1988-10-31,Jason Kearton,180,225076,['Australia'],,Brisbane Lions,26,1969-09-07,Retired,,,False,
Goalkeeper,,,1995-01-07,Jamie Speare,185,92585,['England'],,: Ablöse -,19,1976-05-11,Retired,,,False,
Centre-Back,right,,1992-01-14,Gary Ablett,188,145765,['England'],,: Ablöse €845k,30,1965-11-19,---,,,False,
Centre-Back,right,,1986-08-22,Dave Watson,183,135911,['England'],,: Ablöse €1.85m,34,1961-11-20,Retired,,,False,
Centre-Back,right,,1991-01-10,Matt Jackson,185,13519,['England'],,: Ablöse €900k,24,1971-10-19,Retired,,,False,
Centre-Back,both,,1995-01-07,Craig Short,185,3821,['England'],,: Ablöse €3.60m,28,1968-06-25,Retired,,,False,
Centre-Back,,,,Neil Moore,,235746,['England'],,,23,1972-09-21,Retired,,,False,
Centre-Back,,,,Graham Allen,185,224477,['England'],,,19,1977-08-04,Retired,,,False,
Centre-Back,,,,Matt Woods,,1066781,['England'],,,19,1976-09-09,Retired,,,False,
Left-Back,left,,1990-01-07,Andy Hinchcliffe,178,106797,['England'],,: Ablöse €1.20m,27,1969-05-02,Retired,,,False,
Left-Back,left,,1998-01-08,David Unsworth,187,3272,['England'],,: Ablöse €4.60m,22,1973-10-16,Retired,,,False,
Left-Back,,,1994-01-07,Alex Smith,173,259280,['England'],,: Ablöse -,20,1976-02-15,Retired,,,False,
Left-Back,left,,1995-01-07,John Hills,178,14023,['England'],,Blackpool FC,18,1978-04-21,Retired,,,False,
Right-Back,right,,1993-03-19,Paul Holmes,178,177266,['England'],,: Ablöse ?,28,1968-02-18,---,,,False,
Right-Back,right,,1995-01-30,Earl Barrett,180,106795,['England'],,: Ablöse €2.60m,29,1967-04-28,Retired,,,False,
Right-Back,right,,1995-01-07,Marc Hottiger,176,15520,['Switzerland'],,Newcastle United,28,1967-07-11,Retired,,,False,
Right-Back,,,,Jon O'Connor,,225080,['England'],,,19,1976-10-29,Retired,,,False,
Defensive Midfield,right,,1993-01-07,Tony Grant,177,9976,['England'],,: Ablöse -,21,1974-11-14,Retired,,,False,
Central Midfield,right,,1992-01-07,Barry Horne,178,177268,['Wales'],,Southampton FC,34,1962-05-18,Retired,,,False,
Central Midfield,right,,1994-03-25,Anders Limpar,174,101098,['Sweden'],,: Ablöse €1.90m,30,1965-09-24,Retired,,,False,
Central Midfield,,,1986-01-07,John Ebbrell,170,177250,['England'],,: Ablöse -,26,1969-01-10,Retired,,,False,
Central Midfield,left,,1994-01-07,Vinny Samways,172,7711,['England'],,: Ablöse €3.30m,27,1968-10-27,Retired,,,False,
Central Midfield,,,1994-01-01,Joe Parkinson,,177273,['England'],,: Ablöse €375k,25,1971-11-06,Retired,,,False,
Central Midfield,,,1994-01-07,Peter Holcroft,,1072241,['England'],,: Ablöse -,20,1976-03-01,Retired,,,False,
Central Midfield,,,,Ged Hennigan,,1187300,['England'],,,19,1977-08-02,Retired,,,False,
Right Midfield,right,,1995-08-25,Andrey Kanchelskis,178,3742,"['Russia', 'England']",,: Ablöse €7.50m,27,1969-01-23,Retired,,,False,
Right Winger,right,,1993-08-19,Graham Stuart,175,3334,['England'],,: Ablöse €1.30m,25,1970-10-24,Retired,,,False,
Centre-Forward,,,1992-08-14,Paul Rideout,180,177275,['England'],,: Ablöse €583k,31,1964-08-14,Retired,,,False,
Centre-Forward,left,,2000-08-17,Duncan Ferguson,193,3239,['Scotland'],,Newcastle United,24,1971-12-27,Retired,,,False,
Centre-Forward,right,,1994-01-07,Daniel Amokachi,182,92287,['Nigeria'],,: Ablöse €3.50m,23,1972-12-30,Retired,,,False,
Centre-Forward,,,1990-01-07,Stuart Barlow,178,177261,['England'],,Unknown,27,1968-07-16,Retired,,,False,
Centre-Forward,right,,1995-10-24,Michael Branch,178,10393,['England'],,: Ablöse -,17,1978-10-18,Retired,,,False,
