position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,1986-01-07,Tim Flowers,188,4249,['England'],,: Ablöse €103k,26,1967-03-02,Retired,,,False,
Centre-Back,right,,1993-01-03,Derek Allan,183,14761,['Scotland'],,: Ablöse ?,18,1974-12-24,Retired,,,False,
Centre-Back,,,1987-01-07,Kevin Moore,180,222261,['England'],,: Ablöse €150k,35,1958-04-29,---,,,False,
Centre-Back,,,,Matthew Bound,188,13664,['England'],,,20,1972-09-11,Retired,,,False,
Centre-Back,,,1992-08-21,Ken Monkou,191,109494,"['Netherlands', 'Suriname']",,: Ablöse €1.10m,28,1964-11-29,Retired,,,False,
Centre-Back,,,1991-01-01,Richard Hall,185,222259,['England'],,Scunthorpe United,21,1972-03-14,Retired,,,False,
Centre-Back,,,1991-01-07,Steve Wood,183,222266,['England'],,: Ablöse €480k,30,1963-02-02,Retired,,,False,
Left-Back,left,,1987-01-01,Francis Benali,178,3298,['England'],,Southampton FC U18,24,1968-12-30,Retired,,,False,
Left-Back,,,1989-01-01,Micky Adams,173,222252,['England'],,: Ablöse €300k,31,1961-08-11,Retired,,,False,
Right-Back,right,,1989-01-03,Jason Dodd,180,3685,['England'],,Bath City,22,1970-02-11,Retired,,,False,
Right-Back,right,,1989-04-25,Jeff Kenna,180,3933,['Ireland'],,Southampton FC U18,22,1970-08-27,Retired,,,False,
Central Midfield,,,1990-10-05,Tommy Widdrington,178,70283,['England'],,Southampton FC U18,21,1971-01-10,Retired,,,False,
Central Midfield,,,1985-01-10,Glenn Cockerill,183,176001,['England'],,Sheffield United,33,1959-08-25,Retired,,,False,
Central Midfield,,,1988-04-14,Neil Maddison,,195000,['England'],,Southampton FC U18,23,1969-02-10,Retired,,,False,
Central Midfield,,,1991-01-07,Terry Hurlock,175,222260,['England'],,: Ablöse ?,34,1958-09-22,Retired,,,False,
Central Midfield,,,,Neal Bartlett,,229822,['England'],,,18,1975-07-04,Retired,,,False,
Attacking Midfield,right,,1986-10-16,Matt Le Tissier,185,43705,"['England', 'Guernsey']",,Southampton FC U18,24,1968-10-14,Retired,,,False,
Left Winger,,,1992-01-08,Perry Groves,175,176691,['England'],,: Ablöse €870k,28,1965-04-19,Retired,,,False,
Right Winger,,,1991-08-27,David Lee,,223567,['England'],,Bury FC,25,1967-05-11,Retired,,,False,
Right Winger,,,,Lee Powell,,229831,['Wales'],,,20,1973-02-06,Retired,,,False,
Centre-Forward,right,,1992-07-19,Kerry Dixon,183,117190,['England'],,: Ablöse €850k,31,1961-07-24,Retired,,,False,
Centre-Forward,right,,1991-03-09,Iain Dowie,185,149507,"['Northern Ireland', 'England']",,: Ablöse €565k,28,1965-09-01,Retired,,,False,
Centre-Forward,right,,1991-01-07,Paul Moody,191,175986,['England'],,Waterlooville FC (- 1998),26,1967-06-13,Retired,,,False,
Centre-Forward,,,1992-01-07,David Speedie,170,176832,['Scotland'],,Blackburn Rovers,33,1960-02-20,Retired,,,False,
Centre-Forward,,,1989-04-25,Nicky Banger,173,222254,['England'],,Southampton FC U18,22,1971-02-25,Retired,,,False,
