position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,1992-07-15,Jonathan Gould,185,13788,"['Scotland', 'England']",,: Ablöse free transfer,24,1968-07-18,Retired,,,False,
Goalkeeper,,,1984-06-22,Steve Ogrizovic,196,109480,"['England', 'Serbia']",,: Ablöse €108k,35,1957-12-09,Retired,,,False,
Centre-Back,left,,1992-07-21,Phil Babb,183,3283,"['Ireland', 'England']",,Bradford City,22,1970-11-30,Retired,,,False,
Centre-Back,right,,1991-08-23,Peter Atherton,180,13552,['England'],,Wigan Athletic,23,1970-06-04,Retired,,,False,
Centre-Back,,,1989-01-07,Peter Billing,188,222486,['England'],,Crewe Alexandra,28,1964-10-24,Retired,,,False,
Centre-Back,,,1992-01-14,David Busst,185,222492,['England'],,Moor Green FC (- 2007),26,1967-06-30,Retired,,,False,
Centre-Back,,,1990-01-07,Andy Pearce,193,222527,['England'],,Halesowen Town,27,1966-04-20,Retired,,,False,
Centre-Back,,,1993-11-03,David Rennie,183,222532,['Scotland'],,: Ablöse €115k,28,1964-08-29,Retired,,,False,
Centre-Back,,,1988-01-07,Chris Greenman,185,239911,['England'],,Coventry City U18,24,1968-12-22,Retired,,,False,
Left-Back,left,,1991-03-21,Kenny Sansom,168,117195,['England'],,: Ablöse €115k,34,1958-09-26,Retired,,,False,
Left-Back,left,,1993-08-01,Keith Rowland,178,149519,['Northern Ireland'],,: Ablöse -,21,1971-01-09,Retired,,,False,
Right-Back,right,,1985-01-07,Brian Borrows,178,177179,['England'],,: Ablöse €120k,32,1960-12-20,Retired,,,False,
Defensive Midfield,right,,1992-04-11,Willie Boland,175,12684,['Ireland'],,Coventry City U18,17,1975-06-08,Retired,,,False,
Central Midfield,,,1991-01-07,Stewart Robson,180,176722,['England'],,: Ablöse free transfer,28,1964-06-11,Retired,,,False,
Central Midfield,,,1983-01-08,Micky Gynn,165,222506,['England'],,: Ablöse €70k,31,1961-08-19,Retired,,,False,
Central Midfield,,,1989-01-07,Lee Hurst,183,222511,['England'],,Coventry City U18,22,1970-09-21,Retired,,,False,
Central Midfield,,,1982-01-12,Lloyd McGrath,175,222520,['England'],,Coventry City U18,28,1965-02-24,Retired,,,False,
Central Midfield,,,1991-02-07,Terry Fleming,175,226771,['England'],,Coventry City U18,20,1973-05-01,Retired,,,False,
Central Midfield,left,,1989-01-07,Craig Middleton,178,238088,['England'],,Coventry City U18,22,1970-10-09,Retired,,,False,
Right Midfield,,,1991-03-12,Sean Flynn,173,222501,['England'],,Halesowen Town,25,1968-03-13,Retired,,,False,
Left Winger,right,,1993-12-03,Leigh Jenkinson,183,157677,"['England', 'Wales']",,: Ablöse €450k,23,1969-09-07,Retired,,,False,
Left Winger,,,1986-07-07,David Smith,173,222538,['England'],,Coventry City U18,25,1968-03-29,Retired,,,False,
Left Winger,left,,1991-01-10,Tony Sheridan,183,228613,['Ireland'],,Coventry City U18,18,1974-10-21,Retired,,,False,
Right Winger,right,,1990-01-29,Kevin Gallacher,173,101134,['Scotland'],,: Ablöse €1.40m,26,1966-11-23,Retired,,,False,
Right Winger,,,1992-01-07,John Williams,188,222545,['England'],,: Ablöse €375k,25,1968-11-05,Retired,,,False,
Second Striker,,,1993-03-23,Roy Wegerle,180,102014,"['United States', 'South Africa']",,Blackburn Rovers,29,1964-03-19,Retired,,,False,
Centre-Forward,right,,1991-08-16,Peter Ndlovu,173,13534,['Zimbabwe'],,Highlanders FC,20,1973-02-25,Retired,,,False,
Centre-Forward,,,1992-01-11,Micky Quinn,175,222530,['England'],,Newcastle United,31,1962-02-05,Retired,,,False,
Centre-Forward,,,1991-01-03,Robert Rosario,191,222535,['England'],,: Ablöse €705k,27,1966-04-03,Retired,,,False,
