position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2011-07-18,Shay Given,185,3146,['Ireland'],3000000,: Ablöse €4.00m,36,1976-04-20,Retired,,,False,
Goalkeeper,left,,2008-01-08,Brad Guzan,193,39471,"['United States', 'Poland']",2000000,CD Chivas USA,27,1984-09-09,Retired,,,False,
Goalkeeper,right,,2009-12-08,Andy Marshall,188,13249,['England'],250000,Coventry City,37,1975-04-14,Retired,,,False,
Centre-Back,right,,2009-01-09,James Collins,188,12691,['Wales'],5000000,: Ablöse €5.70m,28,1983-08-23,Retired,,,False,
Centre-Back,right,,2008-12-08,Carlos Cuéllar,190,16576,['Spain'],4500000,: Ablöse €10.00m,30,1981-08-23,Retired,,,False,
Centre-Back,right,,2009-01-09,Richard Dunne,188,3807,['Ireland'],3500000,: Ablöse €6.80m,32,1979-09-21,Retired,,,False,
Centre-Back,left,,2010-01-07,Ciaran Clark,185,98240,"['Ireland', 'England']",3500000,: Ablöse -,22,1989-09-26,Retired,,,False,
Centre-Back,left,,2011-01-07,Nathan Baker,189,62638,['England'],750000,: Ablöse -,21,1991-04-23,Retired,,,False,
Centre-Back,left,,2009-01-07,Shane Lowry,190,61576,"['Australia', 'Ireland']",500000,: Ablöse -,23,1989-12-06,Johor Darul Ta'zim,,,False,
Left-Back,left,,2009-08-27,Stephen Warnock,178,3308,['England'],4500000,Blackburn Rovers,30,1981-12-12,Retired,,,False,
Left-Back,left,,2012-01-01,Enda Stevens,183,85706,['Ireland'],250000,Shamrock Rovers,21,1990-09-07,Shamrock Rovers,,,False,
Right-Back,right,,2011-08-31,Alan Hutton,185,9619,['Scotland'],6000000,: Ablöse €4.50m,27,1984-11-30,Retired,,,False,
Right-Back,right,,2008-08-08,Luke Young,183,3271,['England'],1500000,: Ablöse €3.00m,32,1979-07-19,Retired,,,False,
Right-Back,right,,2007-01-07,Eric Lichaj,180,61575,"['United States', 'Poland']",1500000,: Ablöse free transfer,23,1988-11-17,Retired,,,False,
Right-Back,right,,2009-07-08,Habib Beye,182,3923,"['Senegal', 'France']",250000,Newcastle United,34,1977-10-19,Retired,,,False,
Defensive Midfield,right,,2011-01-15,Jean Makoun,173,5648,"['Cameroon', 'France']",6000000,: Ablöse €6.20m,29,1983-05-29,Retired,,,False,
Defensive Midfield,right,,2010-01-07,Chris Herd,188,61572,"['Australia', 'Scotland']",2500000,: Ablöse -,23,1989-04-04,Retired,,,False,
Defensive Midfield,right,,2009-01-07,Jonathan Hogg,176,61573,['England'],500000,: Ablöse -,23,1988-06-12,Huddersfield Town U21,,,False,
Central Midfield,right,,2011-01-08,Jermaine Jenas,181,3461,['England'],6500000,: Ablöse €1.00m,29,1983-02-18,Retired,,,False,
Central Midfield,left,,2010-01-07,Barry Bannan,169,61561,['Scotland'],5000000,: Ablöse -,22,1989-01-12,Sheffield Wednesday,,,False,
Central Midfield,left,,2009-04-08,Fabian Delph,174,50362,"['England', 'Guyana']",3500000,Leeds United,22,1989-11-21,Retired,,,False,
Central Midfield,right,,2011-01-07,Gary Gardner,186,110861,['England'],1500000,: Ablöse -,20,1992-06-29,Without Club,,,False,
Central Midfield,right,,2006-08-30,Stiliyan Petrov,180,3252,['Bulgaria'],,: Ablöse €10.00m,32,1979-05-07,Retired,,,False,
Central Midfield,left,,2012-01-01,Samir Carruthers,173,146488,"['Ireland', 'England']",,: Ablöse -,19,1993-04-04,Dulwich Hamlet,,,False,
Right Midfield,right,,2009-01-07,Marc Albrighton,175,61560,['England'],5000000,: Ablöse -,22,1989-11-18,Retired,,,False,
Attacking Midfield,right,,2010-08-18,Stephen Ireland,173,34838,['Ireland'],5500000,: Ablöse €9.70m,25,1986-08-22,Wythenshawe Town FC,,,False,
Right Winger,left,heart problems - Return unknown,2011-07-30,Charles N'Zogbia,171,22165,"['France', 'DR Congo']",9000000,Wigan Athletic,26,1986-05-28,Retired,,,False,
Second Striker,right,,2012-01-07,Graham Burke,180,177892,['Ireland'],,: Ablöse -,18,1993-09-21,Shamrock Rovers,,,False,
Centre-Forward,right,,2011-01-18,Darren Bent,180,13239,"['England', 'Jamaica']",20000000,Sunderland AFC,28,1984-06-02,Retired,,,False,
Centre-Forward,right,,2005-01-07,Gabriel Agbonlahor,183,37148,"['England', 'Nigeria']",12000000,: Ablöse -,25,1986-10-13,Retired,,,False,
Centre-Forward,right,,2012-08-01,Robbie Keane,175,3144,['Ireland'],4500000,Los Angeles Galaxy,31,1980-08-07,Retired,,,False,
Centre-Forward,right,,2008-01-07,Nathan Delfouneso,186,62642,"['England', 'Nigeria']",2500000,: Ablöse -,21,1991-02-02,Retired,,,False,
Centre-Forward,right,,2011-01-07,Andreas Weimann,179,49693,['Austria'],1500000,: Ablöse -,20,1991-05-08,Without Club,,,False,
Centre-Forward,right,,2009-01-24,Emile Heskey,188,3142,"['England', 'Antigua and Barbuda']",1000000,Wigan Athletic,34,1978-11-01,Retired,,,False,
