position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2008-01-07,Tim Krul,193,33027,['Netherlands'],8500000,Newcastle United Reserves,24,1988-03-04,Retired,,,False,
Goalkeeper,right,,2007-01-07,Fraser Forster,201,52570,['England'],2000000,Newcastle United U18,24,1988-03-17,AFC Bournemouth,,,False,
Goalkeeper,right,,1993-01-07,Steve Harper,188,3562,['England'],500000,Seaham Red Star,37,1975-03-14,Retired,,,False,
Goalkeeper,left,,2011-08-30,Rob Elliot,190,39037,"['Ireland', 'England']",250000,Charlton Athletic,26,1986-04-30,Retired,,,False,
Goalkeeper,right,,2008-01-07,Ole Söderberg,194,62145,['Sweden'],200000,Newcastle United U18,21,1990-07-20,Retired,,,False,
Centre-Back,right,,2008-08-15,Fabricio Coloccini,184,6150,"['Argentina', 'Italy']",8000000,Deportivo de La Coruña,30,1982-01-22,Retired,,,False,
Centre-Back,right,,2003-01-07,Steven Taylor,186,17273,['England'],6000000,Newcastle United U18,26,1986-01-23,Retired,,,False,
Centre-Back,right,,2010-01-01,Mike Williamson,194,10642,['England'],3500000,: Ablöse €1.10m,28,1983-08-11,Retired,,,False,
Centre-Back,right,,2010-01-07,James Perch,180,49409,"['England', 'Jamaica']",2000000,: Ablöse €1.20m,26,1985-09-28,Retired,,,False,
Centre-Back,left,,2008-08-01,Tamás Kádár,188,64313,['Hungary'],500000,: Ablöse €1.35m,22,1990-03-14,Retired,,,False,
Centre-Back,right,Foot surgery - Return unknown,,Jeff Henderson,185,62062,['England'],,,20,1991-12-19,Morpeth Town AFC,,,False,
Left-Back,right,,2011-08-30,Davide Santon,187,84344,['Italy'],8000000,: Ablöse €5.65m,21,1991-02-01,Retired,,,False,
Left-Back,left,,2012-01-07,Paul Dummett,183,170321,"['Wales', 'England']",,Newcastle United U21,20,1991-09-26,Retired,,,False,
Right-Back,right,,2010-01-20,Danny Simpson,176,37442,"['England', 'Jamaica']",5500000,Manchester United,25,1987-04-01,Arabian Falcons FC,,,False,
Right-Back,right,,2009-01-01,Ryan Taylor,179,33785,['England'],4500000,Wigan Athletic,27,1984-08-19,Retired,,,False,
Defensive Midfield,right,,2010-08-26,Cheik Tioté,180,33478,"[""Cote d'Ivoire""]",12500000,FC Twente Enschede,26,1986-06-21,---,,,False,
Central Midfield,right,,2011-01-07,Yohan Cabaye,173,29434,['France'],16500000,: Ablöse €5.00m,26,1986-01-14,Retired,,,False,
Central Midfield,right,,2007-01-07,Joey Barton,180,3292,['England'],5000000,: Ablöse €8.60m,29,1982-02-09,Retired,,,False,
Central Midfield,right,,2008-11-07,Danny Guthrie,176,16716,['England'],4000000,: Ablöse €4.30m,25,1987-04-18,Retired,,,False,
Central Midfield,right,,2010-07-22,Dan Gosling,180,44983,['England'],1500000,: Ablöse free transfer,22,1990-01-02,Retired,,,False,
Central Midfield,right,,2007-03-08,Alan Smith,178,3768,['England'],500000,Manchester United,31,1980-10-28,Retired,,,False,
Central Midfield,right,,2011-01-07,Mehdi Abeid,180,111036,"['Algeria', 'France']",,RC Lens B,19,1992-06-08,Without Club,,,False,
Left Midfield,right,,2008-02-07,Jonás Gutiérrez,184,26443,"['Argentina', 'Italy']",8000000,RCD Mallorca,28,1983-05-07,Retired,,,False,
Left Midfield,left,,2011-01-01,Shane Ferguson,175,62052,['Northern Ireland'],1000000,Newcastle United Reserves,20,1991-12-07,Without Club,,,False,
Attacking Midfield,left,,2011-01-01,Hatem Ben Arfa,179,18900,"['France', 'Tunisia']",13500000,: Ablöse €6.00m,25,1987-07-03,Retired,,,False,
Attacking Midfield,left,,2011-01-07,Sylvain Marveaux,172,39909,"['France', 'Martinique']",3000000,Stade Rennais FC,26,1986-04-15,Retired,,,False,
Left Winger,left,,2011-01-07,Sammy Ameobi,190,92381,"['England', 'Nigeria']",2000000,Newcastle United Reserves,20,1992-01-05,Retired,,,False,
Right Winger,right,,2011-09-08,Gabriel Obertan,186,43261,"['France', 'Guadeloupe']",3000000,Manchester United,23,1989-02-26,Retired,,,False,
Second Striker,left,,2009-01-01,Haris Vuckic,188,76560,['Slovenia'],750000,NK Domzale,19,1992-08-21,Without Club,,,False,
Centre-Forward,right,,2012-01-17,Papiss Demba Cissé,180,33952,"['Senegal', 'France']",19000000,SC Freiburg,27,1985-03-06,Wythenshawe Town FC,,,False,
Centre-Forward,right,,2011-01-07,Demba Ba,189,40205,"['Senegal', 'France']",15000000,: Ablöse €800k,27,1985-05-25,Retired,,,False,
Centre-Forward,right,,2010-01-02,Leon Best,187,28244,"['Ireland', 'England']",3000000,Coventry City,25,1986-09-19,Retired,,,False,
Centre-Forward,right,,2000-01-07,Shola Ameobi,191,3276,"['Nigeria', 'England']",2000000,Newcastle United U18,30,1981-12-10,Retired,,,False,
Centre-Forward,N/A,,2009-01-22,Peter Løvenkrands,,9620,['Denmark'],1000000,FC Schalke 04,32,1980-01-29,Retired,,,False,
Centre-Forward,right,,2009-01-07,Nile Ranger,188,88750,"['England', 'Jamaica']",1000000,Newcastle United U18,21,1991-11-04,Chatham Town,,,False,
