position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2010-01-07,Simon Mignolet,193,50219,['Belgium'],5500000,: Ablöse €2.50m,24,1988-06-03,Retired,,,False,
Goalkeeper,left,,2007-08-08,Craig Gordon,193,12589,['Scotland'],3000000,Heart of Midlothian FC,29,1982-12-31,Retired,,,False,
Goalkeeper,left,,2011-01-07,Keiren Westwood,188,15164,"['Ireland', 'England']",1500000,Coventry City,27,1984-10-23,Retired,,,False,
Goalkeeper,right,,2006-01-07,Trevor Carson,185,41131,['Northern Ireland'],250000,Sunderland AFC U18,24,1988-05-03,Retired,,,False,
Centre-Back,right,,2009-08-31,Michael Turner,193,12127,['England'],4500000,: Ablöse €4.50m,28,1983-09-11,Retired,,,False,
Centre-Back,right,,2011-07-07,John O'Shea,192,3540,['Ireland'],3500000,Manchester United,31,1981-04-30,Retired,,,False,
Centre-Back,right,,2008-08-27,Anton Ferdinand,185,3698,"['England', 'St. Lucia']",3500000,: Ablöse €10.00m,27,1985-02-18,Retired,,,False,
Centre-Back,right,,2010-07-23,Titus Bramble,192,3130,"['England', 'Montserrat']",3000000,Wigan Athletic,30,1981-07-31,Retired,,,False,
Centre-Back,right,,2011-07-07,Wes Brown,185,3405,['England'],2000000,Manchester United,32,1979-10-13,Retired,,,False,
Centre-Back,,,2010-01-21,Matthew Kilgallon,185,4095,['England'],2000000,Sheffield United,28,1984-08-01,Retired,,,False,
Centre-Back,right,,2012-01-31,Sotiris Kyrgiakos,193,9706,['Greece'],500000,: Ablöse free transfer,32,1979-07-23,Retired,,,False,
Centre-Back,right,,2011-01-07,Louis Laing,188,110865,['England'],,Sunderland AFC U18,19,1993-06-03,Retired,,,False,
Left-Back,left,,2007-07-16,Kieran Richardson,177,3548,['England'],5000000,Manchester United,27,1984-10-21,Retired,,,False,
Left-Back,left,,2012-01-31,Wayne Bridge,178,3682,['England'],2000000,: Ablöse free transfer,31,1980-05-08,Retired,,,False,
Left-Back,left,,2008-01-09,George McCartney,183,3775,['Northern Ireland'],1500000,: Ablöse €5.50m,31,1981-04-29,Retired,,,False,
Right-Back,right,,2008-01-22,Phil Bardsley,180,15773,"['Scotland', 'England']",6000000,Manchester United,27,1985-06-28,Retired,,,False,
Right-Back,right,,2011-01-07,Ahmed El Mohamady,182,66333,['Egypt'],3000000,: Ablöse €2.50m,24,1987-09-09,Retired,,,False,
Right-Back,right,,2010-07-24,Marcos Angeleri,183,27448,"['Argentina', 'Italy']",500000,: Ablöse €1.80m,29,1983-07-04,Retired,,,False,
Defensive Midfield,right,,2009-12-08,Lee Cattermole,178,37363,['England'],6000000,Wigan Athletic,24,1988-03-21,Retired,,,False,
Defensive Midfield,left,,2009-01-07,Jack Colback,177,61644,['England'],4500000,Sunderland AFC Reserves,22,1989-10-24,Retired,,,False,
Defensive Midfield,left,,2011-08-07,David Vaughan,171,14178,['Wales'],3000000,Blackpool FC,29,1983-02-18,Retired,,,False,
Central Midfield,right,,2011-01-07,Sebastian Larsson,178,31720,['Sweden'],7500000,: Ablöse free transfer,27,1985-06-06,Retired,,,False,
Central Midfield,right,,2011-01-07,Craig Gardner,176,37171,['England'],6000000,: Ablöse €6.60m,25,1986-11-25,Retired,,,False,
Central Midfield,right,,2008-07-30,David Meyler,189,68183,['Ireland'],750000,Cork City FC,23,1989-05-29,Retired,,,False,
Left Midfield,left,,2011-09-08,James McClean,180,85935,"['Ireland', 'Northern Ireland']",4000000,Derry City,23,1989-04-22,Derry City,,,False,
Attacking Midfield,right,,2011-01-28,Stéphane Sessègnon,172,37157,['Benin'],14500000,: Ablöse €7.00m,28,1984-01-06,Retired,,,False,
Centre-Forward,right,,2010-08-31,Asamoah Gyan,180,26802,['Ghana'],12000000,Stade Rennais FC,26,1985-11-22,Retired,,,False,
Centre-Forward,N/A,,2011-08-31,Nicklas Bendtner,,34557,['Denmark'],8500000,: Ablöse €1.00m,24,1988-01-16,Retired,,,False,
Centre-Forward,right,,2011-01-07,Connor Wickham,189,95435,"['England', 'Northern Ireland']",6000000,Ipswich Town,19,1993-03-31,Dubai City FC,,,False,
Centre-Forward,right,,2009-11-07,Fraizer Campbell,172,42411,"['England', 'Jamaica']",3500000,Manchester United,24,1987-09-13,Retired,,,False,
Centre-Forward,right,Ankle problems - Return unknown,2011-01-07,Dong-won Ji,187,164265,"['Korea, South']",2500000,: Ablöse €2.40m,21,1991-05-28,Without Club,,,False,
Centre-Forward,right,,2008-01-07,Jordan Cook,174,61646,['England'],250000,Sunderland AFC U18,22,1990-03-20,Without Club,,,False,
Centre-Forward,right,,2009-01-07,Ryan Noble,182,121340,['England'],250000,Sunderland AFC U18,21,1991-11-06,Retired,,,False,
