position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2007-01-07,Tim Howard,191,4267,"['United States', 'Hungary']",4000000,Manchester United,33,1979-06-03,Retired,,,False,
Goalkeeper,right,,2010-01-07,Jan Mucha,189,33195,['Slovakia'],1500000,Legia Warszawa,29,1982-05-12,Retired,,,False,
Goalkeeper,right,,2011-09-23,Marcus Hahnemann,187,4140,"['United States', 'Germany']",500000,Without Club,40,1972-06-15,Retired,,,False,
Centre-Back,right,,2008-01-07,Jack Rodwell,188,57079,['England'],15000000,: Ablöse -,21,1991-11-03,Retired,,,False,
Centre-Back,right,,2007-04-07,Phil Jagielka,180,13520,"['England', 'Poland']",12000000,Sheffield United,29,1982-08-17,Retired,,,False,
Centre-Back,N/A,,2009-01-09,John Heitinga,,4315,['Netherlands'],9000000,: Ablöse €6.80m,28,1983-11-15,Retired,,,False,
Centre-Back,left,,2009-08-28,Sylvain Distin,192,3356,"['France', 'Guadeloupe']",2000000,: Ablöse €6.50m,34,1977-12-16,Retired,,,False,
Centre-Back,right,,,Shkodran Mustafi,184,88590,"['Germany', 'Albania']",100000,,20,1992-04-17,Retired,,,False,
Centre-Back,right,,2010-01-07,Shane Duffy,193,119269,"['Ireland', 'Northern Ireland']",,: Ablöse -,20,1992-01-01,Without Club,,,False,
Left-Back,left,,2007-07-08,Leighton Baines,170,13507,['England'],19000000,Wigan Athletic,27,1984-11-12,Retired,,,False,
Right-Back,right,,2009-01-01,Séamus Coleman,177,68390,['Ireland'],5000000,Sligo Rovers,23,1988-11-10,Without Club,,,False,
Right-Back,right,,2000-01-07,Tony Hibbert,173,3614,['England'],2000000,: Ablöse -,31,1981-02-20,Retired,,,False,
Right-Back,right,,2005-04-08,Phil Neville,180,3404,['England'],1500000,Manchester United,35,1977-01-21,Retired,,,False,
Central Midfield,right,,2008-02-09,Marouane Fellaini,194,39679,"['Belgium', 'Morocco']",20000000,: Ablöse €21.76m,24,1987-11-22,Retired,,,False,
Central Midfield,right,,2005-01-07,Mikel Arteta,177,7451,['Spain'],14500000,Real Sociedad,30,1982-03-26,Retired,,,False,
Central Midfield,right,,2011-01-07,Ross Barkley,189,131978,['England'],4500000,: Ablöse -,18,1993-05-12,Aston Villa,,,False,
Central Midfield,right,,2002-01-07,Leon Osman,173,3620,['England'],4500000,Everton FC Reserves,31,1981-05-17,Retired,,,False,
Central Midfield,right,,2012-01-13,Darron Gibson,183,42413,"['Ireland', 'Northern Ireland']",3500000,Manchester United,24,1987-10-25,Retired,,,False,
Central Midfield,right,,,James Wallace,180,83495,"['England', 'Ireland']",,,20,1991-12-19,Retired,,,False,
Left Midfield,both,,2012-07-31,Steven Pienaar,170,4321,['South Africa'],7000000,: Ablöse €5.75m,30,1982-03-17,Retired,,,False,
Left Midfield,left,,2011-08-31,Royston Drenthe,167,35631,"['Netherlands', 'Suriname']",4000000,Real Madrid,25,1987-08-04,Retired,,,False,
Attacking Midfield,left,,2009-08-25,Diniyar Bilyaletdinov,185,16690,['Russia'],6500000,: Ablöse €10.00m,27,1985-02-27,Retired,,,False,
Attacking Midfield,right,,2004-07-23,Tim Cahill,178,13556,"['Australia', 'Samoa']",5000000,: Ablöse €2.20m,32,1979-06-12,Retired,,,False,
Attacking Midfield,right,,2009-01-07,Jose Baxter,179,82734,['England'],,: Ablöse -,20,1992-07-02,Retired,,,False,
Left Winger,left,,2011-10-17,James McFadden,178,9956,['Scotland'],1500000,Without Club,29,1983-04-14,Retired,,,False,
Centre-Forward,both,,2012-01-31,Nikica Jelavic,188,25742,['Croatia'],9000000,: Ablöse €6.60m,26,1985-08-27,Retired,,,False,
Centre-Forward,right,,2012-01-01,Landon Donovan,173,68,"['United States', 'Canada']",3500000,Los Angeles Galaxy,30,1982-04-03,Retired,,,False,
Centre-Forward,right,,2006-01-07,Victor Anichebe,190,39532,"['Nigeria', 'England']",3500000,: Ablöse -,24,1988-04-23,Retired,,,False,
Centre-Forward,right,,2010-01-07,Jermaine Beckford,188,38874,"['Jamaica', 'England']",2500000,Leeds United,28,1983-09-12,Retired,,,False,
Centre-Forward,left,,2010-01-07,Magaye Gueye,183,91956,"['Senegal', 'France']",2500000,: Ablöse €1.40m,21,1990-06-07,CSO Băicoi,,,False,
Centre-Forward,right,,2011-08-31,Denis Stracqualursi,191,92544,"['Argentina', 'Italy']",2000000,Club Atlético Tigre,24,1987-10-20,Retired,,,False,
Centre-Forward,right,,2011-01-28,Apostolos Vellios,191,124495,['Greece'],2000000,: Ablöse €300k,20,1992-08-01,Without Club,,,False,
Centre-Forward,left,,2008-01-09,Louis Saha,182,4015,"['France', 'Guadeloupe']",1250000,Manchester United,33,1978-08-08,Retired,,,False,
Centre-Forward,right,,2011-01-07,Conor McAleny,178,121260,['England'],,: Ablöse -,19,1992-12-08,Marine FC,,,False,
