position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2008-01-07,Ádám Bogdán,194,55247,['Hungary'],2000000,Bolton Wanderers U21,24,1987-09-27,Retired,,,False,
Goalkeeper,right,,1997-01-11,Jussi Jääskeläinen,191,3692,['Finland'],1000000,: Ablöse €150k,37,1975-04-19,Retired,,,False,
Goalkeeper,right,,2008-01-07,Rob Lainton,185,65691,['England'],,Bolton Wanderers U18,22,1989-12-10,Retired,,,False,
Centre-Back,right,,2008-01-30,Gary Cahill,193,27511,['England'],16500000,: Ablöse €6.00m,26,1985-12-19,Retired,,,False,
Centre-Back,right,,2011-01-20,David Wheater,196,29199,['England'],2500000,: Ablöse €2.75m,25,1987-02-14,Retired,,,False,
Centre-Back,right,,2011-01-09,Dedryck Boyata,188,88262,"['Belgium', 'DR Congo']",2000000,: Ablöse free transfer,21,1990-11-28,Retired,,,False,
Centre-Back,left,,2012-01-26,Tim Ream,186,145466,['United States'],2000000,New York Red Bulls,24,1987-05-10,Charlotte FC,,,False,
Centre-Back,left,,2010-01-07,Marcos Alonso,188,112515,['Spain'],1500000,Real Madrid Castilla,21,1990-12-28,Celta de Vigo,,,False,
Centre-Back,right,,2009-07-25,Zat Knight,198,4012,['England'],1000000,: Ablöse €4.70m,32,1980-02-05,Retired,,,False,
Centre-Back,right,,2009-01-07,Mark Connolly,185,128285,['Ireland'],50000,Wolverhampton Wanderers U18,20,1991-12-16,Retired,,,False,
Left-Back,left,,2010-01-29,Paul Robinson,175,14063,['England'],500000,West Bromwich Albion,33,1978-12-14,Retired,,,False,
Left-Back,left,,1998-01-07,Ricardo Gardner,175,6264,['Jamaica'],500000,: Ablöse €1.50m,33,1978-09-25,Retired,,,False,
Left-Back,left,Red card suspension – National League North,2012-01-07,Adam Blakeman,175,128228,['England'],,Bolton Wanderers U21,20,1991-03-12,Chorley FC,,,False,
Right-Back,right,,2011-01-07,Tyrone Mears,181,14050,"['England', 'Sierra Leone']",2500000,: Ablöse €1.70m,29,1983-02-18,Retired,,,False,
Right-Back,right,,2009-01-07,Sam Ricketts,185,30434,"['Wales', 'England']",2500000,: Ablöse €2.40m,30,1981-11-10,Retired,,,False,
Right-Back,right,,2008-01-01,Grétar Steinsson,189,30304,['Iceland'],2000000,AZ Alkmaar,30,1982-09-01,Retired,,,False,
Right-Back,right,,2010-01-07,Joe Riley,183,125117,['England'],,Bolton Wanderers U18,20,1991-10-13,Retired,,,False,
Defensive Midfield,right,,2009-01-07,Sean Davis,178,4036,['England'],750000,: Ablöse free transfer,32,1979-09-20,Retired,,,False,
Central Midfield,both,,2010-01-26,Stuart Holden,178,30071,"['United States', 'Scotland']",5500000,: Ablöse free transfer,26,1985-01-08,Retired,,,False,
Central Midfield,right,,2008-01-07,Fabrice Muamba,188,35586,"['England', 'DR Congo']",5000000,: Ablöse €6.40m,24,1988-06-04,Retired,,,False,
Central Midfield,right,,2011-01-07,Nigel Reo-Coker,175,14060,"['England', 'Sierra Leone']",5000000,: Ablöse free transfer,28,1984-05-14,Retired,,,False,
Central Midfield,right,,2009-01-26,Mark Davies,180,36917,['England'],4000000,Wolverhampton Wanderers,24,1988-02-18,Retired,,,False,
Central Midfield,right,,2011-01-07,Darren Pratley,186,28957,"['England', 'Jamaica']",750000,: Ablöse free transfer,27,1985-04-22,Retired,,,False,
Central Midfield,right,,2012-01-01,Josh Vela,181,173804,['England'],,Bolton Wanderers U18,18,1993-12-14,Warrington Town,,,False,
Left Midfield,,,2012-01-03,Gregg Wylde,178,61030,['Scotland'],2000000,Without Club,21,1991-03-23,Without Club,,,False,
Attacking Midfield,left,,2011-08-31,Gaël Kakuta,174,74297,"['DR Congo', 'France']",4000000,: Ablöse free transfer,21,1991-06-21,Retired,,,False,
Left Winger,N/A,,2011-12-08,Tuncay Şanlı,,6934,['Türkiye'],1250000,: Ablöse €1.00m,30,1982-01-16,Retired,,,False,
Left Winger,N/A,,2010-01-07,Martin Petrov,,670,['Bulgaria'],1000000,: Ablöse free transfer,33,1979-01-15,Retired,,,False,
Right Winger,right,,2009-08-14,Chung-yong Lee,180,81801,"['Korea, South']",7500000,FC Seoul,23,1988-02-07,Incheon United,,,False,
Right Winger,right,,2011-07-29,Chris Eagles,183,24635,['England'],5500000,: Ablöse €1.70m,26,1985-11-19,Retired,,,False,
Right Winger,right,,2012-01-31,Ryo Miyaichi,183,129688,['Japan'],3000000,: Ablöse free transfer,19,1992-12-14,Yokohama F. Marinos,,,False,
Right Winger,right,,2009-01-08,Michael O'Halloran,188,125158,['Scotland'],,Bolton Wanderers U18,21,1991-06-01,Greenock Morton FC,,,False,
Second Striker,,,2010-01-07,Robbie Blake,175,3490,['England'],500000,: Ablöse free transfer,36,1976-04-03,Retired,,,False,
Centre-Forward,right,,2011-08-31,David N'Gog,190,41242,"['France', 'Cameroon']",3000000,: Ablöse €4.50m,23,1989-01-04,Retired,,,False,
Centre-Forward,right,,2012-01-31,Marvin Sordell,179,120599,['England'],2500000,Watford FC,21,1991-02-17,Uxbridge FC,,,False,
Centre-Forward,N/A,,2010-01-07,Ivan Klasnic,,690,['Croatia'],1250000,: Ablöse free transfer,32,1980-01-29,Retired,,,False,
Centre-Forward,right,,2003-07-23,Kevin Davies,183,4114,['England'],1000000,Southampton FC,35,1977-03-26,Retired,,,False,
