position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2006-01-07,Wayne Hennessey,198,45494,['Wales'],5500000,Wolverhampton Wanderers U18,25,1987-01-24,Retired,,,False,
Goalkeeper,right,,2011-01-07,Dorus de Vries,191,6404,['Netherlands'],750000,: Ablöse free transfer,31,1980-12-29,Retired,,,False,
Goalkeeper,right,,2004-01-07,Carl Ikeme,188,26412,"['Nigeria', 'England']",500000,Wolverhampton Wanderers U18,26,1986-08-06,Retired,,,False,
Centre-Back,right,,2011-07-13,Roger Johnson,191,42751,['England'],5000000,: Ablöse €8.00m,29,1983-04-28,Retired,,,False,
Centre-Back,left,,2012-01-31,Sébastien Bassong,187,33951,"['Cameroon', 'France']",4500000,: Ablöse free transfer,25,1986-09-07,Retired,,,False,
Centre-Back,left,,2009-02-02,Christophe Berra,190,36602,"['Scotland', 'France']",4000000,Heart of Midlothian FC,27,1985-01-31,Retired,,,False,
Centre-Back,right,,2016-08-31,Richard Stearman,191,34349,"['England', 'Ireland']",2500000,Fulham FC,24,1987-08-19,Retired,,,False,
Centre-Back,right,,2009-04-07,Ronald Zubar,186,22645,"['Guadeloupe', 'France']",2000000,: Ablöse €3.00m,26,1985-09-20,Retired,,,False,
Centre-Back,left,,2008-01-31,George Elokobi,182,42048,"['Cameroon', 'England']",1500000,Colchester United,26,1986-01-31,Retired,,,False,
Centre-Back,right,,2003-07-31,Jody Craddock,183,4129,['England'],250000,Sunderland AFC,36,1975-07-25,Retired,,,False,
Left-Back,left,,2007-01-01,Stephen Ward,184,34691,['Ireland'],4000000,Bohemian Football Club,26,1985-08-20,Retired,,,False,
Left-Back,left,,,Jamie Reckord,173,129063,['England'],,,20,1992-09-03,Gloucester City,,,False,
Right-Back,right,,2007-01-07,Kevin Foley,183,33491,"['Ireland', 'England']",3000000,: Ablöse free transfer,27,1984-01-11,Retired,,,False,
Right-Back,right,,2023-07-20,Matt Doherty,185,171679,['Ireland'],,: Ablöse free transfer,20,1992-01-16,Sheffield United,,,False,
Defensive Midfield,right,,2006-01-07,Karl Henry,184,13582,"['England', 'Jamaica']",2500000,: Ablöse €175k,29,1982-11-26,Retired,,,False,
Defensive Midfield,right,,2012-01-01,Emmanuel Frimpong,175,93056,"['Ghana', 'England']",1500000,: Ablöse free transfer,20,1992-10-01,Retired,,,False,
Defensive Midfield,right,,2012-01-01,Eggert Gunnthór Jónsson,188,45298,['Iceland'],1000000,Heart of Midlothian FC,23,1988-08-18,KFA Austfjarda,,,False,
Defensive Midfield,right,,2010-01-07,Adlène Guédioura,178,74768,"['Algeria', 'France']",1000000,Royal Charleroi SC,26,1985-12-11,Retired,,,False,
Central Midfield,left,,2011-01-07,Jamie O'Hara,180,38090,['England'],5000000,: Ablöse €3.75m,25,1986-09-25,Retired,,,False,
Central Midfield,right,,2008-01-16,David Edwards,180,54949,"['Wales', 'England']",2000000,: Ablöse €1.00m,26,1986-03-02,Retired,,,False,
Central Midfield,left,,2009-01-07,Nenad Milijas,188,36123,['Serbia'],2000000,Red Star Belgrade,29,1983-04-30,Retired,,,False,
Central Midfield,right,,2009-01-07,David Davis,173,129054,['England'],250000,Wolverhampton Wanderers U18,21,1991-02-20,Kidderminster Harriers,,,False,
Right Midfield,right,,2012-01-07,Anthony Forde,186,146494,['Ireland'],,Wolverhampton Wanderers U21,18,1993-11-16,Altrincham FC,,,False,
Left Midfield,left,,2010-01-07,Stephen Hunt,174,36799,['Ireland'],2500000,: Ablöse €3.60m,30,1981-01-08,Retired,,,False,
Left Winger,,,2007-01-07,Matt Jarvis,173,15921,['England'],8000000,Gillingham FC,26,1986-05-22,Retired,,,False,
Left Winger,right,,2007-01-01,Michael Kightly,173,25366,['England'],2000000,Grays Athletic,26,1986-01-24,Retired,,,False,
Left Winger,,,2011-01-07,Johnny Gorman,178,145488,"['Northern Ireland', 'England']",,Wolverhampton Wanderers U18,19,1992-10-26,Retired,,,False,
Right Winger,left,,2011-01-20,Adam Hammill,180,38091,"['England', 'Ireland']",1000000,Barnsley FC,24,1988-01-25,Maghull FC,,,False,
Centre-Forward,left,,2010-01-07,Steven Fletcher,185,35099,"['Scotland', 'England']",6000000,: Ablöse €7.20m,25,1987-03-26,Retired,,,False,
Centre-Forward,right,,2009-01-07,Kevin Doyle,180,35193,['Ireland'],4500000,Reading FC,28,1983-09-18,Retired,,,False,
Centre-Forward,right,,2008-11-01,Sylvan Ebanks-Blake,173,27621,"['England', 'Jamaica']",1500000,Plymouth Argyle,26,1986-03-29,Retired,,,False,
Centre-Forward,right,,2009-08-31,Stefan Maierhofer,202,32660,['Austria'],1300000,Rapid Vienna,29,1982-08-16,Retired,,,False,
Centre-Forward,right,,2008-01-07,Sam Vokes,186,48078,"['Wales', 'England']",750000,: Ablöse €300k,22,1989-10-21,Retired,,,False,
Centre-Forward,left,,2011-01-01,Leigh Griffiths,180,45611,['Scotland'],750000,Dundee FC,21,1990-08-20,Armadale FC,,,False,
Centre-Forward,right,,,James Spray,183,124562,['England'],,,19,1992-02-12,Retired,,,False,
