position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2008-01-07,David Stockdale,190,67339,['England'],3500000,Darlington FC (- 2012),26,1985-09-20,Retired,,,False,
Goalkeeper,N/A,,2008-01-07,Mark Schwarzer,,3357,"['Australia', 'Germany']",1500000,: Ablöse free transfer,39,1972-06-10,Retired,,,False,
Goalkeeper,right,,2011-01-01,Neil Etheridge,188,61694,"['Philippines', 'England']",500000,Fulham FC Reserves,22,1990-07-02,Buriram United,,,False,
Goalkeeper,right,,2011-01-07,Csaba Somogyi,190,108471,['Hungary'],250000,Rákospalotai EAC,27,1985-07-04,Mezőörs KSE,,,False,
Centre-Back,right,,2008-01-18,Brede Hangeland,199,25553,"['Norway', 'United States']",8000000,: Ablöse €3.30m,31,1981-06-20,Retired,,,False,
Centre-Back,right,,2010-01-07,Philippe Senderos,189,4277,"['Switzerland', 'Spain']",3000000,: Ablöse free transfer,27,1985-02-14,Retired,,,False,
Centre-Back,right,,2007-01-07,Aaron Hughes,183,3580,['Northern Ireland'],2000000,: Ablöse €1.50m,32,1979-08-11,Retired,,,False,
Centre-Back,left,,2011-01-07,Matthew Briggs,183,51318,"['Guyana', 'England']",1500000,Fulham FC Reserves,21,1991-06-03,Retired,,,False,
Centre-Back,right,,2010-08-23,Rafik Halliche,187,67815,['Algeria'],750000,SL Benfica,25,1986-02-09,Retired,,,False,
Left-Back,left,,2011-07-13,John Arne Riise,185,3220,['Norway'],4000000,: Ablöse €2.63m,31,1980-09-24,Retired,,,False,
Right-Back,right,,2009-01-07,Stephen Kelly,184,12125,['Ireland'],2000000,: Ablöse free transfer,28,1983-06-09,Retired,,,False,
Right-Back,right,,2011-08-31,Zdenek Grygera,184,6833,['Czech Republic'],1250000,: Ablöse free transfer,32,1980-05-14,Retired,,,False,
Defensive Midfield,right,,2014-03-26,Mahamadou Diarra,182,5352,['Mali'],2500000,Without Club,31,1981-05-18,Retired,,,False,
Defensive Midfield,right,,2016-02-18,Chris Baird,185,4115,['Northern Ireland'],2000000,Derby County,30,1982-02-25,Retired,,,False,
Defensive Midfield,right,,2008-08-29,Dickson Etuhu,189,14011,"['Nigeria', 'England']",2000000,Sunderland AFC,30,1982-08-06,Retired,,,False,
Central Midfield,left,,2010-08-18,Mousa Dembélé,185,19368,"['Belgium', 'Mali']",13000000,AZ Alkmaar,24,1987-07-16,Retired,,,False,
Central Midfield,right,,2011-01-01,Steve Sidwell,183,13427,['England'],2500000,: Ablöse €600k,29,1982-12-14,Retired,,,False,
Central Midfield,left,,2011-07-25,Pajtim Kasami,188,130108,"['Switzerland', 'North Macedonia']",2500000,: Ablöse €1.60m,20,1992-02-06,Without Club,,,False,
Central Midfield,right,,2007-08-31,Danny Murphy,177,3221,['England'],1000000,: Ablöse free transfer,35,1977-03-18,Retired,,,False,
Central Midfield,right,,2011-01-07,Marcel Gecov,183,34534,['Czech Republic'],500000,: Ablöse €800k,24,1988-01-01,Retired,,,False,
Central Midfield,right,,2009-07-22,Bjørn Helge Riise,175,13485,['Norway'],500000,Lillestrøm SK,29,1983-06-21,Retired,,,False,
Central Midfield,right,,2010-01-07,Jonathan Greening,180,3865,['England'],250000,West Bromwich Albion,33,1979-02-01,Retired,,,False,
Central Midfield,left,,,Alex Smith,177,116655,['England'],,,20,1991-10-31,Without Club,,,False,
Central Midfield,right,,,Tom Donegan,178,121256,['England'],,,19,1992-09-15,Unknown,,,False,
Right Midfield,left,,2009-08-18,Damien Duff,178,3259,['Ireland'],1500000,Newcastle United,33,1979-02-03,Retired,,,False,
Right Midfield,right,,2007-01-24,Simon Davies,178,4056,['Wales'],1000000,: Ablöse free transfer,32,1979-10-23,Retired,,,False,
Attacking Midfield,left,,2011-08-31,Bryan Ruiz,187,39642,['Costa Rica'],10000000,FC Twente Enschede,26,1985-08-18,Retired,,,False,
Left Winger,right,,2011-01-07,Kerim Frei,171,146844,"['Türkiye', 'Switzerland']",3000000,Fulham FC U18,18,1993-11-19,Batman Petrolspor,,,False,
Right Winger,left,Cruciate ligament injury - Return unknown,2012-01-01,Alexander Kacaniklic,181,51040,"['Sweden', 'North Macedonia']",1000000,Fulham FC Reserves,20,1991-08-13,Retired,,,False,
Second Striker,right,,2014-01-01,Clint Dempsey,185,27577,['United States'],15000000,: Ablöse ?,29,1983-09-03,Retired,,,False,
Centre-Forward,left,,2008-01-07,Bobby Zamora,184,4205,"['England', 'Trinidad and Tobago']",5000000,: Ablöse €4.10m,31,1981-01-16,Retired,,,False,
Centre-Forward,N/A,,2012-01-31,Pavel Pogrebnyak,,15074,['Russia'],4500000,: Ablöse €500k,28,1983-08-11,Retired,,,False,
Centre-Forward,right,,2008-07-08,Andy Johnson,172,14031,['England'],2500000,: Ablöse €13.30m,31,1981-10-02,Retired,,,False,
Centre-Forward,right,,2011-01-08,Orlando Sá,188,64535,['Portugal'],1000000,FC Porto,24,1988-05-26,Retired,,,False,
Centre-Forward,left,,,Lauri Dalla Valle,180,91056,"['Finland', 'Italy']",250000,,20,1991-09-14,Retired,,,False,
Centre-Forward,left,muscular problems - Return unknown,,Marcello Trotta,188,129505,['Italy'],250000,,19,1992-09-29,Sora Calcio 1907,,,False,
