position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2012-08-31,Hugo Lloris,188,17965,['France'],9000000,: Ablöse €12.60m,34,1986-12-26,Los Angeles FC,,,False,
Goalkeeper,right,,2017-08-23,Paulo Gazzaniga,195,195488,"['Argentina', 'Italy']",3000000,Southampton FC,29,1992-02-01,Girona FC,,,False,
Goalkeeper,right,,2020-08-18,Joe Hart,196,40204,['England'],2000000,: Ablöse free transfer,34,1987-04-19,Retired,,,False,
Goalkeeper,right,,2019-01-07,Alfie Whiteman,188,282823,['England'],1000000,: Ablöse -,22,1998-02-10,Retired,,,False,
Goalkeeper,right,,2021-01-08,Brandon Austin,188,428016,"['England', 'United States']",250000,: Ablöse -,22,1999-08-01,Tottenham Hotspur,,,False,
Centre-Back,right,,2017-08-23,Davinson Sánchez,188,341429,['Colombia'],32000000,: Ablöse €42.00m,25,1996-12-06,Galatasaray,,,False,
Centre-Back,right,,2014-07-31,Eric Dier,191,175722,"['England', 'Portugal']",22000000,: Ablöse €5.00m,27,1994-01-15,AS Monaco,,,False,
Centre-Back,left,,2014-07-23,Ben Davies,181,192765,['Wales'],16000000,: Ablöse €12.65m,28,1993-04-24,Tottenham Hotspur,,,False,
Centre-Back,right,,2015-08-07,Toby Alderweireld,187,42710,['Belgium'],11000000,: Ablöse €16.00m,32,1989-02-03,Retired,,,False,
Centre-Back,right,,2020-10-16,Joe Rodon,193,297212,['Wales'],10000000,: Ablöse €12.10m,23,1997-10-22,Leeds United,,,False,
Centre-Back,right,,2020-01-01,Japhet Tanganga,184,346478,"['England', 'DR Congo']",8000000,: Ablöse -,22,1999-03-31,Sheffield United,,,False,
Centre-Back,right,Achilles tendon problems - Return unknown,2016-01-07,Cameron Carter-Vickers,183,341049,"['United States', 'England']",2000000,: Ablöse -,23,1997-12-31,Celtic FC,,,False,
Left-Back,left,,2020-09-19,Sergio Reguilón,178,282429,['Spain'],25000000,Real Madrid,24,1996-12-16,Inter Miami CF,,,False,
Left-Back,left,,2019-08-08,Ryan Sessegnon,178,392775,['England'],18000000,Fulham FC,21,2000-05-18,Fulham FC,,,False,
Left-Back,left,,2007-07-25,Danny Rose,173,50174,"['England', 'Jamaica']",3000000,Leeds United U18,30,1990-02-07,Retired,,,False,
Left-Back,left,,,Dennis Cirkin,182,568006,"['Latvia', 'England']",,,19,2002-06-04,Without Club,,,False,
Right-Back,right,,2017-08-31,Serge Aurier,176,127032,"[""Cote d'Ivoire""]",20000000,: Ablöse €25.00m,28,1992-12-24,Without Club,,,False,
Right-Back,right,,2020-08-30,Matt Doherty,185,171679,['Ireland'],16000000,Wolverhampton Wanderers,29,1992-01-16,Sheffield United,,,False,
Right-Back,right,,,Marcel Lavinier,185,392772,"['Portugal', 'England']",200000,,20,2000-12-16,Without Club,,,False,
Defensive Midfield,right,,2020-11-08,Pierre-Emile Højbjerg,185,167799,"['Denmark', 'France']",35000000,Southampton FC,25,1995-05-08,Olympique Marseille,,,False,
Defensive Midfield,right,,2016-01-07,Harry Winks,178,249126,['England'],20000000,: Ablöse -,25,1996-02-02,Cagliari Calcio,,,False,
Defensive Midfield,right,,2018-01-07,Oliver Skipp,175,406638,['England'],10000000,: Ablöse -,20,2000-09-16,Leicester City,,,False,
Defensive Midfield,left,,,Harvey White,168,581598,['England'],600000,,19,2001-09-19,Plymouth Argyle,,,False,
Defensive Midfield,right,Ankle injury - Return unknown,,Jamie Bowden,183,504051,"['Ireland', 'England']",,,19,2001-09-07,Retired,,,False,
Central Midfield,right,,2019-02-07,Tanguy Ndombélé,181,450936,"['France', 'DR Congo']",50000000,: Ablöse €62.00m,24,1996-12-28,Without Club,,,False,
