position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Left-Back,left,,2018-01-08,Lucas Digne,178,126664,['France'],35000000,FC Barcelona,27,1993-07-20,Aston Villa,,,False,
Left-Back,left,,2020-02-07,Niels Nkounkou,180,591193,"['France', 'Congo']",3000000,: Ablöse €270k,20,2000-01-11,Eintracht Frankfurt,,,False,
Left-Back,left,,,Thierry Small,177,746554,"['England', 'Panama']",100000,,16,2004-01-08,Preston North End,,,False,
Right-Back,right,,2017-01-07,Jonjoe Kenny,176,258883,"['England', 'Ireland']",5800000,Everton FC U23,24,1997-03-15,PAOK Thessaloniki,,,False,
Right-Back,right,,2009-01-01,Séamus Coleman,177,68390,['Ireland'],5000000,Sligo Rovers,32,1988-11-10,Without Club,,,False,
Right-Back,right,,,Kyle John,176,504507,"['England', 'Wales']",,,20,2001-02-13,Port Vale FC,,,False,
Defensive Midfield,right,Torn thigh muscle - Return unknown,2020-05-09,Allan,175,126422,"['Brazil', 'Portugal']",22000000,: Ablöse €24.60m,30,1991-08-01,Botafogo de Futebol e Regatas,,,False,
Defensive Midfield,right,,2014-07-28,Muhamed Besic,180,93905,"['Bosnia-Herzegovina', 'Germany']",1500000,: Ablöse €4.80m,28,1992-10-09,Without Club,,,False,
Defensive Midfield,right,,2018-01-01,Beni Baningime,178,399369,"['DR Congo', 'England']",1000000,Everton FC U23,22,1998-09-09,Without Club,,,False,
Central Midfield,right,,2019-01-07,André Gomes,190,221025,['Portugal'],20000000,FC Barcelona,27,1993-07-30,Columbus Crew,,,False,
Central Midfield,right,,2017-01-01,Tom Davies,180,314210,['England'],18000000,Everton FC U23,23,1998-06-30,Without Club,,,False,
Central Midfield,left,,2019-07-15,Fabian Delph,174,50362,"['England', 'Guyana']",3500000,Manchester City,31,1989-11-21,Retired,,,False,
Central Midfield,right,,2025-01-07,Tyler Onyango,196,663225,"['England', 'Kenya']",200000,Everton FC U21,18,2003-04-03,Without Club,,,False,
Central Midfield,right,,,Isaac Price,188,612749,"['Northern Ireland', 'England']",,,17,2003-09-26,West Bromwich Albion,,,False,
Attacking Midfield,left,,2020-07-09,James Rodríguez,181,88103,"['Colombia', 'Spain']",28000000,Real Madrid,29,1991-12-07,Without Club,,,False,
Attacking Midfield,right,,2020-08-09,Abdoulaye Doucouré,183,127187,"['Mali', 'France']",25000000,Watford FC,28,1993-01-01,Without Club,,,False,
Attacking Midfield,right,,2017-08-16,Gylfi Sigurdsson,186,90466,['Iceland'],13000000,: Ablöse €49.40m,31,1989-08-09,Víkingur Reykjavík,,,False,
Left Winger,right,,2019-08-08,Alex Iwobi,183,242631,"['Nigeria', 'England']",22000000,Arsenal FC,25,1996-03-05,Fulham FC,,,False,
Left Winger,right,,2018-09-08,Bernard,167,175169,['Brazil'],12000000,Shakhtar Donetsk,28,1992-08-09,Clube Atlético Mineiro,,,False,
Left Winger,right,,2019-01-07,Anthony Gordon,183,503733,"['England', 'Scotland']",5000000,Everton FC U23,20,2001-02-24,FC Barcelona,,,False,
Left Winger,right,,2022-01-07,Nathan Broadhead,178,344009,['Wales'],500000,Everton FC U21,23,1998-05-04,Wrexham AFC,,,False,
Right Winger,both,,2018-01-17,Theo Walcott,175,33713,['England'],5000000,Arsenal FC,32,1989-03-16,Retired,,,False,
Centre-Forward,right,,2018-07-24,Richarlison,184,378710,['Brazil'],55000000,Watford FC,24,1997-10-05,Tottenham Hotspur,,,False,
Centre-Forward,right,,2016-08-31,Dominic Calvert-Lewin,189,306024,['England'],45000000,Sheffield United,24,1997-03-16,Leeds United,,,False,
Centre-Forward,right,,2019-04-08,Moise Kean,183,364135,"['Italy', ""Cote d'Ivoire""]",35000000,: Ablöse €27.50m,21,2000-02-28,ACF Fiorentina,,,False,
Centre-Forward,right,,2021-01-02,Joshua King,180,91059,['Norway'],8000000,AFC Bournemouth,29,1992-01-15,Al-Khaleej FC,,,False,
Centre-Forward,right,,2018-05-01,Cenk Tosun,183,45671,"['Türkiye', 'Germany']",5000000,: Ablöse €22.50m,30,1991-07-06,Fatih Karagümrük,,,False,
Centre-Forward,right,,2016-08-15,Yannick Bolasie,185,75471,"['DR Congo', 'England']",1500000,Crystal Palace,32,1989-05-24,Associação Chapecoense de Futebol,,,False,
Centre-Forward,right,,2022-01-07,Ellis Simms,191,511550,"['England', 'Poland']",,Everton FC U21,20,2001-05-01,Coventry City,,,False,
