position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1997-01-11,Jussi Jääskeläinen,191,3692,['Finland'],5750000,: Ablöse €150k,33,1975-04-19,Retired,,,False,
Goalkeeper,right,,2006-01-07,Ali Al-Habsi,194,26633,['Oman'],650000,Bolton Wanderers U21,26,1981-12-30,Retired,,,False,
Goalkeeper,right,,2005-01-07,Ian Walker,185,4137,['England'],300000,: Ablöse free transfer,36,1971-10-31,Retired,,,False,
Centre-Back,right,,2008-01-30,Gary Cahill,193,27511,['England'],4500000,: Ablöse €6.00m,22,1985-12-19,Retired,,,False,
Centre-Back,right,,2006-07-14,Abdoulaye Méïté,185,5315,"[""Cote d'Ivoire"", 'France']",4250000,: Ablöse €1.50m,27,1980-06-10,Retired,,,False,
Centre-Back,right,,2007-01-08,Andrew O'Brien,191,3228,"['Ireland', 'England']",3000000,: Ablöse ?,29,1979-06-29,Retired,,,False,
Centre-Back,right,,2004-01-07,Jaroslaw Fojut,188,34652,['Poland'],200000,MSP Szamotuly,20,1987-10-17,Retired,,,False,
Left-Back,left,,1998-01-07,Ricardo Gardner,175,6264,['Jamaica'],2500000,: Ablöse €1.50m,29,1978-09-25,Retired,,,False,
Left-Back,left,,2007-01-07,Jlloyd Samuel,180,4067,"['Trinidad and Tobago', 'England']",2000000,: Ablöse free transfer,27,1981-03-29,---,,,False,
Right-Back,right,,2008-01-01,Grétar Steinsson,189,30304,['Iceland'],5250000,AZ Alkmaar,26,1982-09-01,Retired,,,False,
Right-Back,right,,2003-01-08,Nicky Hunt,191,16835,['England'],2250000,Bolton Wanderers U21,24,1983-03-09,Retired,,,False,
Right-Back,right,,2005-01-07,Joey O'Brien,180,34672,['Ireland'],1500000,Bolton Wanderers U18,22,1986-02-17,Retired,,,False,
Right-Back,right,,2006-01-07,James Sinclair,180,50350,"['England', 'Northern Ireland']",200000,Bolton Wanderers U18,20,1987-10-22,Retired,,,False,
Defensive Midfield,right,,2003-01-07,Iván Campo,185,3274,['Spain'],2250000,Real Madrid,34,1974-02-21,Retired,,,False,
Central Midfield,right,,2007-01-07,Gavin McCann,180,4136,['England'],2750000,: Ablöse €1.50m,30,1978-10-01,Retired,,,False,
Central Midfield,right,,2007-10-07,Mikel Alonso,183,7474,['Spain'],2500000,Real Sociedad,28,1980-05-17,Retired,,,False,
Central Midfield,right,,2007-06-07,Blerim Dzemaili,180,9967,"['Switzerland', 'Albania']",2000000,: Ablöse ?,22,1986-12-04,Retired,,,False,
Central Midfield,right,,2008-01-01,Tamir Cohen,182,24209,"['Israel', 'Italy']",800000,: Ablöse €800k,24,1984-04-03,Retired,,,False,
Central Midfield,left,,2004-07-21,Gary Speed,180,3459,['Wales'],650000,Newcastle United,38,1969-08-09,---,,,False,
Central Midfield,right,,2006-01-08,Andranik Teymourian,180,39938,['Iran'],500000,FC Aboomoslem,25,1983-06-03,Retired,,,False,
Right Midfield,,,2007-01-07,Les Thompson,178,60763,['England'],100000,Bolton Wanderers U18,20,1988-06-05,Retired,,,False,
Left Midfield,left,,2008-01-17,Matthew Taylor,177,9218,['England'],4500000,: Ablöse €4.70m,26,1981-11-27,Retired,,,False,
Attacking Midfield,right,,1999-01-07,Kevin Nolan,183,3950,['England'],6750000,Bolton Wanderers U18,26,1982-06-24,Retired,,,False,
Right Winger,right,,2003-01-07,Stelios Giannakopoulos,172,4254,['Greece'],2500000,: Ablöse free transfer,33,1974-12-07,Retired,,,False,
Right Winger,right,,2004-01-07,Ricardo Vaz Tê,188,9413,"['Portugal', 'Guinea-Bissau']",1250000,Bolton Wanderers U18,21,1986-01-10,Retired,,,False,
Right Winger,right,,2007-03-08,Daniel Braaten,184,26407,['Norway'],1000000,: Ablöse €750k,26,1982-05-25,Retired,,,False,
Centre-Forward,right,,2005-01-07,El-Hadji Diouf,180,3604,"['Senegal', 'France']",5500000,: Ablöse €4.80m,27,1981-01-15,Retired,,,False,
Centre-Forward,right,,2003-07-23,Kevin Davies,183,4114,['England'],4250000,Southampton FC,31,1977-03-26,Retired,,,False,
Centre-Forward,both,,2007-07-20,Heidar Helguson,178,9886,['Iceland'],2000000,Fulham FC,30,1977-08-22,Retired,,,False,
Centre-Forward,right,,,Zoltán Harsányi,193,50590,"['Slovakia', 'Hungary']",200000,,21,1987-01-06,Rapid Ohrady,,,False,
