position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2007-08-08,Craig Gordon,193,12589,['Scotland'],7250000,Heart of Midlothian FC,25,1982-12-31,Retired,,,False,
Goalkeeper,,,2006-01-07,Darren Ward,180,9993,['Wales'],850000,: Ablöse free transfer,34,1974-11-05,Retired,,,False,
Goalkeeper,right,,2007-02-01,Márton Fülöp,198,17879,['Hungary'],750000,: Ablöse €750k,25,1983-03-05,---,,,False,
Goalkeeper,right,,2006-01-07,Trevor Carson,185,41131,['Northern Ireland'],100000,Sunderland AFC U18,20,1988-05-03,Retired,,,False,
Centre-Back,right,,2007-07-26,Paul McShane,183,24636,['Ireland'],3750000,West Bromwich Albion,22,1986-06-01,Retired,,,False,
Centre-Back,left,,2007-08-29,Danny Higginbotham,185,3686,"['Gibraltar', 'England']",3250000,: Ablöse €3.75m,29,1978-12-29,Retired,,,False,
Centre-Back,right,,2007-01-07,Greg Halford,193,42062,['England'],3000000,Reading FC,23,1984-08-12,Retired,,,False,
Centre-Back,right,,2005-01-07,Nyron Nosworthy,185,14054,"['Jamaica', 'England']",2000000,Gillingham FC,27,1980-11-10,Retired,,,False,
Centre-Back,left,,2004-01-10,Danny Collins,185,26183,"['Wales', 'England']",2000000,Chester City (- 2010),27,1980-06-08,Retired,,,False,
Centre-Back,right,,2006-01-08,Stanislav Varga,193,9495,"['Slovakia', 'Hungary']",1000000,: Ablöse €1.65m,35,1972-08-10,Retired,,,False,
Centre-Back,right,,2007-01-07,Russell Anderson,186,12765,['Scotland'],850000,Aberdeen FC,29,1978-10-25,Retired,,,False,
Centre-Back,right,,2008-01-15,Jean-Yves M'voto,194,55381,"['France', 'Cameroon']",400000,: Ablöse €400k,19,1988-06-09,Retired,,,False,
Centre-Back,right,,2007-01-09,Jack Pelter,187,64885,"['New Zealand', 'England']",100000,Without Club,20,1987-07-30,Retired,,,False,
Centre-Back,left,,,Peter Hartley,187,41132,['England'],100000,,20,1988-03-04,Retired,,,False,
Left-Back,left,,2007-07-16,Kieran Richardson,177,3548,['England'],6000000,Manchester United,23,1984-10-21,Retired,,,False,
Left-Back,left,,2007-01-08,Ian Harte,175,3634,['Ireland'],2000000,: Ablöse free transfer,30,1977-08-31,Retired,,,False,
Left-Back,left,,2007-01-07,Gavin Donoghue,180,60106,['Ireland'],100000,Sunderland AFC U18,19,1989-03-03,Retired,,,False,
Right-Back,right,,2008-01-22,Phil Bardsley,180,15773,"['Scotland', 'England']",3000000,Manchester United,23,1985-06-28,Retired,,,False,
Right-Back,right,,2007-02-01,Carlos Edwards,180,33489,['Trinidad and Tobago'],2000000,: Ablöse €2.10m,29,1978-10-24,Soham Town Rangers,,,False,
Right-Back,right,,2002-08-15,Stephen Wright,183,4126,['England'],1500000,: Ablöse €4.80m,28,1980-08-02,Retired,,,False,
Defensive Midfield,right,,2007-07-17,Dickson Etuhu,189,14011,"['Nigeria', 'England']",2500000,: Ablöse €2.00m,26,1982-08-06,Retired,,,False,
Defensive Midfield,left,,2009-01-07,Robbie Weir,175,21804,['Northern Ireland'],100000,Sunderland AFC Reserves,19,1988-09-12,Crusaders FC,,,False,
Central Midfield,right,,2006-01-07,Liam Miller,173,9505,['Ireland'],2000000,Manchester United,27,1981-02-13,---,,,False,
Central Midfield,right,,2019-01-29,Grant Leadbitter,177,13796,['England'],2000000,: Ablöse free transfer,22,1986-07-01,Retired,,,False,
Central Midfield,right,,2004-01-07,Dean Whitehead,183,13683,['England'],1500000,: Ablöse €300k,26,1982-12-01,Retired,,,False,
Central Midfield,right,,2006-01-08,Graham Kavanagh,178,12712,['Ireland'],600000,Wigan Athletic,34,1973-02-12,Retired,,,False,
Central Midfield,right,,,Jamie Chandler,170,60104,['England'],100000,,19,1989-03-24,Retired,,,False,
Central Midfield,right,,2005-01-07,Jake Richardson,171,7045,['England'],,Sunderland AFC U18,19,1988-10-22,Retired,,,False,
Right Midfield,left,,2006-08-31,Ross Wallace,168,9509,['Scotland'],2500000,: Ablöse €1.30m,23,1985-05-23,Retired,,,False,
Left Midfield,left,Groin injury - Return unknown,2008-01-01,Andy Reid,170,10008,['Ireland'],4750000,Charlton Athletic,25,1982-07-29,Retired,,,False,
Left Midfield,left,,2007-01-07,Billy Dennehy,173,60105,['Ireland'],100000,Sunderland AFC U18,21,1987-02-17,Retired,,,False,
Left Winger,left,,2006-01-07,Arnau Riera,174,7919,['Spain'],750000,FC Barcelona B,26,1981-01-10,Retired,,,False,
Centre-Forward,right,,2007-08-29,Kenwyne Jones,187,28245,['Trinidad and Tobago'],9000000,Southampton FC,23,1984-05-10,Retired,,,False,
Centre-Forward,right,,2007-07-13,Michael Chopra,175,3463,"['England', 'India']",5500000,: Ablöse €7.50m,24,1983-12-23,Trethomas Bluebirds,,,False,
Centre-Forward,right,,2008-01-01,Rade Prica,185,1610,"['Sweden', 'Croatia']",2750000,Aalborg BK,28,1980-06-30,Retired,,,False,
Centre-Forward,right,,2007-08-01,Anthony Stokes,185,35587,['Ireland'],2500000,Arsenal FC Reserves,19,1988-07-25,Blackforge FC,,,False,
Centre-Forward,left,,2005-01-07,Daryl Murphy,189,31312,['Ireland'],1750000,: Ablöse €150k,25,1983-03-15,Retired,,,False,
Centre-Forward,right,,2006-01-08,David Connolly,175,9051,"['Ireland', 'England']",1000000,Wigan Athletic,31,1977-06-06,Retired,,,False,
Centre-Forward,,,2006-01-07,Dwight Yorke,178,3223,"['Trinidad and Tobago', 'England']",800000,: Ablöse €300k,36,1971-03-11,Retired,,,False,
Centre-Forward,right,,2007-08-24,Andy Cole,175,3238,"['England', 'Jamaica']",800000,: Ablöse free transfer,36,1971-10-15,Retired,,,False,
Centre-Forward,right,,2007-01-07,Roy O'Donovan,179,34629,"['Ireland', 'Australia']",700000,Cork City FC,22,1985-10-08,Newcastle Olympic FC,,,False,
Centre-Forward,right,,,David Dowson,178,60107,['England'],100000,,19,1988-12-09,Without Club,,,False,
