position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2006-08-29,Stephen Bywater,189,3873,['England'],2000000,: Ablöse €750k,27,1981-07-06,Retired,,,False,
Goalkeeper,right,,2008-01-31,Roy Carroll,189,3534,['Northern Ireland'],1500000,: Ablöse free transfer,30,1977-09-30,Retired,,,False,
Goalkeeper,right,,2007-01-07,Lewis Price,191,13350,"['Wales', 'England']",500000,Ipswich Town,23,1984-07-19,Retired,,,False,
Goalkeeper,right,,2007-10-07,Ben Hinchliffe,185,49597,['England'],100000,: Ablöse free transfer,19,1988-09-10,Retired,,,False,
Centre-Back,right,,2007-01-07,Claude Davis,191,14006,['Jamaica'],2500000,Sheffield United,29,1979-06-03,Retired,,,False,
Centre-Back,left,,2007-01-29,Jay McEveley,186,3825,"['Scotland', 'England']",1250000,Blackburn Rovers,23,1985-11-02,Retired,,,False,
Centre-Back,right,,2007-01-07,Andy Todd,178,3103,['England'],1250000,Blackburn Rovers,33,1974-09-21,Retired,,,False,
Centre-Back,right,,2006-01-01,Darren Moore,188,3243,"['Jamaica', 'England']",1250000,: Ablöse €400k,34,1974-04-22,Retired,,,False,
Centre-Back,right,,2006-01-07,Dean Leacock,190,4039,"['England', 'Barbados']",1000000,Fulham FC,24,1984-10-06,Retired,,,False,
Centre-Back,right,,2008-01-31,Alan Stubbs,188,3472,['England'],1000000,: Ablöse free transfer,36,1971-06-10,Retired,,,False,
Centre-Back,right,,2003-01-07,Michael Johnson,180,3936,"['Jamaica', 'England']",800000,: Ablöse €225k,34,1973-04-07,Retired,,,False,
Centre-Back,left,,2005-01-07,Lewin Nyatanga,188,37014,"['Wales', 'Zimbabwe']",500000,Derby County U18,19,1988-08-18,Retired,,,False,
Centre-Back,right,,2006-05-09,Bob Malcolm,183,9622,['Scotland'],300000,Without Club,27,1980-12-11,Retired,,,False,
Centre-Back,right,,2007-01-07,Miles Addison,189,39377,['England'],100000,Derby County U18,19,1989-07-01,Retired,,,False,
Left-Back,left,,2006-01-07,Mohamed Camara,180,4236,"['Guinea', 'France']",1000000,: Ablöse free transfer,33,1975-06-25,Retired,,,False,
Right-Back,right,,2007-01-01,Tyrone Mears,181,14050,"['England', 'Sierra Leone']",1500000,: Ablöse €1.50m,25,1983-02-18,Retired,,,False,
Right-Back,right,,2008-01-01,Danny Mills,180,3743,['England'],900000,: Ablöse free transfer,31,1977-05-18,Retired,,,False,
Right-Back,right,,2007-01-08,Andy Griffin,173,3579,['England'],800000,: Ablöse free transfer,29,1979-03-17,Retired,,,False,
Right-Back,right,,2005-01-07,Marc Edworthy,180,4235,['England'],450000,: Ablöse free transfer,35,1972-12-24,Retired,,,False,
Right-Back,right,,2007-01-07,Mitchell Hanson,185,57492,['England'],100000,Derby County U18,19,1988-02-09,Retired,,,False,
Right-Back,right,,,Jason Beardsley,184,57487,['England'],100000,,18,1989-12-07,Retired,,,False,
Defensive Midfield,,,2007-01-07,Matthew Richards,176,57496,['England'],100000,Derby County U18,18,1989-01-12,Retired,,,False,
Central Midfield,both,,2008-09-01,Robbie Savage,183,3797,['Wales'],2250000,Blackburn Rovers,33,1974-10-18,Retired,,,False,
