position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2014-01-07,Costel Pantilimon,203,47659,['Romania'],4500000,: Ablöse free transfer,29,1987-01-02,Retired,,,False,
Goalkeeper,right,,2013-03-07,Vito Mannone,188,33781,['Italy'],2500000,Arsenal FC,28,1988-02-03,Crawley Town,,,False,
Goalkeeper,left,,2013-01-07,Jordan Pickford,185,130164,['England'],1000000,Sunderland AFC U21,22,1994-07-03,Everton FC,,,False,
Goalkeeper,right,,2016-01-22,Steve Harper,188,3562,['England'],250000,Without Club,41,1975-03-14,Retired,,,False,
Goalkeeper,right,,2018-01-07,Maksymilian Stryjek,188,240457,"['Poland', 'England']",,Sunderland AFC U23,19,1996-07-18,Kilmarnock FC,,,False,
Centre-Back,right,,2014-05-08,Jack Rodwell,188,57079,['England'],8000000,: Ablöse €12.50m,25,1991-11-03,Retired,,,False,
Centre-Back,right,,2016-01-27,Lamine Koné,188,57420,"[""Cote d'Ivoire"", 'France']",5000000,FC Lorient,27,1989-01-02,Retired,,,False,
Centre-Back,right,,2015-07-16,Younès Kaboul,192,27114,"['France', 'Morocco']",3000000,: Ablöse €4.30m,30,1986-04-01,Retired,,,False,
Centre-Back,right,Muscle tear - Return unknown,2015-01-07,Sebastián Coates,196,102427,"['Uruguay', 'Spain']",2000000,: Ablöse €2.80m,25,1990-07-10,Club Nacional,,,False,
Centre-Back,left,,2013-01-07,Valentin Roberge,189,87422,"['Cyprus', 'France']",1500000,CS Marítimo,29,1987-09-06,Unknown,,,False,
Centre-Back,right,,2011-07-07,John O'Shea,192,3540,['Ireland'],1000000,Manchester United,35,1981-04-30,Retired,,,False,
Centre-Back,right,,2011-07-07,Wes Brown,185,3405,['England'],500000,Manchester United,36,1979-10-13,Retired,,,False,
Centre-Back,right,,,Tom Beadling,186,258653,"['Australia', 'England']",,,20,1996-01-16,Arbroath FC,,,False,
Left-Back,left,,2014-07-25,Patrick van Aanholt,176,52119,"['Netherlands', 'Curacao']",4500000,: Ablöse €1.90m,25,1990-08-29,Without Club,,,False,
