position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2014-01-31,Wayne Hennessey,198,45494,['Wales'],3500000,Wolverhampton Wanderers,29,1987-01-24,Retired,,,False,
Goalkeeper,right,Wrist injury - Return unknown,2015-07-23,Alex McCarthy,193,95976,['England'],3000000,: Ablöse €4.90m,26,1989-03-12,Leicester City,,,False,
Goalkeeper,right,,2004-12-07,Julián Speroni,186,12814,"['Argentina', 'Italy']",500000,Dundee FC,37,1979-05-18,Retired,,,False,
Centre-Back,right,,2014-01-31,Scott Dann,194,62688,['England'],5000000,Blackburn Rovers,29,1987-02-14,Retired,,,False,
Centre-Back,right,,2013-02-09,Adrian Mariappa,179,38145,"['Jamaica', 'England']",2000000,Reading FC,29,1986-03-10,St Albans City,,,False,
Centre-Back,left,,2012-08-31,Damien Delaney,190,36861,['Ireland'],2000000,Ipswich Town,34,1981-07-20,Retired,,,False,
Centre-Back,right,,2014-01-08,Brede Hangeland,199,25553,"['Norway', 'United States']",1000000,Fulham FC,35,1981-06-20,Retired,,,False,
Centre-Back,right,,2008-01-07,Patrick McCarthy,185,29974,['Ireland'],500000,Charlton Athletic,33,1983-05-31,Retired,,,False,
Centre-Back,left,,,Luke Croll,185,244309,['England'],,,21,1995-10-01,Gold Coast Knights,,,False,
Left-Back,left,,2015-01-02,Pape Souaré,178,125868,['Senegal'],6000000,: Ablöse €5.30m,26,1990-06-06,Without Club,,,False,
Left-Back,left,,2014-01-09,Zeki Fryers,185,141655,['England'],2500000,: Ablöse €3.80m,23,1992-09-09,Retired,,,False,
Left-Back,left,,,Jerome Binnom-Williams,187,245334,['England'],100000,,21,1995-07-03,AFC Croydon Athletic,,,False,
Right-Back,right,,2012-01-07,Joel Ward,186,92572,['England'],5000000,: Ablöse €650k,26,1989-10-29,Without Club,,,False,
Right-Back,right,,2014-08-14,Martin Kelly,191,78959,['England'],4000000,: Ablöse €2.00m,26,1990-04-27,Retired,,,False,
Defensive Midfield,right,,2011-12-08,Mile Jedinak,187,28336,"['Australia', 'Croatia']",6000000,Genclerbirligi Ankara,31,1984-03-08,Retired,,,False,
Defensive Midfield,right,,2013-01-01,Connor Dymond,175,261367,['England'],,: Ablöse -,21,1994-12-09,Snodland Town FC,,,False,
Central Midfield,right,,2015-01-07,Yohan Cabaye,173,29434,['France'],18000000,: Ablöse €13.90m,30,1986-01-14,Retired,,,False,
Central Midfield,both,,2014-01-09,James McArthur,178,41416,['Scotland'],7000000,Wigan Athletic,28,1987-07-10,Retired,,,False,
Central Midfield,left,,2014-01-31,Jason Puncheon,173,47995,"['England', 'Jamaica']",5000000,Southampton FC,30,1986-06-18,Retired,,,False,
Central Midfield,right,,2015-01-29,Jordon Mutch,184,57207,['England'],4000000,: Ablöse €6.34m,24,1991-02-12,Without Club,,,False,
Central Midfield,left,,2014-01-31,Joe Ledley,183,34409,['Wales'],3500000,: Ablöse €3.50m,29,1987-01-23,Retired,,,False,
Central Midfield,,,,Jake Gray,180,244290,['England'],,,20,1995-12-25,St Albans City,,,False,
Central Midfield,right,,,Luke Dreher,184,432293,['England'],,,17,1998-11-27,AFC Croydon Athletic,,,False,
Central Midfield,left,,2014-01-01,Hiram Boateng,182,244125,"['England', 'Ghana']",,Crystal Palace U18,20,1996-08-01,York City,,,False,
Attacking Midfield,both,,2011-01-07,Jonny Williams,168,170322,"['Wales', 'England']",750000,: Ablöse -,22,1993-09-10,Without Club,,,False,
Left Winger,right,,2015-02-02,Wilfried Zaha,180,145988,"[""Cote d'Ivoire"", 'England']",8000000,Manchester United,23,1992-10-11,Without Club,,,False,
Left Winger,left,,2019-01-27,Bakary Sako,183,46791,"['Mali', 'France']",8000000,West Bromwich Albion,28,1988-04-26,LB Châteauroux,,,False,
Left Winger,right,,2016-01-07,Sullay Kaikai,182,244130,"['Sierra Leone', 'England']",100000,Crystal Palace U23,20,1995-08-26,Cambridge United,,,False,
Right Winger,right,,2015-02-02,Chung-yong Lee,180,81801,"['Korea, South']",2000000,Bolton Wanderers,27,1988-02-07,Incheon United,,,False,
Centre-Forward,right,,2012-08-24,Yannick Bolasie,185,75471,"['DR Congo', 'England']",12000000,: Ablöse €630k,27,1989-05-24,Associação Chapecoense de Futebol,,,False,
Centre-Forward,right,,2015-03-08,Connor Wickham,189,95435,"['England', 'Northern Ireland']",6000000,Sunderland AFC,23,1993-03-31,Dubai City FC,,,False,
Centre-Forward,left,,2015-07-21,Patrick Bamford,185,183334,"['England', 'Ireland']",5000000,: Ablöse ?,22,1993-05-09,Sheffield United,,,False,
Centre-Forward,right,,2011-01-07,Glenn Murray,186,45693,['England'],4000000,Brighton & Hove Albion,32,1983-09-25,Retired,,,False,
Centre-Forward,right,,2014-07-25,Fraizer Campbell,172,42411,"['England', 'Jamaica']",3500000,: Ablöse €1.14m,28,1987-09-13,Retired,,,False,
Centre-Forward,right,,2013-03-07,Dwight Gayle,174,196522,"['England', 'Jamaica']",3000000,: Ablöse €5.30m,26,1989-10-17,Retired,,,False,
Centre-Forward,right,,2016-01-26,Emmanuel Adebayor,192,8883,"['Togo', 'Nigeria']",2500000,Without Club,32,1984-02-26,Retired,,,False,
Centre-Forward,right,,2013-12-08,Marouane Chamakh,188,19085,"['Morocco', 'France']",2000000,Arsenal FC,32,1984-10-01,Retired,,,False,
Centre-Forward,right,,2012-01-31,Kwesi Appiah,180,121223,"['Ghana', 'England']",250000,Margate FC,25,1990-12-08,Ebbsfleet United,,,False,
