position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2013-01-07,Adrián San Miguel,190,71271,['Spain'],7000000,Real Betis Balompié,29,1987-03-01,Retired,,,False,
Goalkeeper,right,,2020-01-15,Darren Randolph,187,51321,"['Ireland', 'United States']",1000000,: Ablöse €4.70m,29,1987-12-05,Retired,,,False,
Goalkeeper,right,,2012-07-23,Raphael Spiegel,197,111428,['Switzerland'],500000,: Ablöse €400k,23,1992-12-19,Oakland Roots SC,,,False,
Goalkeeper,right,,,Sam Howes,190,258023,['England'],,,18,1997-10-11,Horsham FC,,,False,
Centre-Back,right,,2010-05-08,Winston Reid,191,37526,"['New Zealand', 'Denmark']",9000000,: Ablöse €4.20m,27,1988-03-07,Retired,,,False,
Centre-Back,left,,2015-10-07,Angelo Ogbonna,191,48002,"['Italy', 'Nigeria']",9000000,: Ablöse €11.00m,28,1988-05-23,Retired,,,False,
Centre-Back,right,,2007-01-07,James Tomkins,192,61592,['England'],6000000,: Ablöse -,27,1989-03-29,Retired,,,False,
Centre-Back,right,,2012-01-08,James Collins,188,12691,['Wales'],2000000,: Ablöse €3.20m,32,1983-08-23,Retired,,,False,
Centre-Back,right,Fitness - Return unknown,2015-01-07,Reece Oxford,190,314295,"['England', 'Jamaica']",1500000,: Ablöse -,17,1998-12-16,Without Club,,,False,
Centre-Back,right,,2014-01-10,Reece Burke,189,264220,['England'],1000000,: Ablöse -,19,1996-02-09,Charlton Athletic,,,False,
Centre-Back,right,,2015-03-01,Doneil Henry,188,157907,"['Canada', 'Jamaica']",500000,: Ablöse €1.90m,23,1993-04-20,Retired,,,False,
Centre-Back,right,,,Leo Chambers,186,183281,"['England', 'Jamaica']",250000,,20,1995-05-08,Retired,,,False,
Centre-Back,right,,,Josh Pask,187,339789,['England'],,,18,1997-01-11,Retired,,,False,
Left-Back,left,,2014-03-07,Aaron Cresswell,170,92571,['England'],10000000,Ipswich Town,26,1989-12-15,Stoke City,,,False,
Left-Back,right,,2016-01-20,Sam Byram,183,236953,['England'],4500000,Leeds United,22,1993-09-16,Leeds United,,,False,
Left-Back,left,,2015-01-07,Stephen Hendrie,178,186269,['Scotland'],1000000,Hamilton Academical FC,21,1995-08-01,Hamilton Academical FC,,,False,
Left-Back,left,,,Lewis Page,178,242652,['England'],,,20,1996-05-20,St Albans City,,,False,
Left-Back,left,,,Nathan Mavila,177,242646,"['England', 'DR Congo']",,,20,1995-10-15,Without Club,,,False,
Right-Back,right,,2014-07-31,Carl Jenkinson,185,126321,"['England', 'Finland']",9000000,Arsenal FC,24,1992-08-02,Without Club,,,False,
Right-Back,right,,2011-07-30,Joey O'Brien,180,34672,['Ireland'],1500000,: Ablöse free transfer,30,1986-02-17,Retired,,,False,
Right-Back,right,,2015-01-07,Sam Westley,182,258311,['England'],25000,: Ablöse -,22,1994-04-02,Retired,,,False,
Right-Back,right,,,Kyle Knoyle,173,291171,['England'],,,19,1996-09-24,Mansfield Town,,,False,
Right-Back,right,,,Alex Pike,180,345960,['England'],,,19,1997-08-02,Retired,,,False,
Defensive Midfield,right,,2014-01-07,Cheikhou Kouyaté,189,66934,"['Senegal', 'Belgium']",11000000,: Ablöse €7.50m,26,1989-12-21,Retired,,,False,
Defensive Midfield,right,,2015-08-31,Alex Song,185,27394,"['Cameroon', 'France']",10000000,FC Barcelona,28,1987-09-09,Retired,,,False,
Defensive Midfield,right,,,George Dobson,185,292734,['England'],,,18,1997-11-15,Wrexham AFC,,,False,
Defensive Midfield,right,,,Amos Nasha,178,242648,['England'],,,20,1995-04-09,Hayes & Yeading FC,,,False,
Central Midfield,right,,2015-01-07,Pedro Obiang,185,101213,"['Equatorial Guinea', 'Spain']",8000000,UC Sampdoria,24,1992-03-27,Retired,,,False,
Central Midfield,right,,2005-01-01,Mark Noble,180,31835,"['England', 'Ireland']",7000000,: Ablöse -,29,1987-08-05,Retired,,,False,
Central Midfield,right,,2014-08-07,Diego Poyet,180,183286,"['Uruguay', 'Spain']",750000,Charlton Athletic,21,1995-08-04,Retired,,,False,
Central Midfield,right,Cruciate ligament tear - Return expected on 01/10/2026,2015-01-07,Josh Cullen,175,242606,"['Ireland', 'England']",,: Ablöse -,20,1996-07-04,Burnley FC,,,False,
Right Midfield,right,,2014-01-09,Morgan Amalfitano,178,39883,"['France', 'Italy']",2500000,: Ablöse €1.00m,31,1985-03-20,Retired,,,False,
Attacking Midfield,right,,2015-01-07,Dimitri Payet,175,37647,"['France', 'Réunion']",23000000,: Ablöse €15.00m,29,1987-03-29,Retired,,,False,
Attacking Midfield,right,,2016-01-07,Manuel Lanzini,170,135853,"['Argentina', 'Italy']",9000000,Al-Jazira Club,23,1993-02-15,CA Vélez Sarsfield,,,False,
Attacking Midfield,right,,2011-01-07,Kevin Nolan,183,3950,['England'],2000000,Newcastle United,34,1982-06-24,Retired,,,False,
Attacking Midfield,right,,,Elliot Lee,180,229826,['England'],,,21,1994-12-16,Wrexham AFC,,,False,
Left Winger,,,2012-08-24,Matt Jarvis,173,15921,['England'],3000000,Wolverhampton Wanderers,30,1986-05-22,Retired,,,False,
Left Winger,right,,,Martin Samuelsen,189,234807,['Norway'],100000,,19,1997-04-17,Without Club,,,False,
Left Winger,right,,2015-01-07,Djair Parfitt,172,345961,"['Bermuda', 'England']",,: Ablöse -,19,1996-01-10,Without Club,,,False,
Left Winger,right,,,Marcus Browne,178,391470,['England'],,,18,1997-12-18,AFC Wimbledon,,,False,
Right Winger,right,,2015-01-09,Victor Moses,177,59866,"['Nigeria', 'England']",7500000,: Ablöse ?,25,1990-12-12,Kaysar Kyzylorda,,,False,
Centre-Forward,right,,2014-07-17,Enner Valencia,177,139503,['Ecuador'],11000000,: Ablöse €15.00m,26,1989-04-11,Without Club,,,False,
Centre-Forward,left,,2013-01-07,Andy Carroll,194,48066,['England'],10000000,: Ablöse €17.50m,27,1989-06-01,Dagenham & Redbridge FC,,,False,
Centre-Forward,right,,2014-08-14,Diafra Sakho,183,120610,"['Senegal', 'France']",10000000,: Ablöse €5.00m,26,1989-12-24,Retired,,,False,
Centre-Forward,right,,2016-01-31,Emmanuel Emenike,182,120630,['Nigeria'],10000000,Fenerbahce,29,1987-10-05,Retired,,,False,
Centre-Forward,right,,2015-01-09,Michail Antonio,180,104124,"['Jamaica', 'England']",7000000,: Ablöse €9.50m,26,1990-03-28,Without Club,,,False,
Centre-Forward,right,,2014-01-07,Mauro Zárate,175,26456,"['Argentina', 'Chile']",2500000,: Ablöse ?,29,1987-03-18,Retired,,,False,
Centre-Forward,left,,2012-07-18,Modibo Maïga,185,46831,['Mali'],2000000,: Ablöse €6.00m,28,1987-03-09,Retired,,,False,
Centre-Forward,both,,2015-01-09,Nikica Jelavic,188,25742,['Croatia'],1200000,: Ablöse €4.10m,30,1985-08-27,Retired,,,False,
Centre-Forward,right,,,Jordan Brown,185,242603,"['Barbados', 'England']",,,19,1996-10-11,Burnham FC,,,False,
