position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2015-01-07,Artur Boruc,193,15220,['Poland'],1000000,Southampton FC,36,1980-02-20,Retired,,,False,
Goalkeeper,right,,2015-01-07,Adam Federici,188,4233,"['Australia', 'Italy']",1000000,Reading FC,31,1985-01-31,Retired,,,False,
Goalkeeper,right,,2013-01-18,Ryan Allsop,189,111073,['England'],250000,Leyton Orient,24,1992-06-17,Birmingham City,,,False,
Goalkeeper,right,,2016-01-28,Marius Adamonis,191,300137,['Lithuania'],50000,: Ablöse free transfer,19,1997-05-13,FC Südtirol,,,False,
Goalkeeper,right,,,Jordan Holmes,188,399158,['Australia'],,,19,1997-08-05,Western Sydney Wanderers,,,False,
Centre-Back,left,,2015-01-07,Tyrone Mings,196,253677,['England'],6000000,Ipswich Town,23,1993-03-13,Aston Villa,,,False,
Centre-Back,right,,2012-03-01,Steve Cook,185,90836,['England'],3000000,Brighton & Hove Albion,25,1991-04-19,Wycombe Wanderers,,,False,
Centre-Back,right,,2012-11-08,Tommy Elphick,188,37152,['England'],1500000,Brighton & Hove Albion,28,1987-07-09,Retired,,,False,
Centre-Back,left,,2015-01-07,Sylvain Distin,192,3356,"['France', 'Guadeloupe']",750000,Everton FC,38,1977-12-16,Retired,,,False,
Centre-Back,right,,2013-01-07,Elliott Ward,185,15838,['England'],500000,: Ablöse free transfer,31,1985-01-19,Retired,,,False,
Centre-Back,right,,2011-08-25,Shaun MacDonald,183,10375,['Wales'],500000,: Ablöse €170k,28,1988-06-17,Trefelin Boys & Girls Club,,,False,
Centre-Back,right,,2011-09-22,Stéphane Zubar,187,56829,"['Guadeloupe', 'France']",250000,Without Club,29,1986-09-10,Retired,,,False,
Centre-Back,left,,2014-01-07,Baily Cargill,189,293450,['England'],250000,AFC Bournemouth U21,20,1995-05-07,Mansfield Town,,,False,
Centre-Back,left,,2018-01-01,Jack Simpson,190,419930,['England'],,AFC Bournemouth U23,19,1996-12-18,Chesterfield FC,,,False,
Centre-Back,right,,,Corey Jordan,188,435765,['England'],,,17,1999-04-03,Poole Town FC,,,False,
Left-Back,left,,2012-01-01,Charlie Daniels,178,61819,['England'],2000000,Leyton Orient,29,1986-07-09,Retired,,,False,
Left-Back,left,,2015-01-09,Joe Bennett,178,90964,['England'],1500000,: Ablöse ?,26,1990-03-28,Walton & Hersham FC,,,False,
Left-Back,left,,2016-01-02,Rhoys Wiggins,173,42298,"['Wales', 'England']",750000,: Ablöse €260k,28,1987-04-11,Retired,,,False,
Left-Back,left,,,Callum Buckley,175,398398,['England'],,,20,1996-12-01,Winchester City,,,False,
Right-Back,right,,2012-09-01,Simon Francis,191,13573,['England'],2000000,Charlton Athletic,31,1985-02-16,Retired,,,False,
Right-Back,right,Team captain,2014-01-28,Adam Smith,174,61841,['England'],1500000,: Ablöse ?,25,1991-04-29,AFC Bournemouth,,,False,
Right-Back,right,,,Jordan Lee,178,416621,['England'],,,19,1996-12-31,Wimborne Town FC,,,False,
Defensive Midfield,left,,2015-01-07,Matt Butcher,188,391132,['England'],,AFC Bournemouth U18,19,1997-05-14,Salford City,,,False,
Central Midfield,right,,2014-01-07,Dan Gosling,180,44983,['England'],2000000,Newcastle United,26,1990-01-02,Retired,,,False,
Central Midfield,left,,2014-01-09,Andrew Surman,178,29975,"['England', 'South Africa']",1500000,: Ablöse €630k,29,1986-08-20,Retired,,,False,
Central Midfield,left,,2010-01-07,Harry Arter,177,55742,"['Ireland', 'England']",1500000,Woking FC,26,1989-12-28,Precision FC,,,False,
Central Midfield,right,,2012-07-26,Eunan O'Kane,168,61583,"['Ireland', 'Northern Ireland']",1500000,: Ablöse free transfer,25,1990-10-07,Retired,,,False,
Central Midfield,right,,2012-01-07,Josh Wakefield,180,225166,['England'],100000,: Ablöse -,22,1993-06-11,Retired,,,False,
Right Midfield,left,,2013-01-30,Matt Ritchie,173,92469,"['Scotland', 'England']",6000000,Swindon Town,26,1989-10-09,Retired,,,False,
Left Midfield,left,,,Filippo Costa,175,197743,['Italy'],250000,,21,1995-05-21,LR Vicenza,,,False,
Left Winger,right,,2015-04-08,Max Gradel,175,28140,"[""Cote d'Ivoire"", 'France']",8000000,: Ablöse €10.00m,28,1987-11-30,Without Club,,,False,
Left Winger,right,,2014-01-07,Junior Stanislas,183,87672,"['England', 'St. Lucia']",4000000,: Ablöse free transfer,26,1989-11-26,Retired,,,False,
Left Winger,left,,2015-01-07,Christian Atsu,165,186997,['Ghana'],3500000,: Ablöse ?,24,1992-10-01,---,,,False,
Left Winger,right,,2010-01-07,Marc Pugh,180,36939,['England'],2000000,Hereford United (- 2014),29,1987-02-04,Retired,,,False,
Left Winger,right,,2013-01-18,Ryan Fraser,163,146795,['Scotland'],500000,Aberdeen FC,22,1994-02-24,Without Club,,,False,
Right Winger,right,,2015-07-22,Jordan Green,168,416622,['England'],,: Ablöse free transfer,21,1995-02-22,South East Dons,,,False,
Second Striker,left,,2016-01-01,Juan Iturbe,173,81455,"['Paraguay', 'Argentina']",15000000,: Ablöse €1.20m,23,1993-04-06,Club Cerro Porteño,,,False,
Second Striker,right,,2015-04-08,Lee Tomlin,180,104586,['England'],3500000,: Ablöse €4.30m,27,1989-12-01,Retired,,,False,
Centre-Forward,right,,2016-10-01,Benik Afobe,183,110858,"['DR Congo', 'England']",9000000,Wolverhampton Wanderers,23,1993-12-02,Al-Arabi SCC,,,False,
Centre-Forward,right,,2014-04-07,Callum Wilson,180,123682,"['England', 'Ireland']",7000000,Coventry City,24,1992-02-27,Brentford FC,,,False,
