position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2014-09-08,Fraser Forster,201,52570,['England'],15000000,: Ablöse €12.50m,28,1988-03-17,AFC Bournemouth,,,False,
Goalkeeper,right,,2015-01-07,Maarten Stekelenburg,197,4311,['Netherlands'],1000000,Fulham FC,33,1982-09-22,Retired,,,False,
Goalkeeper,right,,2012-07-20,Paulo Gazzaniga,195,195488,"['Argentina', 'Italy']",1000000,Gillingham FC,24,1992-02-01,Girona FC,,,False,
Goalkeeper,right,,2006-01-07,Kelvin Davis,185,13640,['England'],250000,Sunderland AFC,39,1976-09-29,Retired,,,False,
Centre-Back,right,,2015-01-09,Virgil van Dijk,195,139208,"['Netherlands', 'Suriname']",12000000,: Ablöse €15.70m,24,1991-08-07,Liverpool FC,,,False,
Centre-Back,right,,2015-07-29,Steven Caulker,191,121280,"['Sierra Leone', 'England']",7500000,: Ablöse €1.70m,24,1991-12-29,Retired,,,False,
Centre-Back,right,,2014-08-14,Florin Gardoș,193,57423,['Romania'],5000000,Steaua Bucharest,27,1988-10-29,Retired,,,False,
Centre-Back,right,,2010-09-01,José Fonte,191,33829,['Portugal'],5000000,: Ablöse €1.40m,32,1983-12-22,Retired,,,False,
Centre-Back,right,,2012-08-30,Maya Yoshida,189,81789,['Japan'],4000000,VVV-Venlo,27,1988-08-24,Los Angeles Galaxy,,,False,
Centre-Back,right,,2015-07-07,Cuco Martina,185,91251,"['Curacao', 'Netherlands']",2000000,FC Twente Enschede,26,1989-09-25,SV Victory Boys,,,False,
Centre-Back,right,Team captain,2013-01-07,Jack Stephens,185,163744,['England'],250000,Southampton FC U21,22,1994-01-27,Southampton FC,,,False,
Centre-Back,left,,,Jordan Turnbull,185,226978,['England'],250000,,21,1994-10-30,Tranmere Rovers,,,False,
Left-Back,left,,2015-02-02,Ryan Bertrand,179,40611,['England'],14000000,: Ablöse €13.30m,26,1989-05-08,Retired,,,False,
Left-Back,left,,2014-01-07,Matt Targett,183,250478,"['England', 'Scotland']",3000000,Southampton FC U21,20,1995-09-18,Hull City,,,False,
Left-Back,left,,2016-01-07,Sam McQueen,181,226968,['England'],,Southampton FC U23,21,1995-06-02,Retired,,,False,
Right-Back,right,,2015-01-07,Cédric Soares,171,112988,"['Portugal', 'Germany']",11000000,: Ablöse €7.00m,24,1991-08-31,São Paulo Futebol Clube,,,False,
Right-Back,right,,,Jason McCarthy,186,227185,['England'],,,20,1995-07-11,Retired,,,False,
Defensive Midfield,right,,2013-11-07,Victor Wanyama,184,77760,['Kenya'],15000000,: Ablöse €14.50m,25,1991-06-25,Retired,,,False,
Defensive Midfield,right,,2015-07-15,Jordy Clasie,169,104223,['Netherlands'],11000000,: Ablöse €15.00m,25,1991-06-27,AZ Alkmaar,,,False,
Defensive Midfield,right,,2025-06-11,Oriol Romeu,183,66100,['Spain'],5000000,Without Club,24,1991-09-24,Avispa Fukuoka,,,False,
Central Midfield,right,,2012-01-07,James Ward-Prowse,177,181579,['England'],11000000,Southampton FC U18,21,1994-01-11,West Ham United,,,False,
Central Midfield,right,,2012-06-07,Steven Davis,172,28973,['Northern Ireland'],6000000,: Ablöse €1.00m,31,1985-01-01,Retired,,,False,
Central Midfield,left,,2012-08-31,Gastón Ramírez,183,123742,['Uruguay'],5000000,: Ablöse €15.20m,25,1990-02-12,CA Boston River,,,False,
Central Midfield,right,,2014-01-07,Harrison Reed,181,226973,['England'],1500000,Southampton FC U21,21,1995-01-27,Fulham FC,,,False,
Left Winger,right,,2014-01-09,Sadio Mané,175,200512,['Senegal'],20000000,: Ablöse €23.00m,24,1992-10-04,Al-Nassr FC,,,False,
Left Winger,right,,2015-01-07,Juanmi,172,126737,['Spain'],7000000,Málaga CF,23,1993-05-20,Getafe CF,,,False,
Right Winger,left,,2014-08-07,Dušan Tadić,181,36139,['Serbia'],15000000,FC Twente Enschede,27,1988-11-20,Without Club,,,False,
Right Winger,right,,2014-01-01,Lloyd Isgrove,178,226965,"['Wales', 'England']",250000,Southampton FC U21,23,1993-12-01,St Albans Saints SC,,,False,
Right Winger,right,,,Olufela Olomola,170,356569,"['England', 'Nigeria']",,,18,1997-05-09,Wealdstone FC,,,False,
Centre-Forward,right,Ankle injury - Return unknown,2012-01-07,Jay Rodríguez,185,53360,"['England', 'Spain']",13000000,: Ablöse €8.65m,26,1989-07-29,Without Club,,,False,
Centre-Forward,right,,2016-01-16,Charlie Austin,188,129627,['England'],13000000,: Ablöse €5.20m,26,1989-05-07,Hungerford Town,,,False,
Centre-Forward,right,,2014-12-07,Graziano Pellè,194,29594,['Italy'],11000000,: Ablöse €11.00m,30,1985-07-15,Retired,,,False,
Centre-Forward,both,,2014-08-14,Shane Long,180,37304,['Ireland'],10000000,: Ablöse €14.90m,29,1987-01-22,Retired,,,False,
Centre-Forward,right,,2014-01-01,Sam Gallagher,193,227183,"['England', 'Scotland']",500000,Southampton FC U18,20,1995-09-15,Stoke City,,,False,
Centre-Forward,right,,2015-01-01,Ryan Seager,176,247647,['England'],,Southampton FC U21,20,1996-05-02,Havant & Waterlooville FC,,,False,
