position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2013-09-07,Joel Robles,194,101118,['Spain'],3000000,: Ablöse €4.00m,26,1990-06-17,GD Estoril Praia,,,False,
Goalkeeper,right,,2007-01-07,Tim Howard,191,4267,"['United States', 'Hungary']",2000000,Manchester United,37,1979-06-03,Retired,,,False,
Goalkeeper,right,,,Jindrich Stanek,192,242089,['Czech Republic'],100000,,20,1996-04-27,SK Slavia Prague,,,False,
Centre-Back,right,,2013-01-31,John Stones,188,186590,['England'],28000000,Barnsley FC,22,1994-05-28,Without Club,,,False,
Centre-Back,left,,2015-01-09,Ramiro Funes Mori,187,11111,"['Argentina', 'United States']",10000000,: Ablöse €12.20m,25,1991-05-03,Club Estudiantes de La Plata,,,False,
Centre-Back,right,,2007-04-07,Phil Jagielka,180,13520,"['England', 'Poland']",4500000,Sheffield United,33,1982-08-17,Retired,,,False,
Centre-Back,left,,2014-02-08,Brendan Galloway,186,208244,"['Zimbabwe', 'England']",3000000,: Ablöse ?,20,1996-03-17,Without Club,,,False,
Centre-Back,right,,2015-08-13,Mason Holgate,187,348623,"['Jamaica', 'England']",1000000,Barnsley FC,19,1996-10-22,Al-Gharafa SC,,,False,
Centre-Back,right,Knee injury - Return unknown,2014-01-07,Tyias Browning,188,156934,"['China', 'England']",1000000,Everton FC U21,22,1994-05-27,Shanghai Port,,,False,
Centre-Back,right,,2016-01-01,Matthew Pennington,185,220755,['England'],,Everton FC U21,21,1994-06-10,Bradford City,,,False,
Centre-Back,right,,,Callum Connolly,183,308632,['England'],,,18,1997-09-23,Bradford City,,,False,
Left-Back,left,,2007-07-08,Leighton Baines,170,13507,['England'],17000000,Wigan Athletic,31,1984-11-12,Retired,,,False,
Left-Back,left,,2012-08-31,Bryan Oviedo,172,124983,['Costa Rica'],3000000,: Ablöse €4.50m,26,1990-02-18,Without Club,,,False,
Left-Back,left,,2011-01-07,Luke Garbutt,180,110860,['England'],2000000,: Ablöse -,23,1993-05-21,Salford City,,,False,
Right-Back,right,,2009-01-01,Séamus Coleman,177,68390,['Ireland'],17000000,Sligo Rovers,27,1988-11-10,Without Club,,,False,
Right-Back,right,,2000-01-07,Tony Hibbert,173,3614,['England'],500000,: Ablöse -,35,1981-02-20,Retired,,,False,
Right-Back,right,,2015-10-30,Felipe Mattioni,177,52432,"['Brazil', 'Italy']",500000,Without Club,27,1988-10-15,Retired,,,False,
Right-Back,right,,2017-01-07,Jonjoe Kenny,176,258883,"['England', 'Ireland']",,Everton FC U23,19,1997-03-15,PAOK Thessaloniki,,,False,
Defensive Midfield,right,,2014-07-28,Muhamed Besic,180,93905,"['Bosnia-Herzegovina', 'Germany']",6000000,: Ablöse €4.80m,23,1992-10-09,Without Club,,,False,
Defensive Midfield,left,,2014-08-07,Gareth Barry,184,3291,['England'],2500000,: Ablöse free transfer,35,1981-02-23,Retired,,,False,
Central Midfield,right,,2011-01-07,Ross Barkley,189,131978,['England'],22000000,: Ablöse -,22,1993-05-12,Aston Villa,,,False,
Central Midfield,right,,2013-02-09,James McCarthy,180,45333,"['Ireland', 'Scotland']",17000000,Wigan Athletic,25,1990-12-11,Without Club,,,False,
Central Midfield,right,,2015-01-07,Tom Cleverley,175,73484,['England'],9000000,Manchester United,26,1989-12-08,Retired,,,False,
Central Midfield,right,,2012-01-13,Darron Gibson,183,42413,"['Ireland', 'Northern Ireland']",2500000,Manchester United,28,1987-10-25,Retired,,,False,
Central Midfield,right,,2002-01-07,Leon Osman,173,3620,['England'],1000000,Everton FC Reserves,35,1981-05-17,Retired,,,False,
Central Midfield,left,,,Conor Grant,176,218355,['England'],,,21,1995-04-18,Accrington Stanley,,,False,
Central Midfield,right,,2017-01-01,Tom Davies,180,314210,['England'],,Everton FC U23,18,1998-06-30,Without Club,,,False,
Left Midfield,both,,2012-07-31,Steven Pienaar,170,4321,['South Africa'],1500000,: Ablöse €5.75m,34,1982-03-17,Retired,,,False,
Attacking Midfield,left,,2017-01-07,Kieran Dowell,183,258916,['England'],,Everton FC U23,18,1997-10-10,Hull City,,,False,
Left Winger,both,,2014-11-01,Aiden McGeady,180,21333,"['Ireland', 'Scotland']",4500000,: Ablöse €2.00m,30,1986-04-04,Retired,,,False,
Right Winger,right,,2012-08-19,Kevin Mirallas,182,33639,"['Belgium', 'Spain']",13000000,: Ablöse €7.65m,28,1987-05-10,Retired,,,False,
Right Winger,right,,2015-01-09,Aaron Lennon,165,14221,"['England', 'Ireland']",6000000,: Ablöse €6.00m,29,1987-04-16,Retired,,,False,
Second Striker,right,,2012-04-07,Steven Naismith,178,12763,['Scotland'],6000000,: Ablöse free transfer,29,1986-09-14,Retired,,,False,
Centre-Forward,left,,2014-07-30,Romelu Lukaku,190,96341,"['Belgium', 'DR Congo']",40000000,: Ablöse €35.36m,23,1993-05-13,SSC Napoli,,,False,
Centre-Forward,right,,2016-01-02,Oumar Niasse,182,209781,['Senegal'],13000000,: Ablöse €17.90m,26,1990-04-18,Retired,,,False,
Centre-Forward,right,Knee surgery - Return unknown,2015-01-07,Gerard Deulofeu,177,129476,['Spain'],9000000,FC Barcelona,22,1994-03-13,Without Club,,,False,
Centre-Forward,N/A,,2013-08-07,Arouna Koné,,8552,"[""Cote d'Ivoire""]",2500000,Wigan Athletic,32,1983-11-11,Retired,,,False,
Centre-Forward,right,,2015-08-28,Leandro Rodríguez,179,238988,"['Uruguay', 'Italy']",1500000,CA River Plate Montevideo,23,1992-11-19,Salus FC,,,False,
Centre-Forward,right,,2011-01-07,Conor McAleny,178,121260,['England'],250000,: Ablöse -,23,1992-12-08,Marine FC,,,False,
