position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2020-09-16,Emiliano Martínez,195,111873,"['Argentina', 'Spain']",20000000,Arsenal FC,32,1992-02-09,Aston Villa,,,False,
Goalkeeper,right,,2024-01-02,Joe Gauci,194,591844,"['Australia', 'New Zealand']",1500000,Adelaide United,24,2000-04-07,Aston Villa,,,False,
Goalkeeper,right,,2022-01-07,Robin Olsen,196,75458,"['Sweden', 'Denmark']",1000000,AS Roma,35,1990-08-01,Malmö FF,,,False,
Centre-Back,right,,2019-11-07,Ezri Konsa,180,413403,"['England', 'DR Congo']",35000000,Brentford FC,27,1997-10-23,Aston Villa,,,False,
Centre-Back,left,,2023-12-07,Pau Torres,192,399776,['Spain'],32000000,Villarreal CF,28,1997-01-16,Aston Villa,,,False,
Centre-Back,right,,2025-03-02,Axel Disasi,191,386047,"['France', 'DR Congo']",22000000,: Ablöse €6.00m,27,1998-11-03,Chelsea FC,,,False,
Centre-Back,left,,2019-08-07,Tyrone Mings,196,253677,['England'],5000000,AFC Bournemouth,32,1993-03-13,Aston Villa,,,False,
Centre-Back,left,,2019-01-07,Kortney Hause,191,233124,"['England', 'Bermuda']",1000000,Wolverhampton Wanderers,29,1995-07-16,Without Club,,,False,
Left-Back,left,,2024-01-07,Ian Maatsen,178,485585,"['Netherlands', 'Suriname']",28000000,: Ablöse €44.50m,23,2002-10-03,Aston Villa,,,False,
Left-Back,left,,2022-01-13,Lucas Digne,178,126664,['France'],10000000,Everton FC,31,1993-07-20,Aston Villa,,,False,
Right-Back,right,,2020-03-09,Matty Cash,185,425334,"['Poland', 'England']",25000000,Nottingham Forest,27,1997-07-08,Aston Villa,,,False,
Right-Back,right,,2024-01-22,Kosta Nedeljkovic,184,848682,['Serbia'],10000000,Red Star Belgrade,19,2005-12-16,Aston Villa,,,False,
Right-Back,right,,2025-01-21,Andrés García,185,1063329,['Spain'],7000000,Levante UD,22,2003-07-02,Getafe CF,,,False,
Defensive Midfield,right,Cruciate ligament tear - Return unknown,2024-07-22,Amadou Onana,195,485706,"['Belgium', 'Senegal']",50000000,Everton FC,23,2001-08-16,Aston Villa,,,False,
Defensive Midfield,right,Knee injury - Return expected on 24/10/2026,2022-01-07,Boubacar Kamara,184,394327,"['France', 'Senegal']",40000000,: Ablöse free transfer,25,1999-11-23,Aston Villa,,,False,
Defensive Midfield,right,,2024-01-07,Lamare Bogarde,185,645686,"['Netherlands', 'Suriname']",6000000,Aston Villa U21,21,2004-05-01,Aston Villa,,,False,
Central Midfield,right,,2023-01-07,Youri Tielemans,176,249565,"['Belgium', 'DR Congo']",38000000,Leicester City,28,1997-07-05,Manchester United,,,False,
Central Midfield,right,,2020-01-07,Jacob Ramsey,180,503749,['England'],32000000,: Ablöse -,24,2001-05-28,Newcastle United,,,False,
Central Midfield,left,Team captain,2018-08-08,John McGinn,178,193116,['Scotland'],16000000,Hibernian FC,30,1994-10-18,Aston Villa,,,False,
Central Midfield,right,,2024-01-07,Ross Barkley,189,131978,['England'],6000000,Luton Town,31,1993-05-12,Aston Villa,,,False,
Attacking Midfield,right,,2024-01-02,Morgan Rogers,187,503743,"['England', 'Jamaica']",55000000,: Ablöse €9.40m,22,2002-07-26,Chelsea FC,,,False,
Attacking Midfield,left,,2025-03-02,Marco Asensio,182,296622,"['Spain', 'Netherlands']",20000000,Paris Saint-Germain,29,1996-01-21,Fenerbahce,,,False,
Left Winger,right,,2025-02-02,Marcus Rashford,185,258923,"['England', 'St. Kitts & Nevis']",50000000,Manchester United,27,1997-10-31,Manchester United,,,False,
Left Winger,right,,2021-01-07,Emiliano Buendía,172,321247,"['Argentina', 'Spain']",15000000,: Ablöse €38.40m,28,1996-12-25,Aston Villa,,,False,
Right Winger,left,,2021-04-08,Leon Bailey,178,387626,['Jamaica'],28000000,Bayer 04 Leverkusen,27,1997-09-08,Aston Villa,,,False,
Centre-Forward,right,,2020-09-09,Ollie Watkins,180,324358,"['England', 'Jamaica']",40000000,Brentford FC,29,1995-12-30,Aston Villa,,,False,
Centre-Forward,right,,2025-01-14,Donyell Malen,178,326029,"['Netherlands', 'Suriname']",25000000,Borussia Dortmund,26,1999-01-19,AS Roma,,,False,
