position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2012-07-20,Paulo Gazzaniga,195,195488,"['Argentina', 'Italy']",2000000,Gillingham FC,22,1992-02-01,Girona FC,,,False,
Goalkeeper,right,,2012-09-22,Artur Boruc,193,15220,['Poland'],1500000,Without Club,34,1980-02-20,Retired,,,False,
Goalkeeper,right,,2006-01-07,Kelvin Davis,185,13640,['England'],250000,Sunderland AFC,37,1976-09-29,Retired,,,False,
Centre-Back,right,,2013-01-07,Dejan Lovren,188,37838,['Croatia'],12000000,: Ablöse €10.00m,24,1989-05-07,Without Club,,,False,
Centre-Back,right,,2012-08-30,Maya Yoshida,189,81789,['Japan'],4500000,VVV-Venlo,25,1988-08-24,Los Angeles Galaxy,,,False,
Centre-Back,right,,2010-09-01,José Fonte,191,33829,['Portugal'],3500000,: Ablöse €1.40m,30,1983-12-22,Retired,,,False,
Centre-Back,right,,2013-01-07,Calum Chambers,182,215118,['England'],2000000,Southampton FC U21,19,1995-01-20,Cardiff City,,,False,
Centre-Back,left,,2011-01-12,Jos Hooiveld,193,4624,['Netherlands'],2000000,: Ablöse €620k,31,1983-04-22,Retired,,,False,
Centre-Back,right,Team captain,2013-01-07,Jack Stephens,185,163744,['England'],150000,Southampton FC U21,20,1994-01-27,Southampton FC,,,False,
Left-Back,left,,2012-01-11,Luke Shaw,178,183288,['England'],13000000,Southampton FC U18,18,1995-12-07,Manchester United,,,False,
Left-Back,left,,2011-01-08,Danny Fox,183,31553,"['Scotland', 'England']",2000000,: Ablöse €2.00m,28,1986-05-29,Winsford United,,,False,
Left-Back,left,,2016-01-07,Sam McQueen,181,226968,['England'],,Southampton FC U23,19,1995-06-02,Retired,,,False,
Right-Back,right,,2012-07-18,Nathaniel Clyne,175,85177,"['England', 'Grenada']",7000000,: Ablöse €3.20m,23,1991-05-04,Crystal Palace,,,False,
Defensive Midfield,right,,2013-11-07,Victor Wanyama,184,77760,['Kenya'],14000000,: Ablöse €14.50m,23,1991-06-25,Retired,,,False,
Defensive Midfield,right,,2008-01-07,Morgan Schneiderlin,186,56818,['France'],8500000,: Ablöse €1.50m,24,1989-08-11,Retired,,,False,
Defensive Midfield,right,,2011-07-07,Jack Cork,185,40613,['England'],3500000,Chelsea FC Reserves,25,1989-06-25,Burnley FC U21,,,False,
Central Midfield,left,,2012-08-31,Gastón Ramírez,183,123742,['Uruguay'],7500000,: Ablöse €15.20m,23,1990-02-12,CA Boston River,,,False,
Central Midfield,right,,2012-06-07,Steven Davis,172,28973,['Northern Ireland'],5500000,: Ablöse €1.00m,29,1985-01-01,Retired,,,False,
Central Midfield,right,,2012-01-07,James Ward-Prowse,177,181579,['England'],3500000,Southampton FC U18,19,1994-01-11,West Ham United,,,False,
Central Midfield,right,,2014-01-07,Harrison Reed,181,226973,['England'],,Southampton FC U21,19,1995-01-27,Fulham FC,,,False,
Left Midfield,left,,,Omar Rowe,174,226975,"['England', 'Jamaica']",,,19,1994-10-30,Chesham United,,,False,
Attacking Midfield,both,,2024-01-07,Adam Lallana,172,43530,['England'],7500000,Brighton & Hove Albion,26,1988-10-05,Retired,,,False,
Attacking Midfield,right,,2011-01-01,Guly,189,22801,"['Brazil', 'Italy']",1000000,: Ablöse €600k,32,1981-12-31,Retired,,,False,
Right Winger,right,,2014-01-01,Lloyd Isgrove,178,226965,"['Wales', 'England']",,Southampton FC U21,21,1993-12-01,St Albans Saints SC,,,False,
Right Winger,right,,,Jake Sinclair,172,226977,"['England', 'Jamaica']",,,19,1994-11-29,Retired,,,False,
Centre-Forward,right,,2013-08-18,Daniel Osvaldo,182,37389,"['Italy', 'Argentina']",13000000,: Ablöse €15.10m,28,1986-12-01,Retired,,,False,
Centre-Forward,right,Ankle injury - Return unknown,2012-01-07,Jay Rodríguez,185,53360,"['England', 'Spain']",7500000,: Ablöse €8.65m,24,1989-07-29,Without Club,,,False,
Centre-Forward,right,,2009-01-08,Rickie Lambert,187,49655,['England'],5000000,Bristol Rovers,32,1982-02-16,Retired,,,False,
Centre-Forward,right,,2012-08-29,Emmanuel Mayuka,178,55709,['Zambia'],2000000,BSC Young Boys,23,1990-11-21,Retired,,,False,
Centre-Forward,right,,2012-01-30,Billy Sharp,175,49542,['England'],1800000,Doncaster Rovers,28,1986-05-02,Without Club,,,False,
Centre-Forward,left,,2012-01-13,Tadanari Lee,182,81793,['Japan'],800000,Sanfrecce Hiroshima,28,1985-12-19,Retired,,,False,
Centre-Forward,right,,2014-01-01,Sam Gallagher,193,227183,"['England', 'Scotland']",500000,Southampton FC U18,18,1995-09-15,Stoke City,,,False,
