position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2013-09-07,Joel Robles,194,101118,['Spain'],3500000,: Ablöse €4.00m,24,1990-06-17,GD Estoril Praia,,,False,
Goalkeeper,right,,2007-01-07,Tim Howard,191,4267,"['United States', 'Hungary']",2000000,Manchester United,35,1979-06-03,Retired,,,False,
Centre-Back,right,,2007-04-07,Phil Jagielka,180,13520,"['England', 'Poland']",7500000,Sheffield United,31,1982-08-17,Retired,,,False,
Centre-Back,right,,2013-01-31,John Stones,188,186590,['England'],4000000,Barnsley FC,20,1994-05-28,Without Club,,,False,
Centre-Back,N/A,,2009-01-09,John Heitinga,,4315,['Netherlands'],3500000,: Ablöse €6.80m,30,1983-11-15,Retired,,,False,
Centre-Back,right,,2013-09-07,Antolín Alcaraz,187,14259,"['Paraguay', 'Italy']",2500000,Wigan Athletic,31,1982-07-30,Retired,,,False,
Centre-Back,left,,2009-08-28,Sylvain Distin,192,3356,"['France', 'Guadeloupe']",1000000,: Ablöse €6.50m,36,1977-12-16,Retired,,,False,
Left-Back,left,,2007-07-08,Leighton Baines,170,13507,['England'],20000000,Wigan Athletic,29,1984-11-12,Retired,,,False,
Left-Back,left,,2012-08-31,Bryan Oviedo,172,124983,['Costa Rica'],4500000,: Ablöse €4.50m,24,1990-02-18,Without Club,,,False,
Left-Back,left,,2011-01-07,Luke Garbutt,180,110860,['England'],250000,: Ablöse -,21,1993-05-21,Salford City,,,False,
Right-Back,right,,2009-01-01,Séamus Coleman,177,68390,['Ireland'],10000000,Sligo Rovers,25,1988-11-10,Without Club,,,False,
Right-Back,right,,2000-01-07,Tony Hibbert,173,3614,['England'],750000,: Ablöse -,33,1981-02-20,Retired,,,False,
Defensive Midfield,left,,2014-08-07,Gareth Barry,184,3291,['England'],5000000,: Ablöse free transfer,33,1981-02-23,Retired,,,False,
Central Midfield,right,,2008-02-09,Marouane Fellaini,194,39679,"['Belgium', 'Morocco']",23000000,: Ablöse €21.76m,26,1987-11-22,Retired,,,False,
Central Midfield,right,,2013-02-09,James McCarthy,180,45333,"['Ireland', 'Scotland']",12000000,Wigan Athletic,23,1990-12-11,Without Club,,,False,
Central Midfield,right,,2011-01-07,Ross Barkley,189,131978,['England'],11000000,: Ablöse -,20,1993-05-12,Aston Villa,,,False,
Central Midfield,right,,2012-01-13,Darron Gibson,183,42413,"['Ireland', 'Northern Ireland']",4000000,Manchester United,26,1987-10-25,Retired,,,False,
Central Midfield,right,,2002-01-07,Leon Osman,173,3620,['England'],3500000,Everton FC Reserves,33,1981-05-17,Retired,,,False,
Left Midfield,both,,2012-07-31,Steven Pienaar,170,4321,['South Africa'],4000000,: Ablöse €5.75m,32,1982-03-17,Retired,,,False,
Left Winger,both,,2014-11-01,Aiden McGeady,180,21333,"['Ireland', 'Scotland']",6000000,: Ablöse €2.00m,28,1986-04-04,Retired,,,False,
Right Winger,right,,2012-08-19,Kevin Mirallas,182,33639,"['Belgium', 'Spain']",12000000,: Ablöse €7.65m,26,1987-05-10,Retired,,,False,
Second Striker,right,,2012-04-07,Steven Naismith,178,12763,['Scotland'],3500000,: Ablöse free transfer,27,1986-09-14,Retired,,,False,
Centre-Forward,left,,2014-07-30,Romelu Lukaku,190,96341,"['Belgium', 'DR Congo']",25000000,: Ablöse €35.36m,21,1993-05-13,SSC Napoli,,,False,
Centre-Forward,right,Knee surgery - Return unknown,2015-01-07,Gerard Deulofeu,177,129476,['Spain'],12000000,FC Barcelona,20,1994-03-13,Without Club,,,False,
Centre-Forward,left,,2014-01-24,Lacina Traoré,203,69006,"[""Cote d'Ivoire""]",11000000,: Ablöse ?,24,1990-05-20,Retired,,,False,
Centre-Forward,both,,2012-01-31,Nikica Jelavic,188,25742,['Croatia'],6500000,: Ablöse €6.60m,28,1985-08-27,Retired,,,False,
Centre-Forward,right,,2006-01-07,Victor Anichebe,190,39532,"['Nigeria', 'England']",5000000,: Ablöse -,26,1988-04-23,Retired,,,False,
Centre-Forward,N/A,,2013-08-07,Arouna Koné,,8552,"[""Cote d'Ivoire""]",3500000,Wigan Athletic,30,1983-11-11,Retired,,,False,
Centre-Forward,right,,2011-01-28,Apostolos Vellios,191,124495,['Greece'],2000000,: Ablöse €300k,22,1992-08-01,Without Club,,,False,
Centre-Forward,left,,2010-01-07,Magaye Gueye,183,91956,"['Senegal', 'France']",1500000,: Ablöse €1.40m,23,1990-06-07,CSO Băicoi,,,False,
