position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2008-01-07,Tim Krul,193,33027,['Netherlands'],9000000,Newcastle United Reserves,26,1988-03-04,Retired,,,False,
Goalkeeper,left,,2011-08-30,Rob Elliot,190,39037,"['Ireland', 'England']",1000000,Charlton Athletic,28,1986-04-30,Retired,,,False,
Centre-Back,right,,2013-01-22,Mapou Yanga-Mbiwa,184,57480,"['France', 'Central African Republic']",7000000,: Ablöse €8.00m,25,1989-05-15,Retired,,,False,
Centre-Back,right,,2008-08-15,Fabricio Coloccini,184,6150,"['Argentina', 'Italy']",4500000,Deportivo de La Coruña,32,1982-01-22,Retired,,,False,
Centre-Back,right,,2010-01-01,Mike Williamson,194,10642,['England'],3500000,: Ablöse €1.10m,30,1983-08-11,Retired,,,False,
Centre-Back,right,,2003-01-07,Steven Taylor,186,17273,['England'],3500000,Newcastle United U18,28,1986-01-23,Retired,,,False,
Centre-Back,left,,2012-07-31,Curtis Good,195,179471,"['Australia', 'England']",500000,: Ablöse €515k,21,1993-03-23,Buriram United,,,False,
Left-Back,right,,2011-08-30,Davide Santon,187,84344,['Italy'],10000000,: Ablöse €5.65m,23,1991-02-01,Retired,,,False,
Left-Back,left,,2013-01-24,Massadio Haïdara,179,170929,"['Mali', 'France']",3000000,: Ablöse €2.50m,21,1992-02-12,Kocaelispor,,,False,
Left-Back,left,,2012-01-07,Paul Dummett,183,170321,"['Wales', 'England']",750000,Newcastle United U21,22,1991-09-26,Retired,,,False,
Right-Back,right,,2013-04-01,Mathieu Debuchy,177,27306,['France'],10000000,: Ablöse €6.20m,28,1985-07-28,Retired,,,False,
Right-Back,right,,2009-01-01,Ryan Taylor,179,33785,['England'],2000000,Wigan Athletic,29,1984-08-19,Retired,,,False,
Defensive Midfield,right,,2010-08-26,Cheik Tioté,180,33478,"[""Cote d'Ivoire""]",10000000,FC Twente Enschede,28,1986-06-21,---,,,False,
Defensive Midfield,right,,2012-08-16,Vurnon Anita,169,30670,"['Curacao', 'Netherlands']",6000000,: Ablöse €8.50m,25,1989-04-04,Ajax Amateurs,,,False,
Defensive Midfield,right,,2012-06-07,Gaël Bigirimana,175,158697,"['Burundi', 'England']",2000000,Coventry City,20,1993-10-22,Dungannon Swifts FC,,,False,
Central Midfield,right,,2011-01-07,Yohan Cabaye,173,29434,['France'],22000000,: Ablöse €5.00m,28,1986-01-14,Retired,,,False,
Central Midfield,right,,2013-01-21,Moussa Sissoko,187,46001,"['France', 'Mali']",11000000,: Ablöse €2.00m,24,1989-08-16,Panathinaikos,,,False,
Central Midfield,right,,2010-07-22,Dan Gosling,180,44983,['England'],1500000,: Ablöse free transfer,24,1990-01-02,Retired,,,False,
Central Midfield,right,,2012-01-07,Romain Amalfitano,175,137841,['France'],1000000,: Ablöse free transfer,24,1989-08-27,Without Club,,,False,
Central Midfield,right,,2011-01-07,Mehdi Abeid,180,111036,"['Algeria', 'France']",750000,RC Lens B,21,1992-06-08,Without Club,,,False,
Central Midfield,right,,2008-01-07,Conor Newton,181,222148,['England'],300000,Newcastle United U18,22,1991-10-17,Without Club,,,False,
Left Midfield,right,,2008-02-07,Jonás Gutiérrez,184,26443,"['Argentina', 'Italy']",3000000,RCD Mallorca,30,1983-05-07,Retired,,,False,
Attacking Midfield,left,,2011-01-01,Hatem Ben Arfa,179,18900,"['France', 'Tunisia']",12000000,: Ablöse €6.00m,27,1987-07-03,Retired,,,False,
Attacking Midfield,left,,2011-01-07,Sylvain Marveaux,172,39909,"['France', 'Martinique']",2500000,Stade Rennais FC,28,1986-04-15,Retired,,,False,
Left Winger,right,,2013-01-23,Yoan Gouffran,175,23825,"['France', 'Guadeloupe']",9000000,: Ablöse €2.00m,28,1986-05-25,Retired,,,False,
Left Winger,left,,2011-01-07,Sammy Ameobi,190,92381,"['England', 'Nigeria']",2500000,Newcastle United Reserves,22,1992-01-05,Retired,,,False,
Right Winger,right,,2011-09-08,Gabriel Obertan,186,43261,"['France', 'Guadeloupe']",2000000,Manchester United,25,1989-02-26,Retired,,,False,
Second Striker,left,,2009-01-01,Haris Vuckic,188,76560,['Slovenia'],1000000,NK Domzale,21,1992-08-21,Without Club,,,False,
Centre-Forward,right,,2013-05-08,Loïc Rémy,185,45121,"['France', 'Martinique']",12000000,: Ablöse €2.30m,27,1987-02-01,Retired,,,False,
Centre-Forward,right,,2012-01-17,Papiss Demba Cissé,180,33952,"['Senegal', 'France']",10000000,SC Freiburg,29,1985-03-06,Wythenshawe Town FC,,,False,
Centre-Forward,right,Cruciate ligament tear - Return expected on 30/09/2026,2014-01-29,Luuk de Jong,188,72522,['Netherlands'],7500000,Borussia Mönchengladbach,23,1990-08-27,Without Club,,,False,
Centre-Forward,right,,2000-01-07,Shola Ameobi,191,3276,"['Nigeria', 'England']",1500000,Newcastle United U18,32,1981-12-10,Retired,,,False,
Centre-Forward,right,,2014-01-01,Adam Armstrong,173,250426,['England'],,Newcastle United U18,17,1997-10-02,Wolverhampton Wanderers,,,False,
