position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2020-09-16,Emiliano Martínez,195,111873,"['Argentina', 'Spain']",28000000,Arsenal FC,29,1992-02-09,Aston Villa,,,False,
Goalkeeper,right,,2022-01-07,Robin Olsen,196,75458,"['Sweden', 'Denmark']",2000000,AS Roma,32,1990-08-01,Malmö FF,,,False,
Goalkeeper,left,,2013-01-07,Jed Steer,183,110867,"['England', 'Scotland']",600000,: Ablöse €540k,29,1992-09-23,Retired,,,False,
Goalkeeper,right,,2022-01-07,Viljami Sinisalo,190,484838,['Finland'],200000,: Ablöse -,20,2001-11-10,Celtic FC,,,False,
Goalkeeper,right,,2023-01-07,Filip Marschall,195,610863,"['England', 'Poland']",,: Ablöse -,19,2003-04-24,Stevenage FC,,,False,
Centre-Back,left,,2019-08-07,Tyrone Mings,196,253677,['England'],30000000,AFC Bournemouth,29,1993-03-13,Aston Villa,,,False,
Centre-Back,right,,2019-11-07,Ezri Konsa,180,413403,"['England', 'DR Congo']",22000000,Brentford FC,24,1997-10-23,Aston Villa,,,False,
Centre-Back,right,,2022-01-27,Calum Chambers,182,215118,['England'],10000000,Arsenal FC,27,1995-01-20,Cardiff City,,,False,
Centre-Back,right,,2021-08-08,Axel Tuanzebe,188,342046,"['DR Congo', 'England']",7000000,Manchester United,24,1997-11-14,Without Club,,,False,
Centre-Back,left,,2019-01-07,Kortney Hause,191,233124,"['England', 'Bermuda']",4000000,Wolverhampton Wanderers,26,1995-07-16,Without Club,,,False,
Centre-Back,left,,,Sil Swinkels,190,646710,['Netherlands'],150000,,18,2004-06-01,Sheffield Wednesday,,,False,
Centre-Back,right,,,Josh Feeney,196,875929,"['England', 'Scotland']",,,17,2005-06-05,Aston Villa U21,,,False,
Left-Back,left,,2022-01-13,Lucas Digne,178,126664,['France'],25000000,Everton FC,28,1993-07-20,Aston Villa,,,False,
Left-Back,left,,2019-01-07,Matt Targett,183,250478,"['England', 'Scotland']",17000000,Southampton FC,26,1995-09-18,Hull City,,,False,
Left-Back,left,,,Ben Chrisene,183,670846,['England'],150000,,18,2004-12-01,Norwich City,,,False,
Right-Back,right,,2020-03-09,Matty Cash,185,425334,"['Poland', 'England']",25000000,Nottingham Forest,24,1997-07-08,Aston Villa,,,False,
Right-Back,right,,2019-01-31,Frédéric Guilbert,178,354352,['France'],7000000,SM Caen,27,1994-12-24,FC Nantes,,,False,
Right-Back,both,Hip flexor problems - Return unknown,2021-01-07,Ashley Young,175,14086,"['England', 'Jamaica']",1000000,Inter Milan,36,1985-09-07,Retired,,,False,
Right-Back,right,,2024-01-15,Kaine Kesler-Hayden,175,626888,['England'],300000,: Ablöse -,19,2002-10-23,Coventry City,,,False,
Defensive Midfield,left,,2019-01-08,Marvelous Nakamba,177,324882,['Zimbabwe'],7000000,: Ablöse €12.00m,28,1994-01-19,Without Club,,,False,
Defensive Midfield,right,,2024-01-07,Lamare Bogarde,185,645686,"['Netherlands', 'Suriname']",200000,Aston Villa U21,18,2004-05-01,Aston Villa,,,False,
Defensive Midfield,right,,,Hayden Lindley,182,698097,['England'],150000,,19,2002-02-09,Emley AFC,,,False,
Central Midfield,right,,2026-01-28,Douglas Luiz,177,447661,['Brazil'],38000000,Juventus FC,24,1998-09-05,Juventus FC,,,False,
Central Midfield,left,Team captain,2018-08-08,John McGinn,178,193116,['Scotland'],32000000,Hibernian FC,27,1994-10-18,Aston Villa,,,False,
Central Midfield,right,,2020-01-07,Jacob Ramsey,180,503749,['England'],25000000,: Ablöse -,21,2001-05-28,Newcastle United,,,False,
Central Midfield,right,,2021-01-26,Morgan Sanson,180,174094,['France'],10000000,: Ablöse €15.80m,27,1994-08-18,OGC Nice,,,False,
Central Midfield,right,,2021-01-07,Carney Chukwuemeka,187,659459,"['Austria', 'England']",6000000,: Ablöse -,18,2003-10-20,Borussia Dortmund,,,False,
Central Midfield,right,,2022-01-01,Tim Iroegbunam,183,696589,"['England', 'Nigeria']",2500000,: Ablöse -,19,2003-06-30,Everton FC,,,False,
Central Midfield,left,,2017-01-26,Conor Hourihane,181,61653,['Ireland'],1800000,Barnsley FC,31,1991-02-02,Retired,,,False,
Attacking Midfield,right,,2022-01-07,Philippe Coutinho,172,80444,"['Brazil', 'Portugal']",20000000,FC Barcelona,30,1992-12-06,Without Club,,,False,
Attacking Midfield,right,,,Aaron Ramsey,181,646658,['England'],1000000,,19,2003-01-21,Burnley FC,,,False,
Attacking Midfield,left,,,Tommi O'Reilly,170,818237,['England'],,,18,2003-12-15,Aston Villa U21,,,False,
Left Winger,right,,2021-01-07,Emiliano Buendía,172,321247,"['Argentina', 'Spain']",32000000,: Ablöse €38.40m,25,1996-12-25,Aston Villa,,,False,
Left Winger,right,,2019-07-24,Trezeguet,181,234189,['Egypt'],10000000,Kasimpasa,27,1994-01-10,Without Club,,,False,
Left Winger,right,,2024-07-19,Jaden Philogene,181,665390,"['England', 'Dominica']",3000000,Hull City,20,2002-08-02,Ipswich Town,,,False,
Left Winger,right,,,Caleb Chukwuemeka,190,742746,"['England', 'Nigeria']",200000,,20,2002-01-25,Without Club,,,False,
Right Winger,left,,2021-04-08,Leon Bailey,178,387626,['Jamaica'],25000000,Bayer 04 Leverkusen,24,1997-09-08,Aston Villa,,,False,
Right Winger,left,,2020-09-19,Bertrand Traoré,181,131996,['Burkina Faso'],16000000,: Ablöse €18.40m,26,1995-06-09,Without Club,,,False,
Right Winger,right,,2019-01-07,Anwar El Ghazi,189,183720,"['Netherlands', 'Morocco']",9000000,LOSC Lille,27,1995-03-05,Al-Sailiya SC,,,False,
Centre-Forward,right,,2020-09-09,Ollie Watkins,180,324358,"['England', 'Jamaica']",35000000,Brentford FC,26,1995-12-30,Aston Villa,,,False,
Centre-Forward,right,,2021-04-08,Danny Ings,177,134294,['England'],20000000,Southampton FC,29,1992-07-23,Without Club,,,False,
Centre-Forward,right,,2019-01-07,Wesley Moraes,191,381362,['Brazil'],6000000,: Ablöse €25.00m,25,1996-11-24,Shenzhen Peng City,,,False,
Centre-Forward,right,,2024-11-07,Cameron Archer,175,533662,"['England', 'Jamaica']",6000000,Sheffield United,20,2001-09-12,Southampton FC,,,False,
Centre-Forward,left,,2017-01-07,Keinan Davis,189,412660,"['England', 'Jamaica']",2500000,: Ablöse -,24,1998-02-13,Udinese Calcio,,,False,
