position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,unknown injury - Return unknown,2017-01-07,Daniel Bachmann,191,120186,['Austria'],2500000,: Ablöse free transfer,27,1994-09-07,Watford FC,,,False,
Goalkeeper,right,,2018-01-31,Pontus Dahlberg,194,365544,['Sweden'],1000000,: Ablöse €3.90m,23,1999-01-21,Lillestrøm SK,,,False,
Goalkeeper,left,,2018-05-07,Ben Foster,193,13572,['England'],300000,West Bromwich Albion,39,1983-03-04,Retired,,,False,
Goalkeeper,left,,2021-01-28,Rob Elliot,190,39037,"['Ireland', 'England']",200000,Without Club,36,1986-04-30,Retired,,,False,
Goalkeeper,right,,,Vincent Angelini,190,736251,"['Scotland', 'Italy']",,,18,2003-12-09,FK Jerv,,,False,
Centre-Back,left,,2022-06-01,Samir Caetano,184,255744,"['Brazil', 'Italy']",5000000,Udinese Calcio,27,1994-05-12,Al-Najma SC,,,False,
Centre-Back,right,,2020-09-29,William Troost-Ekong,191,192875,"['Nigeria', 'Netherlands']",4000000,Udinese Calcio,28,1993-01-09,Al-Ahli SC,,,False,
Centre-Back,left,Hip bruise - Return unknown,2018-02-07,Adam Masina,191,286949,"['Morocco', 'Italy']",3000000,: Ablöse €5.00m,28,1994-02-01,Without Club,,,False,
Centre-Back,right,,2016-01-07,Christian Kabasele,187,81512,"['Belgium', 'DR Congo']",3000000,KRC Genk,31,1991-02-24,Udinese Calcio,,,False,
Centre-Back,right,,2021-07-10,Nicolas N'Koulou,184,60577,['Cameroon'],2500000,Without Club,32,1990-03-27,Retired,,,False,
Centre-Back,right,,2020-09-09,Francisco Sierralta,192,371436,"['Chile', 'Spain']",1500000,Udinese Calcio,25,1997-06-05,AJ Auxerre,,,False,
Centre-Back,right,,2014-01-07,Craig Cathcart,189,59606,['Northern Ireland'],1200000,Blackpool FC,33,1989-06-02,Retired,,,False,
Centre-Back,right,,2021-01-07,Mattie Pollock,190,624948,['England'],300000,Grimsby Town,20,2001-09-28,Watford FC,,,False,
Centre-Back,right,unknown injury - Return unknown,,Derek Agyakwa,190,591360,"['Netherlands', 'Ghana']",100000,,20,2001-12-19,Volos NFC,,,False,
Left-Back,left,,2022-08-23,Hassane Kamara,170,290017,"[""Cote d'Ivoire"", 'France']",4000000,Udinese Calcio,28,1994-05-03,Udinese Calcio,,,False,
Left-Back,left,,2018-05-07,Ken Sema,180,252345,"['Sweden', 'DR Congo']",2500000,Östersunds FK,28,1993-09-30,Pafos FC,,,False,
Left-Back,left,,2021-01-07,Danny Rose,173,50174,"['England', 'Jamaica']",2200000,: Ablöse free transfer,31,1990-02-07,Retired,,,False,
Left-Back,left,,2023-01-01,James Morris,183,610621,['England'],,Watford FC U21,20,2001-11-23,Leyton Orient,,,False,
Right-Back,right,,2020-08-14,Jeremy Ngakia,184,503795,"['DR Congo', 'England']",3500000,West Ham United U23,21,2000-07-09,Watford FC,,,False,
Right-Back,right,,2017-01-07,Kiko Femenía,174,76467,['Spain'],2500000,: Ablöse free transfer,31,1991-02-02,Getafe CF,,,False,
Defensive Midfield,right,,2021-09-07,Peter Etebo,174,409106,['Nigeria'],3000000,: Ablöse ?,26,1995-09-11,Genclerbirligi Ankara,,,False,
Defensive Midfield,right,,2019-07-24,Tom Dele-Bashiru,178,346472,"['Nigeria', 'England']",2500000,Manchester City U23,22,1999-09-17,Aris Thessaloniki,,,False,
Defensive Midfield,right,,,Jaime Alvarado,180,522131,['Colombia'],250000,,22,1999-07-26,Once Caldas,,,False,
Central Midfield,left,,2021-01-07,Imrân Louza,178,635336,"['Morocco', 'France']",9000000,FC Nantes,23,1999-01-05,Watford FC,,,False,
Central Midfield,right,,2024-10-07,Moussa Sissoko,187,46001,"['France', 'Mali']",4500000,FC Nantes,32,1989-08-16,Panathinaikos,,,False,
Central Midfield,right,,2021-08-19,Ozan Tufan,179,236471,['Türkiye'],3800000,Fenerbahce,27,1995-03-23,Trabzonspor,,,False,
Central Midfield,left,,2022-07-01,Edo Kayembe,183,486477,['DR Congo'],3000000,KAS Eupen,24,1998-03-06,Watford FC,,,False,
Central Midfield,right,,2018-09-08,Domingos Quina,173,391719,"['Portugal', 'Guinea-Bissau']",2200000,West Ham United U23,22,1999-11-18,Pafos FC,,,False,
Central Midfield,right,,2017-01-07,Tom Cleverley,175,73484,['England'],1800000,Everton FC,32,1989-12-08,Retired,,,False,
Central Midfield,right,,2021-06-08,Juraj Kucka,186,74943,['Slovakia'],1800000,Parma Calcio 1913,35,1987-02-26,MTJ Pravenec,,,False,
Central Midfield,right,,2021-01-31,Dan Gosling,180,44983,['England'],1000000,AFC Bournemouth,32,1990-01-02,Retired,,,False,
Central Midfield,right,,,Kamil Conteh,185,733494,"['Sierra Leone', 'England']",,,19,2002-12-26,Bromley FC,,,False,
Left Winger,right,,2021-01-07,Kwadwo Baah,182,711247,"['Germany', 'England']",800000,Rochdale AFC,19,2003-01-27,Watford FC,,,False,
Left Winger,right,,,Adrian Blake,182,875581,"['England', 'Jamaica']",,,16,2005-07-15,FC Utrecht,,,False,
Right Winger,right,,2019-08-08,Ismaïla Sarr,185,410225,['Senegal'],27000000,Stade Rennais FC,24,1998-02-25,Crystal Palace,,,False,
Right Winger,right,,2021-01-01,Philip Zinckernagel,175,271098,['Denmark'],3000000,FK Bodø/Glimt,27,1994-12-16,Chicago Fire FC,,,False,
Right Winger,both,,2022-01-26,Samuel Kalu,177,424051,['Nigeria'],3000000,FC Girondins Bordeaux,24,1997-08-26,Botev Plovdiv,,,False,
Right Winger,left,,,Shaq Forde,174,852517,"['England', 'Barbados']",,,18,2004-05-05,Bristol Rovers,,,False,
Centre-Forward,right,,2020-01-01,João Pedro,186,626724,['Brazil'],14000000,Fluminense Football Club,20,2001-09-26,Chelsea FC,,,False,
Centre-Forward,right,,2024-01-24,Emmanuel Dennis,175,448854,['Nigeria'],14000000,Nottingham Forest,24,1997-11-15,Bröndby IF,,,False,
Centre-Forward,right,,2017-01-01,Cucho Hernández,176,459463,"['Colombia', 'Spain']",9000000,Deportivo Pereira,23,1999-04-20,Real Betis Balompié,,,False,
Centre-Forward,right,,2021-09-07,Joshua King,180,91059,['Norway'],8000000,Everton FC,30,1992-01-15,Al-Khaleej FC,,,False,
Centre-Forward,right,,2017-09-08,Andre Gray,178,120565,"['Jamaica', 'England']",2000000,: Ablöse €20.40m,31,1991-06-26,Without Club,,,False,
Centre-Forward,right,,2021-01-07,Ashley Fletcher,185,289846,['England'],2000000,: Ablöse free transfer,26,1995-02-10,Huddersfield Town,,,False,
Centre-Forward,right,,2012-09-22,Troy Deeney,184,65477,"['England', 'Jamaica']",1000000,,34,1988-06-29,Retired,,,False,
Centre-Forward,right,,,Tiago Çukur,196,594276,"['Türkiye', 'Netherlands']",250000,,19,2002-11-30,Fatih Karagümrük,,,False,
Centre-Forward,right,,,Jack Grieves,,974327,['England'],,,17,2004-05-12,Watford FC U21,,,False,
