position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2017-01-07,Jordan Pickford,185,130164,['England'],20000000,Sunderland AFC,28,1994-07-03,Everton FC,,,False,
Goalkeeper,right,,2024-08-23,Asmir Begovic,199,33873,"['Bosnia-Herzegovina', 'Canada']",1000000,Queens Park Rangers,35,1987-06-20,Leicester City,,,False,
Goalkeeper,left,,2021-08-20,Andy Lonergan,193,14044,['England'],250000,West Bromwich Albion,38,1983-10-19,Retired,,,False,
Goalkeeper,right,,2024-01-07,Harry Tyrer,194,574448,['England'],,Everton FC U21,20,2001-06-12,Cardiff City,,,False,
Centre-Back,right,,2017-03-07,Michael Keane,188,118534,"['England', 'Ireland']",20000000,: Ablöse €28.50m,29,1993-11-01,Everton FC,,,False,
Centre-Back,right,,2018-09-08,Yerry Mina,195,289446,['Colombia'],20000000,FC Barcelona,27,1994-09-23,Cagliari Calcio,,,False,
Centre-Back,right,,2020-05-10,Ben Godfrey,184,343475,"['England', 'Jamaica']",20000000,: Ablöse €27.50m,24,1998-01-15,Rangers FC,,,False,
Centre-Back,right,,2015-08-13,Mason Holgate,187,348623,"['Jamaica', 'England']",18000000,Barnsley FC,25,1996-10-22,Al-Gharafa SC,,,False,
Centre-Back,right,,2019-02-08,Jean-Philippe Gbamin,186,182894,"[""Cote d'Ivoire"", 'France']",9000000,1.FSV Mainz 05,26,1995-09-25,CSKA Sofia,,,False,
Centre-Back,left,,2020-01-13,Jarrad Branthwaite,195,661053,['England'],3000000,Carlisle United,20,2002-06-27,Everton FC,,,False,
Centre-Back,right,,,Ryan Astley,184,511552,['Wales'],,,20,2001-04-10,Dundee FC,,,False,
Centre-Back,,,,Reece Welch,,655986,"['England', 'Jamaica']",,,18,2003-09-19,Without Club,,,False,
Left-Back,left,,2018-01-08,Lucas Digne,178,126664,['France'],25000000,FC Barcelona,28,1993-07-20,Aston Villa,,,False,
Left-Back,left,,2022-01-01,Vitaliy Mykolenko,180,404842,['Ukraine'],18000000,: Ablöse €23.50m,23,1999-05-29,Everton FC,,,False,
Left-Back,left,,2020-02-07,Niels Nkounkou,180,591193,"['France', 'Congo']",2200000,: Ablöse €270k,21,2000-01-11,Eintracht Frankfurt,,,False,
Right-Back,right,,2022-04-01,Nathan Patterson,183,424015,['Scotland'],8000000,: Ablöse €14.00m,20,2001-10-16,Everton FC,,,False,
Right-Back,right,,2017-01-07,Jonjoe Kenny,176,258883,"['England', 'Ireland']",4000000,Everton FC U23,25,1997-03-15,PAOK Thessaloniki,,,False,
Right-Back,right,,2009-01-01,Séamus Coleman,177,68390,['Ireland'],3000000,Sligo Rovers,33,1988-11-10,Without Club,,,False,
Defensive Midfield,right,Torn thigh muscle - Return unknown,2020-05-09,Allan,175,126422,"['Brazil', 'Portugal']",15000000,: Ablöse €24.60m,31,1991-08-01,Botafogo de Futebol e Regatas,,,False,
Central Midfield,right,,2022-01-31,Donny van de Beek,184,288255,['Netherlands'],25000000,Manchester United,25,1997-04-18,Girona FC,,,False,
Central Midfield,right,,2019-01-07,André Gomes,190,221025,['Portugal'],18000000,FC Barcelona,28,1993-07-30,Columbus Crew,,,False,
Central Midfield,right,,2017-01-01,Tom Davies,180,314210,['England'],18000000,Everton FC U23,24,1998-06-30,Without Club,,,False,
Central Midfield,left,,2019-07-15,Fabian Delph,174,50362,"['England', 'Guyana']",1800000,Manchester City,32,1989-11-21,Retired,,,False,
Central Midfield,right,,2025-01-07,Tyler Onyango,196,663225,"['England', 'Kenya']",200000,Everton FC U21,19,2003-04-03,Without Club,,,False,
Central Midfield,right,,,Isaac Price,188,612749,"['Northern Ireland', 'England']",,,18,2003-09-26,West Bromwich Albion,,,False,
Attacking Midfield,right,,2020-08-09,Abdoulaye Doucouré,183,127187,"['Mali', 'France']",22000000,Watford FC,29,1993-01-01,Without Club,,,False,
Attacking Midfield,right,,2022-01-31,Dele Alli,188,207929,"['England', 'Nigeria']",16000000,: Ablöse free transfer,26,1996-11-04,Without Club,,,False,
Attacking Midfield,right,,2017-08-16,Gylfi Sigurdsson,186,90466,['Iceland'],,: Ablöse €49.40m,32,1989-08-09,Víkingur Reykjavík,,,False,
Attacking Midfield,right,,,Charlie Whitaker,179,726992,['England'],,,18,2003-09-16,Tranmere Rovers,,,False,
Left Winger,right,,2021-07-22,Demarai Gray,183,292417,"['Jamaica', 'England']",22000000,Bayer 04 Leverkusen,26,1996-06-28,Birmingham City,,,False,
Left Winger,right,,2019-01-07,Anthony Gordon,183,503733,"['England', 'Scotland']",20000000,Everton FC U23,21,2001-02-24,FC Barcelona,,,False,
Left Winger,right,,2019-08-08,Alex Iwobi,183,242631,"['Nigeria', 'England']",18000000,Arsenal FC,26,1996-03-05,Fulham FC,,,False,
Left Winger,right,,2022-01-07,Nathan Broadhead,178,344009,['Wales'],500000,Everton FC U21,24,1998-05-04,Wrexham AFC,,,False,
Left Winger,right,,2023-01-07,Lewis Dobbin,175,627248,['England'],300000,Everton FC U21,19,2003-03-01,Southampton FC,,,False,
Right Winger,right,,2022-01-13,Anwar El Ghazi,189,183720,"['Netherlands', 'Morocco']",9000000,: Ablöse ?,27,1995-03-05,Al-Sailiya SC,,,False,
Right Winger,left,,2021-07-20,Andros Townsend,181,61842,['England'],5000000,Crystal Palace,30,1991-07-16,Without Club,,,False,
Centre-Forward,right,,2018-07-24,Richarlison,184,378710,['Brazil'],48000000,Watford FC,25,1997-10-05,Tottenham Hotspur,,,False,
Centre-Forward,right,,2016-08-31,Dominic Calvert-Lewin,189,306024,['England'],40000000,Sheffield United,25,1997-03-16,Leeds United,,,False,
Centre-Forward,right,,2019-04-08,Moise Kean,183,364135,"['Italy', ""Cote d'Ivoire""]",24000000,: Ablöse €27.50m,22,2000-02-28,ACF Fiorentina,,,False,
Centre-Forward,right,,2021-08-31,Salomón Rondón,186,80197,['Venezuela'],2500000,Dalian Professional,32,1989-09-16,CF Pachuca,,,False,
Centre-Forward,right,,2018-05-01,Cenk Tosun,183,45671,"['Türkiye', 'Germany']",2000000,: Ablöse €22.50m,31,1991-07-06,Fatih Karagümrük,,,False,
Centre-Forward,right,,2022-01-07,Ellis Simms,191,511550,"['England', 'Poland']",300000,Everton FC U21,21,2001-05-01,Coventry City,,,False,
