position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2016-07-19,Nick Pope,198,192080,['England'],15000000,Charlton Athletic,30,1992-04-19,Newcastle United,,,False,
Goalkeeper,left,,2019-02-08,Bailey Peacock-Farrell,194,410436,"['Northern Ireland', 'England']",900000,Leeds United,25,1996-10-29,Blackpool FC,,,False,
Goalkeeper,right,,2021-07-20,Wayne Hennessey,198,45494,['Wales'],500000,Crystal Palace,35,1987-01-24,Retired,,,False,
Goalkeeper,left,,2020-08-14,Will Norris,195,285033,['England'],300000,Wolverhampton Wanderers,28,1993-12-08,Salford City,,,False,
Goalkeeper,right,Achilles tendon rupture - Return unknown,,Lukas Jensen,198,581890,"['Denmark', 'England']",50000,,23,1999-03-18,Millwall FC,,,False,
Goalkeeper,right,,,Sam Waller,187,733430,['England'],,,18,2003-09-09,Without Club,,,False,
Centre-Back,right,,2016-01-02,James Tarkowski,185,173504,"['England', 'Poland']",22000000,: Ablöse €4.00m,29,1992-11-19,Everton FC,,,False,
Centre-Back,right,,2021-01-07,Nathan Collins,193,469050,['Ireland'],10000000,: Ablöse €14.00m,21,2001-04-30,Brentford FC,,,False,
Centre-Back,left,,2012-01-17,Ben Mee,180,74810,['England'],2500000,: Ablöse ?,32,1989-09-21,Retired,,,False,
Centre-Back,right,,2010-01-01,Kevin Long,188,111114,['Ireland'],1000000,Cork City FC,31,1990-08-18,Waterford FC,,,False,
Centre-Back,right,,2021-01-07,Bobby Thomas,186,788283,['England'],200000,FC Burnley U23,21,2001-01-30,Coventry City,,,False,
Left-Back,left,,2017-06-07,Charlie Taylor,183,195633,['England'],3000000,Leeds United,28,1993-09-18,Derby County,,,False,
Left-Back,left,,2019-08-07,Erik Pieters,183,43763,['Netherlands'],900000,: Ablöse €1.10m,33,1988-07-08,Retired,,,False,
Left-Back,left,,2023-01-07,Owen Dodgson,178,686839,['England'],,Burnley FC U21,19,2003-03-19,Stockport County,,,False,
Right-Back,right,,2021-08-31,Connor Roberts,175,214666,['Wales'],2500000,: Ablöse €2.90m,26,1995-09-23,Burnley FC,,,False,
Right-Back,right,,2015-01-07,Matthew Lowton,180,102258,['England'],1200000,: Ablöse €1.40m,33,1989-09-06,Precision FC,,,False,
Right-Back,right,,2017-07-25,Phil Bardsley,180,15773,"['Scotland', 'England']",250000,: Ablöse €840k,37,1985-06-28,Retired,,,False,
Defensive Midfield,right,,2017-01-31,Ashley Westwood,174,91317,['England'],2000000,: Ablöse €5.80m,32,1990-01-04,Charlotte FC,,,False,
Defensive Midfield,right,,2017-11-07,Jack Cork,185,40613,['England'],1800000,: Ablöse €9.10m,33,1989-06-25,Burnley FC U21,,,False,
Central Midfield,right,,2020-01-30,Josh Brownhill,179,293569,['England'],7000000,Bristol City,26,1995-12-19,Al-Shabab FC,,,False,
Central Midfield,right,,2020-09-24,Dale Stephens,185,49755,['England'],1000000,Brighton & Hove Albion,33,1989-12-06,Retired,,,False,
Central Midfield,right,,,Mark Helm,173,596217,['England'],,,20,2001-10-21,Fleetwood Town,,,False,
Right Midfield,right,,,Lewis Richardson,178,657863,['England'],,,19,2003-07-02,Boreham Wood FC,,,False,
Attacking Midfield,left,,,Anthony Gomez-Mancini,183,677311,"['France', 'Spain']",250000,,21,2001-06-04,Without Club,,,False,
Left Winger,left,,2018-01-07,Dwight McNeil,183,584769,"['England', 'Jamaica']",18000000,FC Burnley U23,22,1999-11-22,Everton FC,,,False,
Left Winger,left,Muscle fatigue - Return unknown,2021-08-29,Maxwel Cornet,179,234781,"[""Cote d'Ivoire"", 'France']",15000000,: Ablöse €15.00m,25,1996-09-27,West Ham United,,,False,
Left Winger,left,,2022-01-07,Dara Costelloe,175,614700,['Ireland'],,Burnley FC U21,19,2002-11-12,Wigan Athletic,,,False,
Right Winger,left,,2016-07-19,Jóhann Berg Gudmundsson,186,89231,['Iceland'],2000000,Charlton Athletic,31,1990-10-27,Without Club,,,False,
Right Winger,right,,2021-08-25,Aaron Lennon,165,14221,"['England', 'Ireland']",1000000,Kayserispor,35,1987-04-16,Retired,,,False,
Centre-Forward,right,,2022-01-31,Wout Weghorst,197,228645,['Netherlands'],14000000,: Ablöse €17.50m,29,1992-07-08,FC Twente Enschede,,,False,
Centre-Forward,right,,2017-08-21,Chris Wood,191,108725,['New Zealand'],10000000,Leeds United,30,1991-07-12,Nottingham Forest,,,False,
Centre-Forward,right,Ankle injury - Return unknown,2019-09-07,Jay Rodríguez,185,53360,"['England', 'Spain']",2000000,West Bromwich Albion,32,1989-07-29,Without Club,,,False,
Centre-Forward,right,,2018-07-08,Matej Vydra,180,101500,['Czech Republic'],2000000,Derby County,30,1992-01-05,FC Viktoria Plzen,,,False,
Centre-Forward,right,,2025-02-01,Ashley Barnes,185,63200,['England'],1500000,Norwich City,32,1989-10-30,Without Club,,,False,
Centre-Forward,,,,Joe McGlynn,,704801,"['Scotland', 'England']",,,19,2002-09-26,Without Club,,,False,
