position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2021-07-24,Pierluigi Gollini,194,244192,['Italy'],10000000,: Ablöse free transfer,27,1995-03-18,AS Roma,,,False,
Goalkeeper,left,,2012-08-31,Hugo Lloris,188,17965,['France'],7000000,: Ablöse €12.60m,35,1986-12-26,Los Angeles FC,,,False,
Goalkeeper,right,,2021-01-08,Brandon Austin,188,428016,"['England', 'United States']",300000,: Ablöse -,23,1999-08-01,Tottenham Hotspur,,,False,
Centre-Back,right,Team captain,2022-08-30,Cristian Romero,185,355915,['Argentina'],48000000,: Ablöse €53.80m,24,1998-04-27,Tottenham Hotspur,,,False,
Centre-Back,right,,2017-08-23,Davinson Sánchez,188,341429,['Colombia'],28000000,: Ablöse €42.00m,26,1996-12-06,Galatasaray,,,False,
Centre-Back,right,,2014-07-31,Eric Dier,191,175722,"['England', 'Portugal']",28000000,: Ablöse €5.00m,28,1994-01-15,AS Monaco,,,False,
Centre-Back,left,,2014-07-23,Ben Davies,181,192765,['Wales'],20000000,: Ablöse €12.65m,29,1993-04-24,Tottenham Hotspur,,,False,
Centre-Back,right,,2020-01-01,Japhet Tanganga,184,346478,"['England', 'DR Congo']",12000000,: Ablöse -,23,1999-03-31,Sheffield United,,,False,
Centre-Back,right,,2020-10-16,Joe Rodon,193,297212,['Wales'],8000000,: Ablöse €12.10m,24,1997-10-22,Leeds United,,,False,
Centre-Back,right,Achilles tendon problems - Return unknown,2016-01-07,Cameron Carter-Vickers,183,341049,"['United States', 'England']",7000000,: Ablöse -,24,1997-12-31,Celtic FC,,,False,
Centre-Back,right,,,Maksim Paskotsi,188,488298,['Estonia'],200000,,19,2003-01-19,KAA Gent,,,False,
Centre-Back,right,,,Malachi Fagan-Walcott,186,554173,"['England', 'Barbados']",,,20,2002-11-03,Heart of Midlothian FC,,,False,
Centre-Back,left,,,Tobi Omole,189,503687,"['England', 'Nigeria']",,,22,1999-12-17,Tonbridge Angels,,,False,
Left-Back,left,,2020-09-19,Sergio Reguilón,178,282429,['Spain'],25000000,Real Madrid,25,1996-12-16,Inter Miami CF,,,False,
Left-Back,left,,2019-08-08,Ryan Sessegnon,178,392775,['England'],18000000,Fulham FC,22,2000-05-18,Fulham FC,,,False,
Right-Back,right,,2021-08-31,Emerson Royal,183,476344,['Brazil'],25000000,FC Barcelona,23,1999-01-14,CR Flamengo,,,False,
Right-Back,right,,2020-08-30,Matt Doherty,185,171679,['Ireland'],12000000,Wolverhampton Wanderers,30,1992-01-16,Sheffield United,,,False,
Right-Back,right,,,Marcel Lavinier,185,392772,"['Portugal', 'England']",300000,,21,2000-12-16,Without Club,,,False,
Right-Back,right,,,Brooklyn Lyons-Foster,183,462698,"['England', 'Ireland']",,,21,2000-01-12,Derry City,,,False,
Defensive Midfield,right,,2020-11-08,Pierre-Emile Højbjerg,185,167799,"['Denmark', 'France']",40000000,Southampton FC,26,1995-05-08,Olympique Marseille,,,False,
