position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,2000-01-07,Sam Russell,183,4043,['England'],,Middlesbrough FC U18,18,1982-04-10,Retired,,,False,
Goalkeeper,,,1995-11-08,Gary Walsh,191,13547,['England'],,: Ablöse €700k,33,1968-03-21,Retired,,,False,
Goalkeeper,right,,2000-07-18,Mark Crossley,191,4041,"['Wales', 'England']",,: Ablöse free transfer,32,1969-06-16,Retired,,,False,
Goalkeeper,left,,2000-01-07,Brad Jones,194,4042,"['Australia', 'England']",,Middlesbrough FC U18,19,1982-03-19,Retired,,,False,
Goalkeeper,right,,1998-10-03,Marlon Beresford,185,11479,['England'],,: Ablöse free transfer,31,1969-02-09,Retired,,,False,
Goalkeeper,N/A,,1997-02-21,Mark Schwarzer,,3357,"['Australia', 'Germany']",,Bradford City,28,1972-06-10,Retired,,,False,
Centre-Back,both,,1997-01-07,Jason Gavin,185,10380,['Ireland'],,Middlesbrough FC U18,21,1980-03-14,Retired,,,False,
Centre-Back,right,,1998-06-07,Gary Pallister,193,106917,['England'],,Manchester United,36,1965-06-30,Retired,,,False,
Centre-Back,,,1993-03-12,Steve Vickers,185,3935,['England'],,: Ablöse €830k,33,1967-10-13,Retired,,,False,
Centre-Back,right,,1997-01-07,Gianluca Festa,183,5596,['Italy'],,: Ablöse ?,32,1969-03-16,Retired,,,False,
Centre-Back,right,,2000-10-20,Ugo Ehiogu,192,3247,"['England', 'Nigeria']",,: Ablöse €11.40m,28,1972-03-11,---,,,False,
Left-Back,left,,1998-01-07,Dean Gordon,183,10049,['England'],,: Ablöse €1.35m,28,1973-10-02,Retired,,,False,
Left-Back,left,,1998-01-07,Colin Cooper,182,3867,['England'],,: Ablöse €3.75m,34,1967-02-28,Retired,,,False,
Right-Back,,,1991-08-16,Curtis Fleming,178,11353,"['Ireland', 'England']",,St. Patrick's Athletic,32,1968-08-10,Retired,,,False,
Right-Back,right,,1997-01-07,Robbie Stockdale,183,3712,"['Scotland', 'England']",,Middlesbrough FC U18,21,1979-11-30,Retired,,,False,
Right-Back,right,,1998-01-07,Luke Wilkshire,176,3321,"['Australia', 'United Kingdom']",,: Ablöse free transfer,19,1981-02-10,Retired,,,False,
Midfielder,,,,Sean Kilgannon,180,12630,['Scotland'],,,20,1981-08-03,Retired,,,False,
Defensive Midfield,right,,2000-01-07,Christian Karembeu,178,9209,"['France', 'New Caledonia']",,: Ablöse €8.75m,30,1970-03-12,Retired,,,False,
Defensive Midfield,right,,2000-01-07,Paul Okon-Engstler,181,4092,"['Australia', 'Belgium']",,: Ablöse ?,29,1972-05-04,Retired,,,False,
Central Midfield,right,,1993-01-07,Phil Stamp,178,12607,['England'],,Middlesbrough FC U18,25,1975-12-12,Retired,,,False,
Central Midfield,right,,1990-01-07,Robbie Mustoe,183,13419,['England'],,: Ablöse €440k,32,1968-08-28,Retired,,,False,
Central Midfield,right,,1999-01-07,Mark Hudson,178,49094,['England'],,Middlesbrough FC U18,20,1980-10-24,Retired,,,False,
Central Midfield,right,,1995-01-07,Mark Summerbell,175,195687,['England'],,Middlesbrough FC U18,24,1976-10-30,Retired,,,False,
Central Midfield,right,,1999-07-30,Paul Ince,178,3248,"['England', 'Barbados']",,: Ablöse €1.50m,33,1967-10-21,Retired,,,False,
Attacking Midfield,left,,2000-01-01,Carlos Marinelli,179,29613,"['Argentina', 'Italy']",,CA Boca Juniors,19,1982-03-14,Retired,,,False,
Left Winger,left,,1999-03-18,Keith O'Neill,188,10017,['Ireland'],,: Ablöse €810k,25,1976-02-16,Retired,,,False,
Right Winger,right,,1996-01-07,Anthony Ormerod,178,106162,"['Ireland', 'England']",,Middlesbrough FC U18,22,1979-03-31,Retired,,,False,
Centre-Forward,right,,2001-08-03,Dean Windass,178,3328,['England'],,Bradford City,32,1969-01-04,Retired,,,False,
Centre-Forward,right,,2000-01-07,Joseph-Désiré Job,178,3650,"['Cameroon', 'France']",,: Ablöse €4.50m,23,1977-01-12,Retired,,,False,
Centre-Forward,right,,1998-10-16,Brian Deane,190,8058,"['England', 'St. Kitts & Nevis']",,: Ablöse €4.18m,33,1968-07-02,Retired,,,False,
Centre-Forward,right,,1996-01-07,Andy Campbell,180,12689,['England'],,Middlesbrough FC U18,22,1979-04-18,Retired,,,False,
Centre-Forward,right,,2000-07-08,Alen Bokšić,187,3571,['Croatia'],,: Ablöse €3.45m,31,1970-01-21,Retired,,,False,
Centre-Forward,right,,1997-01-07,Hámilton Ricard,185,103230,['Colombia'],,Deportivo Cali,27,1974-12-01,Retired,,,False,
Centre-Forward,right,,2000-01-07,Noel Whelan,188,3315,['England'],,Coventry City,26,1974-12-30,Retired,,,False,
