position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,1999-01-07,Jonny Brain,193,67372,['England'],,Carlisle United,18,1983-11-02,Retired,,,False,
Goalkeeper,right,,1997-07-14,Shay Given,185,3146,['Ireland'],,Blackburn Rovers,25,1976-04-20,Retired,,,False,
Goalkeeper,right,,1993-01-07,Steve Harper,188,3562,['England'],,Seaham Red Star,26,1975-03-14,Retired,,,False,
Goalkeeper,,,1999-08-13,John Karelse,,3561,['Netherlands'],,: Ablöse €1.20m,31,1970-05-17,Retired,,,False,
Centre-Back,right,,1998-01-07,Steven Caldwell,183,3462,['Scotland'],,Newcastle United U18,20,1980-12-09,Retired,,,False,
Centre-Back,right,,1999-01-08,Gary Caldwell,185,3791,['Scotland'],,Celtic Boys Club,19,1982-12-04,Retired,,,False,
Centre-Back,right,,2001-01-03,Andrew O'Brien,191,3228,"['Ireland', 'England']",,Bradford City,22,1979-06-29,Retired,,,False,
Centre-Back,right,,1999-01-07,Alain Goma,183,4011,['France'],,: Ablöse €7.00m,28,1972-05-10,Retired,,,False,
Centre-Back,right,,1999-01-07,Marcelino,187,171977,['Spain'],,RCD Mallorca,29,1971-09-26,Retired,,,False,
Centre-Back,right,,1997-01-07,Aaron Hughes,183,3580,['Northern Ireland'],,Newcastle United U18,21,1979-08-11,Retired,,,False,
Centre-Back,right,,1998-01-01,Nikolaos Dabizas,188,3581,['Greece'],,: Ablöse €2.00m,27,1973-03-08,Retired,,,False,
Left-Back,left,,1999-01-01,Didier Domi,179,3965,"['France', 'Martinique']",,: Ablöse €5.58m,23,1978-02-05,Retired,,,False,
Left-Back,left,,2001-08-01,Wayne Quinn,177,15836,['England'],,Sheffield United,24,1976-11-19,Retired,,,False,
Left-Back,left,,2006-01-08,Olivier Bernard,175,3301,['France'],,: Ablöse free transfer,21,1979-10-14,Retired,,,False,
Right-Back,right,,1995-01-07,Warren Barton,177,13238,['England'],,: Ablöse €4.50m,32,1969-03-19,Retired,,,False,
Right-Back,right,,1998-01-30,Andy Griffin,173,3579,['England'],,: Ablöse €2.50m,22,1979-03-17,Retired,,,False,
Right-Back,right,,1998-07-16,Laurent Charvet,187,107083,['France'],,: Ablöse €850k,28,1973-08-05,Retired,,,False,
Midfielder,,,,Steve Istead,173,63698,['England'],,,15,1986-04-23,Handsworth FC,,,False,
Defensive Midfield,right,,2000-09-28,Clarence Acuña,174,3262,['Chile'],,Club Universidad de Chile,26,1975-08-02,Retired,,,False,
Central Midfield,right,,1992-01-07,Rob Lee,178,14183,['England'],,Charlton Athletic,35,1966-01-02,Retired,,,False,
Central Midfield,left,,1998-06-02,Gary Speed,180,3459,['Wales'],,: Ablöse €8.25m,31,1969-08-09,---,,,False,
Central Midfield,right,,1999-01-07,Diego Gavilán,177,4087,"['Paraguay', 'Spain']",,: Ablöse €3.00m,21,1980-01-03,Retired,,,False,
Central Midfield,right,,1997-01-07,Jamie McClen,170,3565,['England'],,Newcastle United U18,22,1979-05-13,Retired,,,False,
Central Midfield,right,,2000-01-07,Brian Kerr,173,3260,['Scotland'],,Newcastle United Reserves,19,1981-12-10,Retired,,,False,
Right Midfield,right,,1997-01-07,Des Hamilton,180,107087,['England'],,Bradford City,24,1976-08-15,Retired,,,False,
Right Midfield,right,,1999-01-07,Kieron Dyer,170,3118,"['England', 'Antigua and Barbuda']",,Ipswich Town,22,1978-12-29,Retired,,,False,
Right Midfield,right,,2005-08-31,Nolberto Solano,176,3460,['Peru'],,: Ablöse €2.25m,26,1974-12-12,Retired,,,False,
Right Midfield,right,,1998-01-03,James Coppinger,170,48959,['England'],,Darlington FC (- 2012),20,1981-01-18,Retired,,,False,
Left Midfield,left,,1998-01-07,Stephen Glass,175,12696,['Scotland'],,Aberdeen FC,25,1976-05-23,Retired,,,False,
Attacking Midfield,right,,2000-01-07,Christian Bassedas,178,3294,"['Argentina', 'Italy']",,: Ablöse €5.30m,28,1973-02-16,Retired,,,False,
Right Winger,right,,1999-01-10,Kevin Gallacher,173,101134,['Scotland'],,Blackburn Rovers,34,1966-11-23,Retired,,,False,
Centre-Forward,right,,2000-01-07,Pablo Bonvín,179,30918,"['Argentina', 'Italy']",,CA Boca Juniors,20,1981-04-15,Retired,,,False,
Centre-Forward,right,,2001-01-01,Carlos Daniel Cordone,178,19960,"['Argentina', 'Italy']",,: Ablöse €710k,27,1974-06-01,Retired,,,False,
Centre-Forward,right,,1996-07-30,Alan Shearer,183,3110,['England'],,Blackburn Rovers,30,1970-08-13,Retired,,,False,
Centre-Forward,right,,2000-01-07,Carl Cort,193,3093,"['Guyana', 'England']",,: Ablöse €10.50m,23,1977-01-11,Retired,,,False,
Centre-Forward,right,,2000-01-07,Lomana LuaLua,180,3458,"['DR Congo', 'England']",,Colchester United,20,1980-12-28,Retired,,,False,
Centre-Forward,right,,2000-01-07,Shola Ameobi,191,3276,"['Nigeria', 'England']",,Newcastle United U18,19,1981-12-10,Retired,,,False,
