position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1998-01-07,Thomas Sörensen,196,3473,['Denmark'],,: Ablöse €650k,25,1976-12-06,Retired,,,False,
Goalkeeper,right,,2000-01-07,Jürgen Macho,192,3567,['Austria'],,: Ablöse free transfer,23,1977-08-24,Retired,,,False,
Goalkeeper,right,,1999-01-07,Michael Ingham,193,4292,"['Northern Ireland', 'England']",,Cliftonville FC,20,1980-09-07,Retired,,,False,
Centre-Back,right,,2001-09-03,Patrice Carteron,183,17418,['France'],,: Ablöse ?,30,1970-07-30,Retired,,,False,
Centre-Back,right,,1999-09-07,Steve Bould,193,106893,['England'],,: Ablöse €750k,38,1962-11-16,Retired,,,False,
Centre-Back,right,,1998-10-07,Paul Butler,191,4278,"['Ireland', 'England']",,Bury FC,28,1972-02-11,Retired,,,False,
Centre-Back,right,,1997-01-08,Jody Craddock,183,4129,['England'],,: Ablöse €450k,25,1975-07-25,Retired,,,False,
Centre-Back,right,,2006-01-08,Stanislav Varga,193,9495,"['Slovakia', 'Hungary']",,: Ablöse €1.65m,28,1972-08-10,Retired,,,False,
Centre-Back,both,,2000-08-31,Émerson Thome,188,3643,"['Brazil', 'Portugal']",,: Ablöse €6.70m,29,1972-03-30,Retired,,,False,
Centre-Back,,,2003-01-07,Ben Clark,188,4131,['England'],,Sunderland AFC Reserves,18,1983-01-24,Retired,,,False,
Left-Back,right,,1997-05-08,Chris Makin,180,13248,['England'],,: Ablöse €750k,28,1973-08-05,Retired,,,False,
Left-Back,left,,1992-01-07,Michael Gray,170,4128,['England'],,Sunderland AFC U18,26,1974-03-08,Retired,,,False,
Left-Back,left,,2008-01-09,George McCartney,183,3775,['Northern Ireland'],,: Ablöse €5.50m,20,1981-04-29,Retired,,,False,
Right-Back,right,,,Darren Holloway,183,14024,['England'],,,23,1977-03-10,Retired,,,False,
Right-Back,right,,1996-01-10,Darren Williams,172,3324,['England'],,York City,24,1977-04-28,Retired,,,False,
Defensive Midfield,right,,1999-08-15,Éric Roy,188,13847,['France'],,: Ablöse €275k,33,1967-09-26,---,,,False,
Defensive Midfield,right,,1997-01-07,Paul Thirlwell,180,4122,['England'],,Sunderland AFC U18,22,1979-02-13,Retired,,,False,
Central Midfield,right,,1998-01-11,Gavin McCann,180,4136,['England'],,: Ablöse €750k,23,1978-10-01,Retired,,,False,
Central Midfield,right,,1996-01-07,Alex Rae,177,4239,['Scotland'],,: Ablöse €1.50m,31,1969-09-30,Retired,,,False,
Central Midfield,N/A,,1999-01-07,Stefan Schwarz,,4123,['Sweden'],,: Ablöse €6.00m,32,1969-04-18,Retired,,,False,
Central Midfield,right,,1997-01-07,Chris Lumsdon,180,48637,['England'],,Sunderland AFC U18,21,1979-12-15,Retired,,,False,
Central Midfield,right,,1999-01-07,John Oster,175,13918,"['Wales', 'England']",,: Ablöse €1.00m,22,1978-08-12,Retired,,,False,
Central Midfield,left,,2000-01-07,Julio Arca,175,3280,"['Argentina', 'Italy']",,: Ablöse €4.70m,20,1981-01-31,Retired,,,False,
Right Midfield,right,,,Jonjo Dickman,173,3773,['England'],,,19,1981-09-22,Retired,,,False,
Right Midfield,both,,1998-01-07,Thomas Butler,170,4132,['Ireland'],,Sunderland AFC U18,20,1981-04-25,Retired,,,False,
Left Midfield,left,,1999-12-15,Kevin Kilbane,183,4135,"['Ireland', 'England']",,: Ablöse €3.75m,24,1977-01-02,Retired,,,False,
Left Midfield,left,,1999-01-07,Carsten Fredgaard,183,20660,['Denmark'],,: Ablöse €2.20m,25,1976-05-20,Retired,,,False,
Left Midfield,left,,2000-01-07,Tom Peeters,174,3717,['Belgium'],,KV Mechelen,22,1978-09-25,Retired,,,False,
Attacking Midfield,right,,2000-07-14,Don Hutchison,185,3880,"['Scotland', 'England']",,: Ablöse €3.75m,30,1971-09-05,Retired,,,False,
Left Winger,left,,1998-01-07,Neil Wainwright,183,61943,['England'],,Wrexham AFC,23,1977-04-11,Retired,,,False,
Right Winger,right,,1998-01-07,Brendan McGill,175,40395,['Ireland'],,Sunderland AFC U18,20,1981-03-22,Retired,,,False,
Centre-Forward,right,,1996-08-17,Niall Quinn,193,104110,['Ireland'],,: Ablöse €1.30m,34,1966-06-10,Retired,,,False,
Centre-Forward,right,,1997-07-15,Kevin Phillips,170,3131,['England'],,: Ablöse €850k,27,1973-07-25,Retired,,,False,
Centre-Forward,right,,1998-01-26,Danny Dichio,191,3651,"['England', 'Italy']",,UC Sampdoria,26,1974-10-19,Retired,,,False,
Centre-Forward,,,1999-01-07,Michael Reddy,185,13257,['Ireland'],,Kilkenny City (- 2007),21,1980-03-24,Retired,,,False,
Centre-Forward,,,2000-03-23,Milton Núñez,163,80021,['Honduras'],,: Ablöse €2.63m,28,1972-10-31,Retired,,,False,
Centre-Forward,right,,2000-01-07,Kevin Kyle,191,4121,['Scotland'],,Sunderland AFC Reserves,20,1981-07-06,Retired,,,False,
