position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,1997-03-26,Mart Poom,195,3715,['Estonia'],,: Ablöse €700k,29,1972-03-02,Retired,,,False,
Goalkeeper,right,,1999-01-07,Andy Oakes,187,13480,['England'],,: Ablöse €500k,24,1977-11-01,Retired,,,False,
Goalkeeper,right,,2013-01-07,Lee Grant,193,13460,['England'],,: Ablöse free transfer,18,1983-01-27,Retired,,,False,
Centre-Back,right,,1998-01-07,Horacio Carbonari,191,30799,"['Argentina', 'Italy']",,: Ablöse €3.00m,27,1974-02-05,Retired,,,False,
Centre-Back,both,,2000-07-26,Bjørn Otto Bragstad,194,3834,['Norway'],,: Ablöse €3.00m,30,1971-05-01,Retired,,,False,
Centre-Back,N/A,,2000-01-11,Brian O'Neil,,669,['Scotland'],,: Ablöse €750k,28,1972-06-09,Retired,,,False,
Centre-Back,N/A,,1998-01-07,Stefan Schnoor,,702,['Germany'],,: Ablöse free transfer,30,1971-04-18,Retired,,,False,
Centre-Back,right,,1995-05-27,Darryl Powell,183,4081,"['Jamaica', 'England']",,: Ablöse €1.13m,29,1971-11-15,Retired,,,False,
Centre-Back,left,,2000-05-07,Danny Higginbotham,185,3686,"['Gibraltar', 'England']",,Manchester United,22,1978-12-29,Retired,,,False,
Centre-Back,right,,1996-07-17,Jacob Laursen,183,4253,['Denmark'],,Silkeborg IF,29,1971-06-10,Retired,,,False,
Centre-Back,right,,2001-01-01,Youl Mawéné,182,13471,['France'],,: Ablöse €700k,21,1979-07-16,Retired,,,False,
Centre-Back,right,,1997-01-07,Steve Elliott,185,13457,['England'],,Derby County U18,22,1978-10-29,Retired,,,False,
Centre-Back,right,,2011-10-08,Chris Riggott,183,3782,['England'],,Without Club,20,1980-01-09,Retired,,,False,
Centre-Back,,,2000-01-07,Con Blatsis,190,16700,"['Australia', 'Greece']",,South Melbourne FC,23,1977-06-07,Retired,,,False,
Centre-Back,right,,1999-01-07,Ian Evatt,191,37127,['England'],,Derby County U18,19,1981-11-19,Retired,,,False,
Centre-Back,N/A,,2000-11-13,Taribo West,,1403,['Nigeria'],,AC Milan,27,1974-03-26,Retired,,,False,
Centre-Back,,,,Fiachra McArdle,175,185978,['Ireland'],,,17,1983-08-18,Unknown,,,False,
Left-Back,left,,1999-03-23,Paul Boertien,178,13440,['England'],,Carlisle United,22,1979-01-20,Retired,,,False,
Right-Back,,,2000-01-11,Lilian Martin,180,156976,['France'],,: Ablöse ?,30,1971-05-28,Retired,,,False,
Right-Back,both,,1999-03-24,Richard Jackson,173,13467,['England'],,Scarborough FC (- 2007),21,1980-04-18,Retired,,,False,
Right-Back,right,,2002-01-07,Lewis Hunt,180,13466,['England'],,Derby County Reserves,18,1982-08-25,Retired,,,False,
Defensive Midfield,right,,2000-01-06,Simo Valakari,178,48025,['Finland'],,Motherwell FC,28,1973-04-28,Retired,,,False,
Midfielder,right,,2000-01-07,Adam Bolder,175,13441,['England'],,: Ablöse €125k,20,1980-10-25,Retired,,,False,
Central Midfield,right,,1998-06-02,Rory Delap,183,4112,"['Ireland', 'England']",,Carlisle United,24,1976-06-07,Retired,,,False,
Central Midfield,left,,2005-01-07,Seth Johnson,179,3635,['England'],,Leeds United,22,1979-12-03,Retired,,,False,
Central Midfield,right,,1998-03-25,Lars Bohinen,185,102503,['Norway'],,Blackburn Rovers,31,1969-08-09,Retired,,,False,
Central Midfield,right,,1998-01-07,Adam Murray,175,9408,['England'],,Derby County U18,19,1981-09-30,Retired,,,False,
Right Midfield,right,,1997-01-07,Stefano Eranio,180,4227,['Italy'],,: Ablöse free transfer,34,1966-12-29,Retired,,,False,
Right Midfield,right,,2002-01-07,Kristoffer Weckström,173,13500,['Finland'],,Derby County U18,18,1983-05-26,Retired,,,False,
Attacking Midfield,N/A,,2000-04-19,Giorgi Kinkladze,,3425,['Georgia'],,: Ablöse €5.00m,27,1973-06-07,Retired,,,False,
Attacking Midfield,right,,1999-02-12,Craig Burley,185,11319,['Scotland'],,: Ablöse €4.50m,29,1971-09-24,Retired,,,False,
Right Winger,N/A,,2001-01-01,Thórdur Gudjónsson,,1600,['Iceland'],,UD Las Palmas,27,1973-10-14,Retired,,,False,
Centre-Forward,right,,1999-01-01,Marvin Robinson,180,25387,['England'],,Derby County U18,21,1980-11-04,Retired,,,False,
Centre-Forward,right,,2000-01-07,Gary Twigg,183,12402,['Scotland'],,Derby County U18,17,1984-03-19,Retired,,,False,
Centre-Forward,right,,1991-01-07,Dean Sturridge,173,4230,"['England', 'Jamaica']",,Derby County U18,27,1973-07-26,Retired,,,False,
Centre-Forward,right,,1997-06-08,Deon Burton,178,3464,"['Jamaica', 'England']",,: Ablöse €1.25m,24,1976-10-25,Retired,,,False,
Centre-Forward,right,,1999-10-14,Lee Morris,178,13476,['England'],,Sheffield United,21,1980-04-30,Retired,,,False,
Centre-Forward,right,,1998-10-28,Malcolm Christie,184,3790,['England'],,: Ablöse €75k,22,1979-11-04,Retired,,,False,
Centre-Forward,right,,1999-12-17,Branko Strupar,190,10444,"['Belgium', 'Croatia']",,: Ablöse €4.20m,31,1970-09-02,Retired,,,False,
