position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2008-01-07,David Stockdale,190,67339,['England'],2500000,Darlington FC (- 2012),27,1985-09-20,Retired,,,False,
Goalkeeper,N/A,,2008-01-07,Mark Schwarzer,,3357,"['Australia', 'Germany']",1000000,: Ablöse free transfer,40,1972-06-10,Retired,,,False,
Goalkeeper,right,,2011-01-01,Neil Etheridge,188,61694,"['Philippines', 'England']",500000,Fulham FC Reserves,23,1990-07-02,Buriram United,,,False,
Goalkeeper,right,,2011-01-07,Csaba Somogyi,190,108471,['Hungary'],250000,Rákospalotai EAC,28,1985-07-04,Mezőörs KSE,,,False,
Centre-Back,right,,2008-01-18,Brede Hangeland,199,25553,"['Norway', 'United States']",5000000,: Ablöse €3.30m,32,1981-06-20,Retired,,,False,
Centre-Back,right,,2010-01-07,Philippe Senderos,189,4277,"['Switzerland', 'Spain']",2000000,: Ablöse free transfer,28,1985-02-14,Retired,,,False,
Centre-Back,left,,2011-01-07,Matthew Briggs,183,51318,"['Guyana', 'England']",1500000,Fulham FC Reserves,22,1991-06-03,Retired,,,False,
Centre-Back,right,,2007-01-07,Aaron Hughes,183,3580,['Northern Ireland'],1500000,: Ablöse €1.50m,33,1979-08-11,Retired,,,False,
Left-Back,left,,2012-08-31,Kieran Richardson,177,3548,['England'],3500000,Sunderland AFC,28,1984-10-21,Retired,,,False,
Left-Back,left,,2011-07-13,John Arne Riise,185,3220,['Norway'],3000000,: Ablöse €2.63m,32,1980-09-24,Retired,,,False,
Right-Back,right,,2013-01-31,Stanislav Manolev,185,36233,['Bulgaria'],3000000,: Ablöse ?,27,1985-12-16,Retired,,,False,
Right-Back,N/A,,2013-01-07,Sascha Riether,,1662,['Germany'],3000000,1.FC Köln,30,1983-03-23,Retired,,,False,
Right-Back,right,,2009-01-07,Stephen Kelly,184,12125,['Ireland'],1500000,: Ablöse free transfer,29,1983-06-09,Retired,,,False,
Defensive Midfield,right,,2016-02-18,Chris Baird,185,4115,['Northern Ireland'],2000000,Derby County,31,1982-02-25,Retired,,,False,
Defensive Midfield,right,,2014-03-26,Mahamadou Diarra,182,5352,['Mali'],2000000,Without Club,32,1981-05-18,Retired,,,False,
Defensive Midfield,both,,2013-01-31,Eyong Enoh,173,47344,['Cameroon'],2000000,: Ablöse free transfer,27,1986-03-23,Retired,,,False,
Defensive Midfield,right,,2013-01-25,Emmanuel Frimpong,175,93056,"['Ghana', 'England']",1500000,Arsenal FC,21,1992-10-01,Retired,,,False,
Central Midfield,left,,2010-08-18,Mousa Dembélé,185,19368,"['Belgium', 'Mali']",21000000,AZ Alkmaar,25,1987-07-16,Retired,,,False,
Central Midfield,left,,2013-01-31,Urby Emanuelson,176,20586,"['Netherlands', 'Suriname']",8800000,AC Milan,27,1986-06-16,Retired,,,False,
Central Midfield,right,,2011-01-01,Steve Sidwell,183,13427,['England'],2500000,: Ablöse €600k,30,1982-12-14,Retired,,,False,
Central Midfield,left,,2011-07-25,Pajtim Kasami,188,130108,"['Switzerland', 'North Macedonia']",2000000,: Ablöse €1.60m,21,1992-02-06,Without Club,,,False,
Central Midfield,right,,2012-11-09,Georgios Karagounis,176,6106,['Greece'],1000000,: Ablöse free transfer,36,1977-06-03,Retired,,,False,
Central Midfield,left,,,Alex Smith,177,116655,['England'],,,21,1991-10-31,Without Club,,,False,
Right Midfield,left,,2009-08-18,Damien Duff,178,3259,['Ireland'],1500000,Newcastle United,34,1979-02-03,Retired,,,False,
Right Midfield,right,,2007-01-24,Simon Davies,178,4056,['Wales'],500000,: Ablöse free transfer,33,1979-10-23,Retired,,,False,
Attacking Midfield,left,,2011-08-31,Bryan Ruiz,187,39642,['Costa Rica'],13000000,FC Twente Enschede,27,1985-08-18,Retired,,,False,
Left Winger,right,,2011-01-07,Kerim Frei,171,146844,"['Türkiye', 'Switzerland']",3000000,Fulham FC U18,19,1993-11-19,Batman Petrolspor,,,False,
Right Winger,right,,2012-08-31,Ashkan Dejagah,181,13979,"['Iran', 'Germany']",3500000,: Ablöse €2.50m,26,1986-05-07,Retired,,,False,
Right Winger,left,Cruciate ligament injury - Return unknown,2012-01-01,Alexander Kacaniklic,181,51040,"['Sweden', 'North Macedonia']",2000000,Fulham FC Reserves,21,1991-08-13,Retired,,,False,
Centre-Forward,N/A,,2012-08-31,Dimitar Berbatov,,65,['Bulgaria'],7000000,Manchester United,32,1981-01-30,Retired,,,False,
Centre-Forward,right,,2012-12-07,Hugo Rodallega,181,37934,['Colombia'],4000000,Wigan Athletic,27,1985-07-25,Independiente Santa Fe,,,False,
Centre-Forward,N/A,,2012-01-07,Mladen Petric,,2874,"['Croatia', 'Switzerland']",3000000,: Ablöse free transfer,32,1981-01-01,Retired,,,False,
Centre-Forward,left,muscular problems - Return unknown,,Marcello Trotta,188,129505,['Italy'],250000,,20,1992-09-29,Sora Calcio 1907,,,False,
