position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2012-08-31,Hugo Lloris,188,17965,['France'],15000000,: Ablöse €12.60m,26,1986-12-26,Los Angeles FC,,,False,
Goalkeeper,right,,2011-01-07,Brad Friedel,191,3476,"['United States', 'England']",1000000,: Ablöse free transfer,42,1971-05-18,Retired,,,False,
Goalkeeper,right,,2009-01-26,Carlo Cudicini,185,3151,['Italy'],500000,: Ablöse free transfer,39,1973-06-09,Retired,,,False,
Centre-Back,left,,2012-12-07,Jan Vertonghen,189,43250,['Belgium'],19000000,: Ablöse €12.50m,26,1987-04-24,Retired,,,False,
Centre-Back,right,,2010-01-01,Younès Kaboul,192,27114,"['France', 'Morocco']",13500000,: Ablöse €5.90m,27,1986-04-01,Retired,,,False,
Centre-Back,right,,2005-01-31,Michael Dawson,189,9988,['England'],9000000,: Ablöse €7.00m,29,1983-11-18,Retired,,,False,
Centre-Back,right,,2009-01-07,Steven Caulker,191,121280,"['Sierra Leone', 'England']",6500000,: Ablöse -,21,1991-12-29,Retired,,,False,
Centre-Back,right,,2010-08-20,William Gallas,182,3156,"['France', 'Guadeloupe']",1000000,: Ablöse free transfer,35,1977-08-17,Retired,,,False,
Left-Back,left,,2006-01-07,Benoît Assou-Ekotto,178,18310,"['Cameroon', 'France']",12500000,: Ablöse €5.00m,29,1984-03-24,Retired,,,False,
Left-Back,left,,2007-07-25,Danny Rose,173,50174,"['England', 'Jamaica']",5000000,Leeds United U18,22,1990-02-07,Retired,,,False,
Left-Back,left,,2013-03-01,Zeki Fryers,185,141655,['England'],3500000,: Ablöse €3.50m,20,1992-09-09,Retired,,,False,
Right-Back,right,,2009-07-22,Kyle Walker,183,95424,['England'],16000000,Sheffield United,23,1990-05-28,Burnley FC,,,False,
Right-Back,right,,2009-01-07,Kyle Naughton,181,66219,"['England', 'Ireland']",5000000,Sheffield United,24,1988-11-17,Without Club,,,False,
Right-Back,right,,2008-01-07,Adam Smith,174,61841,['England'],,: Ablöse -,22,1991-04-29,AFC Bournemouth,,,False,
Defensive Midfield,right,,2005-01-07,Tom Huddlestone,188,13465,['England'],5500000,: Ablöse €4.70m,26,1986-12-28,Retired,,,False,
Defensive Midfield,right,,2010-01-07,Jake Livermore,180,61832,['England'],2500000,: Ablöse -,23,1989-11-14,Retired,,,False,
Central Midfield,left,,2012-08-29,Mousa Dembélé,185,19368,"['Belgium', 'Mali']",21000000,Fulham FC,25,1987-07-16,Retired,,,False,
Central Midfield,right,,2010-08-18,Sandro,188,74590,"['Brazil', 'Portugal']",16000000,Sport Club Internacional,24,1989-03-15,Retired,,,False,
Central Midfield,left,,2013-01-28,Lewis Holtby,176,55508,"['Germany', 'England']",11000000,FC Schalke 04,22,1990-09-18,Retired,,,False,
Central Midfield,right,,2011-08-31,Scott Parker,180,3785,['England'],8000000,: Ablöse €5.75m,32,1980-10-13,Retired,,,False,
Central Midfield,right,,2005-01-08,Jermaine Jenas,181,3461,['England'],3500000,Newcastle United,30,1983-02-18,Retired,,,False,
Central Midfield,left,,2010-01-07,Tom Carroll,177,121279,['England'],1000000,: Ablöse -,21,1992-05-28,Without Club,,,False,
Central Midfield,right,,2009-01-07,Ryan Mason,175,61834,['England'],250000,: Ablöse -,22,1991-06-13,Retired,,,False,
Right Midfield,right,,2008-07-31,David Bentley,178,3205,['England'],3000000,Blackburn Rovers,28,1984-08-27,Retired,,,False,
Attacking Midfield,N/A,,2010-08-31,Rafael van der Vaart,,4192,"['Netherlands', 'Spain']",13000000,Real Madrid,30,1983-11-02,Retired,,,False,
Attacking Midfield,right,,2012-04-07,Gylfi Sigurdsson,186,90466,['Iceland'],8000000,: Ablöse €10.00m,23,1989-08-09,Víkingur Reykjavík,,,False,
Right Winger,left,,2020-09-19,Gareth Bale,186,39381,['Wales'],42000000,Real Madrid,23,1989-07-16,Retired,,,False,
Right Winger,right,,2005-01-07,Aaron Lennon,165,14221,"['England', 'Ireland']",16000000,Leeds United,26,1987-04-16,Retired,,,False,
Right Winger,left,,2012-01-16,Iago Falque,174,59340,['Spain'],2000000,: Ablöse €1.00m,23,1990-04-01,Retired,,,False,
Right Winger,left,,2011-01-07,Andros Townsend,181,61842,['England'],500000,: Ablöse -,21,1991-07-16,Without Club,,,False,
Second Striker,right,,2012-08-31,Clint Dempsey,185,27577,['United States'],11500000,Fulham FC,30,1983-09-03,Retired,,,False,
Centre-Forward,right,,2012-08-21,Emmanuel Adebayor,192,8883,"['Togo', 'Nigeria']",13000000,: Ablöse €6.40m,29,1984-02-26,Retired,,,False,
Centre-Forward,right,,2009-06-01,Jermain Defoe,171,3875,"['England', 'St. Lucia']",10000000,: Ablöse €16.40m,30,1982-07-10,Retired,,,False,
Centre-Forward,right,,2010-01-07,Harry Kane,188,132098,"['England', 'Ireland']",500000,: Ablöse -,19,1993-07-28,Bayern Munich,,,False,
Centre-Forward,right,,2008-01-07,Jonathan Obika,182,61838,"['England', 'Nigeria']",,: Ablöse -,22,1990-12-09,Retired,,,False,
