position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2014-09-08,Fraser Forster,201,52570,['England'],15000000,: Ablöse €12.50m,29,1988-03-17,AFC Bournemouth,,,False,
Goalkeeper,right,Wrist injury - Return unknown,2016-01-08,Alex McCarthy,193,95976,['England'],3000000,Crystal Palace,27,1989-03-12,Leicester City,,,False,
Goalkeeper,right,,2012-07-20,Paulo Gazzaniga,195,195488,"['Argentina', 'Italy']",1000000,Gillingham FC,25,1992-02-01,Girona FC,,,False,
Goalkeeper,right,,2017-01-31,Mouez Hassen,186,215677,"['Tunisia', 'France']",1000000,OGC Nice,22,1995-05-03,Red Star FC,,,False,
Goalkeeper,right,,2016-08-26,Stuart Taylor,198,3190,['England'],250000,Without Club,36,1980-11-28,Retired,,,False,
Goalkeeper,right,,2020-01-07,Harry Lewis,191,341043,['England'],,Southampton FC U23,19,1997-12-20,Mansfield Town,,,False,
Centre-Back,right,,2015-01-09,Virgil van Dijk,195,139208,"['Netherlands', 'Suriname']",30000000,: Ablöse €15.70m,25,1991-08-07,Liverpool FC,,,False,
Centre-Back,right,,2010-09-01,José Fonte,191,33829,['Portugal'],7000000,: Ablöse €1.40m,33,1983-12-22,Retired,,,False,
Centre-Back,right,,2012-08-30,Maya Yoshida,189,81789,['Japan'],5000000,VVV-Venlo,28,1988-08-24,Los Angeles Galaxy,,,False,
Centre-Back,right,,2017-02-16,Martín Cáceres,180,54935,['Uruguay'],4000000,Without Club,30,1987-07-04,CA Juventud,,,False,
Centre-Back,right,Team captain,2013-01-07,Jack Stephens,185,163744,['England'],3500000,Southampton FC U21,23,1994-01-27,Southampton FC,,,False,
Centre-Back,right,,2014-08-14,Florin Gardoș,193,57423,['Romania'],2500000,Steaua Bucharest,28,1988-10-29,Retired,,,False,
Centre-Back,right,,2015-07-07,Cuco Martina,185,91251,"['Curacao', 'Netherlands']",2000000,FC Twente Enschede,27,1989-09-25,SV Victory Boys,,,False,
Left-Back,left,,2015-02-02,Ryan Bertrand,179,40611,['England'],20000000,: Ablöse €13.30m,27,1989-05-08,Retired,,,False,
Left-Back,left,,2014-01-07,Matt Targett,183,250478,"['England', 'Scotland']",3000000,Southampton FC U21,21,1995-09-18,Hull City,,,False,
Left-Back,left,,2016-01-07,Sam McQueen,181,226968,['England'],750000,Southampton FC U23,22,1995-06-02,Retired,,,False,
Right-Back,right,,2015-01-07,Cédric Soares,171,112988,"['Portugal', 'Germany']",15000000,: Ablöse €7.00m,25,1991-08-31,São Paulo Futebol Clube,,,False,
Right-Back,right,,2016-01-08,Jérémy Pied,173,60583,['France'],3500000,OGC Nice,28,1989-02-23,FC Mougins,,,False,
Defensive Midfield,right,,2015-07-15,Jordy Clasie,169,104223,['Netherlands'],10000000,: Ablöse €15.00m,26,1991-06-27,AZ Alkmaar,,,False,
Defensive Midfield,right,,2025-06-11,Oriol Romeu,183,66100,['Spain'],10000000,Without Club,25,1991-09-24,Avispa Fukuoka,,,False,
Defensive Midfield,right,,2016-11-07,Pierre-Emile Højbjerg,185,167799,"['Denmark', 'France']",8000000,: Ablöse €15.00m,21,1995-05-08,Olympique Marseille,,,False,
Central Midfield,right,,2012-01-07,James Ward-Prowse,177,181579,['England'],15000000,Southampton FC U18,22,1994-01-11,West Ham United,,,False,
Central Midfield,right,,2012-06-07,Steven Davis,172,28973,['Northern Ireland'],6000000,: Ablöse €1.00m,32,1985-01-01,Retired,,,False,
Central Midfield,right,,2014-01-07,Harrison Reed,181,226973,['England'],1000000,Southampton FC U21,22,1995-01-27,Fulham FC,,,False,
Attacking Midfield,right,,2016-08-29,Sofiane Boufal,175,232271,"['Morocco', 'France']",15000000,: Ablöse €18.70m,23,1993-09-17,Without Club,,,False,
Attacking Midfield,right,,2017-01-07,Jake Hesketh,168,315185,['England'],,Southampton FC U23,21,1996-03-27,FC Sholing,,,False,
Right Winger,left,,2014-08-07,Dušan Tadić,181,36139,['Serbia'],17000000,FC Twente Enschede,28,1988-11-20,Without Club,,,False,
Right Winger,right,,2016-01-07,Nathan Redmond,173,129078,"['England', 'Jamaica']",15000000,: Ablöse €13.50m,23,1994-06-03,Without Club,,,False,
Right Winger,right,,2017-01-01,Josh Sims,174,286919,['England'],500000,Southampton FC U23,20,1997-03-28,AFC Totton,,,False,
Right Winger,right,,2014-01-01,Lloyd Isgrove,178,226965,"['Wales', 'England']",250000,Southampton FC U21,24,1993-12-01,St Albans Saints SC,,,False,
Right Winger,right,,,Olufela Olomola,170,356569,"['England', 'Nigeria']",,,19,1997-05-09,Wealdstone FC,,,False,
Centre-Forward,left,,2017-01-31,Manolo Gabbiadini,186,112343,['Italy'],15000000,: Ablöse €17.00m,25,1991-11-26,Without Club,,,False,
Centre-Forward,right,,2016-01-16,Charlie Austin,188,129627,['England'],13000000,: Ablöse €5.20m,27,1989-05-07,Hungerford Town,,,False,
Centre-Forward,right,Ankle injury - Return unknown,2012-01-07,Jay Rodríguez,185,53360,"['England', 'Spain']",10000000,: Ablöse €8.65m,27,1989-07-29,Without Club,,,False,
Centre-Forward,both,,2014-08-14,Shane Long,180,37304,['Ireland'],9000000,: Ablöse €14.90m,30,1987-01-22,Retired,,,False,
Centre-Forward,right,,2014-01-01,Sam Gallagher,193,227183,"['England', 'Scotland']",2500000,Southampton FC U18,21,1995-09-15,Stoke City,,,False,
