position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2016-01-19,Costel Pantilimon,203,47659,['Romania'],3000000,Sunderland AFC,30,1987-01-02,Retired,,,False,
Goalkeeper,right,,2014-01-07,Heurelho Gomes,191,19059,['Brazil'],1000000,: Ablöse free transfer,36,1981-02-15,Retired,,,False,
Goalkeeper,left,,2015-01-07,Giedrius Arlauskis,191,69001,['Lithuania'],1000000,Steaua Bucharest,29,1987-01-12,Retired,,,False,
Goalkeeper,,,2014-08-25,Rene Gilmartin,197,66518,['Ireland'],250000,St. Patrick's Athletic,30,1987-05-31,Retired,,,False,
Centre-Back,right,,2016-01-07,Christian Kabasele,187,81512,"['Belgium', 'DR Congo']",5500000,KRC Genk,26,1991-02-24,Udinese Calcio,,,False,
Centre-Back,right,,2015-01-07,Sebastian Prödl,194,37981,['Austria'],4000000,SV Werder Bremen,30,1987-06-21,Retired,,,False,
Centre-Back,right,,2014-01-07,Craig Cathcart,189,59606,['Northern Ireland'],4000000,Blackpool FC,28,1989-06-02,Retired,,,False,
Centre-Back,left,,2015-07-22,Miguel Britos,189,76799,['Uruguay'],3500000,: Ablöse free transfer,31,1985-07-17,Retired,,,False,
Centre-Back,right,,2016-08-19,Younès Kaboul,192,27114,"['France', 'Morocco']",2500000,Sunderland AFC,31,1986-04-01,Retired,,,False,
Centre-Back,right,,2016-08-30,Adrian Mariappa,179,38145,"['Jamaica', 'England']",1000000,Crystal Palace,30,1986-03-10,St Albans City,,,False,
Centre-Back,right,,2012-01-07,Tommie Hoban,188,183161,"['Ireland', 'England']",750000,Watford FC U18,23,1994-01-24,Retired,,,False,
Centre-Back,right,,,Charlie Rowan,192,479944,['England'],,,19,1997-12-14,Hemel Hempstead Town,,,False,
Left-Back,N/A,,2015-02-07,Jose Cholevas,,41112,"['Greece', 'Germany']",2000000,: Ablöse €2.50m,33,1984-06-27,Retired,,,False,
Left-Back,left,,,Brandon Mason,173,479942,['England'],,,19,1997-09-30,Farnham Town,,,False,
Right-Back,right,,2016-08-23,Daryl Janmaat,185,60744,['Netherlands'],7000000,Newcastle United,27,1989-07-22,Retired,,,False,
Right-Back,right,,2015-07-14,Allan Nyom,189,111508,"['Cameroon', 'France']",4500000,Udinese Calcio,29,1988-10-05,Without Club,,,False,
Right-Back,right,,,Andrew Eleftheriou,172,476532,"['England', 'Cyprus']",,,19,1997-08-11,Career break,,,False,
Defensive Midfield,right,,2015-06-07,Étienne Capoue,189,63494,"['France', 'Guadeloupe']",9000000,: Ablöse €8.90m,28,1988-11-07,Retired,,,False,
Defensive Midfield,right,,2016-01-30,Mario Suárez,189,37337,['Spain'],6000000,: Ablöse €5.30m,30,1987-02-24,Retired,,,False,
Defensive Midfield,right,,2016-07-21,Brice Dja Djédjé,176,93690,"[""Cote d'Ivoire"", 'France']",3000000,: Ablöse €3.60m,26,1990-12-23,ES Fosséenne,,,False,
Defensive Midfield,right,unknown injury - Return unknown,2014-07-16,Juan Carlos Paredes,178,100507,['Ecuador'],1750000,Granada CF,29,1987-08-07,Santa Fe SC,,,False,
Defensive Midfield,right,,2015-01-09,Adlène Guédioura,178,74768,"['Algeria', 'France']",1000000,Crystal Palace,31,1985-12-11,Retired,,,False,
Central Midfield,both,,2016-08-19,Roberto Pereyra,182,112302,['Argentina'],15000000,: Ablöse €13.50m,26,1991-07-01,Without Club,,,False,
Central Midfield,right,,2017-01-07,Tom Cleverley,175,73484,['England'],8000000,Everton FC,27,1989-12-08,Retired,,,False,
Central Midfield,right,,2016-08-29,Sven Kums,176,42735,['Belgium'],5000000,: Ablöse €9.00m,29,1988-02-26,Retired,,,False,
Central Midfield,N/A,,2015-11-07,Valon Behrami,,21905,"['Switzerland', 'Kosovo']",2500000,: Ablöse €3.50m,32,1985-04-19,Retired,,,False,
Central Midfield,right,,2015-01-23,Ben Watson,178,14081,['England'],1000000,Wigan Athletic,31,1985-09-07,Retired,,,False,
Central Midfield,right,,,Carl Stewart,175,479945,['England'],,,20,1997-02-05,Northwood FC,,,False,
Left Midfield,both,,2013-07-22,Ikechi Anya,166,107427,"['Scotland', 'Nigeria']",4000000,: Ablöse ?,29,1988-03-01,Retired,,,False,
Left Midfield,right,,2016-07-16,Camilo Zúñiga,172,37941,['Colombia'],1500000,: Ablöse ?,31,1985-12-14,Retired,,,False,
Attacking Midfield,right,,2016-01-02,Abdoulaye Doucouré,183,127187,"['Mali', 'France']",6000000,Stade Rennais FC,24,1993-01-01,Without Club,,,False,
Left Winger,left,,2016-08-30,Kenedy,185,281404,['Brazil'],7000000,: Ablöse ?,21,1996-08-02,CF Pachuca,,,False,
Left Winger,left,,,Dion Pereira,180,499604,"['Antigua and Barbuda', 'England']",,,18,1999-03-25,Crawley Town,,,False,
Right Winger,left,,2015-07-27,Steven Berghuis,182,129554,['Netherlands'],5500000,AZ Alkmaar,25,1991-12-19,Ajax Amsterdam,,,False,
Right Winger,right,,2016-01-18,Nordin Amrabat,178,55619,"['Morocco', 'Netherlands']",4500000,Málaga CF,30,1987-03-31,Without Club,,,False,
Centre-Forward,right,,2017-01-26,M'Baye Niang,188,157501,"['Senegal', 'France']",15000000,AC Milan,22,1994-12-19,Without Club,,,False,
Centre-Forward,right,,2012-09-22,Troy Deeney,184,65477,"['England', 'Jamaica']",11000000,,29,1988-06-29,Retired,,,False,
Centre-Forward,right,,2014-10-24,Odion Ighalo,181,62121,"['Nigeria', 'Italy']",7000000,: Ablöse €8.00m,28,1989-06-16,Without Club,,,False,
Centre-Forward,right,,2015-01-07,Matej Vydra,180,101500,['Czech Republic'],6000000,Udinese Calcio,25,1992-01-05,FC Viktoria Plzen,,,False,
Centre-Forward,right,,2016-08-29,Stefano Okaka,186,35249,"['Italy', 'Nigeria']",6000000,: Ablöse €6.00m,27,1989-09-08,Without Club,,,False,
Centre-Forward,right,,2016-01-07,Isaac Success,182,295331,['Nigeria'],4000000,Granada CF,21,1996-07-01,Al-Ta'awon SC,,,False,
Centre-Forward,right,,2015-01-09,Obbi Oulare,196,314959,"['Belgium', 'Guinea']",2000000,: Ablöse €7.50m,21,1996-08-01,KSK Heist,,,False,
Centre-Forward,right,,2017-01-25,Mauro Zárate,175,26456,"['Argentina', 'Chile']",2000000,: Ablöse €2.75m,30,1987-03-18,Retired,,,False,
Centre-Forward,right,,2016-01-07,Jerome Sinclair,181,236513,['England'],1500000,: Ablöse free transfer,20,1996-09-20,Retired,,,False,
Centre-Forward,right,,2014-03-01,Mathias Ranégie,196,46477,['Sweden'],400000,Udinese Calcio,33,1984-06-14,Retired,,,False,
Centre-Forward,right,,,Michael Folivi,180,479939,"['England', 'Ghana']",,,19,1998-02-25,FC Sholing,,,False,
