position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2013-01-07,Adrián San Miguel,190,71271,['Spain'],8000000,Real Betis Balompié,30,1987-03-01,Retired,,,False,
Goalkeeper,right,,2020-01-15,Darren Randolph,187,51321,"['Ireland', 'United States']",2500000,: Ablöse €4.70m,30,1987-12-05,Retired,,,False,
Goalkeeper,right,,2012-07-23,Raphael Spiegel,197,111428,['Switzerland'],500000,: Ablöse €400k,24,1992-12-19,Oakland Roots SC,,,False,
Centre-Back,right,,2010-05-08,Winston Reid,191,37526,"['New Zealand', 'Denmark']",10000000,: Ablöse €4.20m,28,1988-03-07,Retired,,,False,
Centre-Back,left,,2015-10-07,Angelo Ogbonna,191,48002,"['Italy', 'Nigeria']",9000000,: Ablöse €11.00m,29,1988-05-23,Retired,,,False,
Centre-Back,right,,2017-01-20,José Fonte,191,33829,['Portugal'],7000000,Southampton FC,33,1983-12-22,Retired,,,False,
Centre-Back,right,Fitness - Return unknown,2015-01-07,Reece Oxford,190,314295,"['England', 'Jamaica']",5000000,: Ablöse -,18,1998-12-16,Without Club,,,False,
Centre-Back,right,,2012-01-08,James Collins,188,12691,['Wales'],2000000,: Ablöse €3.20m,33,1983-08-23,Retired,,,False,
Centre-Back,right,,2014-01-10,Reece Burke,189,264220,['England'],1000000,: Ablöse -,20,1996-02-09,Charlton Athletic,,,False,
Centre-Back,right,,2015-03-01,Doneil Henry,188,157907,"['Canada', 'Jamaica']",400000,: Ablöse €1.90m,24,1993-04-20,Retired,,,False,
Left-Back,left,,2014-03-07,Aaron Cresswell,170,92571,['England'],12000000,Ipswich Town,27,1989-12-15,Stoke City,,,False,
Left-Back,left,,2016-08-08,Arthur Masuaku,179,181380,"['DR Congo', 'France']",7000000,: Ablöse €7.10m,23,1993-07-11,Sunderland AFC,,,False,
Left-Back,right,,2016-01-20,Sam Byram,183,236953,['England'],4500000,Leeds United,23,1993-09-16,Leeds United,,,False,
Left-Back,left,,2015-01-07,Stephen Hendrie,178,186269,['Scotland'],750000,Hamilton Academical FC,22,1995-08-01,Hamilton Academical FC,,,False,
Left-Back,left,,,Lewis Page,178,242652,['England'],100000,,21,1996-05-20,St Albans City,,,False,
Right-Back,right,,2016-08-31,Álvaro Arbeloa,184,28260,['Spain'],1500000,Real Madrid,34,1983-01-17,Retired,,,False,
Right-Back,right,,2015-01-07,Sam Westley,182,258311,['England'],50000,: Ablöse -,23,1994-04-02,Retired,,,False,
Right-Back,right,,,Alex Pike,180,345960,['England'],,,20,1997-08-02,Retired,,,False,
Defensive Midfield,right,,2014-01-07,Cheikhou Kouyaté,189,66934,"['Senegal', 'Belgium']",12000000,: Ablöse €7.50m,27,1989-12-21,Retired,,,False,
Defensive Midfield,N/A,,2016-01-07,Håvard Nordtveit,,42234,['Norway'],5000000,Borussia Mönchengladbach,27,1990-06-21,Retired,,,False,
Defensive Midfield,right,,2016-08-25,Edimilson Fernandes,187,247555,['Switzerland'],5000000,: Ablöse €6.40m,21,1996-04-15,BSC Young Boys,,,False,
Central Midfield,right,,2015-01-07,Pedro Obiang,185,101213,"['Equatorial Guinea', 'Spain']",9000000,UC Sampdoria,25,1992-03-27,Retired,,,False,
Central Midfield,right,,2005-01-01,Mark Noble,180,31835,"['England', 'Ireland']",7000000,: Ablöse -,30,1987-08-05,Retired,,,False,
Central Midfield,right,Cruciate ligament tear - Return expected on 01/10/2026,2015-01-07,Josh Cullen,175,242606,"['Ireland', 'England']",500000,: Ablöse -,21,1996-07-04,Burnley FC,,,False,
Central Midfield,left,,2014-01-07,Moses Makasi,180,242644,"['England', 'DR Congo']",,: Ablöse -,21,1995-09-22,Retired,,,False,
Central Midfield,right,,2017-01-07,Declan Rice,188,357662,"['England', 'Ireland']",,West Ham United U23,18,1999-01-14,Arsenal FC,,,False,
Central Midfield,right,,,Domingos Quina,173,391719,"['Portugal', 'Guinea-Bissau']",,,17,1999-11-18,Pafos FC,,,False,
Attacking Midfield,right,,2015-01-07,Dimitri Payet,175,37647,"['France', 'Réunion']",26000000,: Ablöse €15.00m,30,1987-03-29,Retired,,,False,
Attacking Midfield,right,,2016-01-07,Manuel Lanzini,170,135853,"['Argentina', 'Italy']",15000000,Al-Jazira Club,24,1993-02-15,CA Vélez Sarsfield,,,False,
Attacking Midfield,right,,2016-01-07,Sofiane Feghouli,177,57162,"['Algeria', 'France']",12000000,Valencia CF,27,1989-12-26,Without Club,,,False,
Attacking Midfield,left,,,Dan Kemp,168,396857,['England'],,,18,1999-11-01,Stevenage FC,,,False,
Left Winger,right,,,Marcus Browne,178,391470,['England'],250000,,19,1997-12-18,AFC Wimbledon,,,False,
Left Winger,right,,,Nathan Holland,176,337321,"['England', 'Barbados']",,,19,1998-06-19,Without Club,,,False,
Right Winger,left,,2016-11-07,Gökhan Töre,176,82130,"['Türkiye', 'Germany']",12000000,: Ablöse €3.00m,25,1992-01-20,Retired,,,False,
Right Winger,left,,2017-01-27,Robert Snodgrass,182,22614,['Scotland'],8000000,: Ablöse €12.00m,29,1987-07-09,Retired,,,False,
Right Winger,left,,2018-01-07,Grady Diangana,180,342048,"['DR Congo', 'England']",,West Ham United U23,19,1998-04-19,Elche CF,,,False,
Centre-Forward,left,,2016-08-08,André Ayew,175,45403,"['Ghana', 'France']",18000000,: Ablöse €24.10m,27,1989-12-17,Without Club,,,False,
Centre-Forward,right,,2015-01-09,Michail Antonio,180,104124,"['Jamaica', 'England']",18000000,: Ablöse €9.50m,27,1990-03-28,Without Club,,,False,
Centre-Forward,left,,2016-08-28,Simone Zaza,186,96828,['Italy'],15000000,: Ablöse €5.00m,26,1991-06-25,Retired,,,False,
Centre-Forward,right,,2014-07-17,Enner Valencia,177,139503,['Ecuador'],10000000,: Ablöse €15.00m,27,1989-04-11,Without Club,,,False,
Centre-Forward,left,,2013-01-07,Andy Carroll,194,48066,['England'],10000000,: Ablöse €17.50m,28,1989-06-01,Dagenham & Redbridge FC,,,False,
Centre-Forward,right,,2014-08-14,Diafra Sakho,183,120610,"['Senegal', 'France']",10000000,: Ablöse €5.00m,27,1989-12-24,Retired,,,False,
Centre-Forward,right,,2016-11-08,Jonathan Calleri,181,284727,"['Argentina', 'Italy']",8000000,Club Deportivo Maldonado,23,1993-09-23,São Paulo Futebol Clube,,,False,
Centre-Forward,right,,2016-12-07,Ashley Fletcher,185,289846,['England'],1000000,Manchester United U23,21,1995-02-10,Huddersfield Town,,,False,
