position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2013-01-07,Adrián San Miguel,190,71271,['Spain'],5000000,Real Betis Balompié,28,1987-03-01,Retired,,,False,
Goalkeeper,right,,2012-07-23,Raphael Spiegel,197,111428,['Switzerland'],500000,: Ablöse €400k,22,1992-12-19,Oakland Roots SC,,,False,
Goalkeeper,right,,2012-01-07,Jussi Jääskeläinen,191,3692,['Finland'],500000,: Ablöse free transfer,40,1975-04-19,Retired,,,False,
Centre-Back,right,,2010-05-08,Winston Reid,191,37526,"['New Zealand', 'Denmark']",9000000,: Ablöse €4.20m,26,1988-03-07,Retired,,,False,
Centre-Back,right,,2007-01-07,James Tomkins,192,61592,['England'],6000000,: Ablöse -,26,1989-03-29,Retired,,,False,
Centre-Back,right,,2012-01-08,James Collins,188,12691,['Wales'],2000000,: Ablöse €3.20m,31,1983-08-23,Retired,,,False,
Centre-Back,right,,2015-03-01,Doneil Henry,188,157907,"['Canada', 'Jamaica']",500000,: Ablöse €1.90m,22,1993-04-20,Retired,,,False,
Centre-Back,left,,2011-12-16,Dan Potts,183,207037,['England'],250000,: Ablöse -,21,1994-04-13,Without Club,,,False,
Centre-Back,right,,,Emmanuel Onariase,188,257534,"['England', 'Nigeria']",,,18,1996-10-21,Maidenhead United,,,False,
Centre-Back,right,Fitness - Return unknown,2015-01-07,Reece Oxford,190,314295,"['England', 'Jamaica']",,: Ablöse -,16,1998-12-16,Without Club,,,False,
Centre-Back,right,,2014-01-10,Reece Burke,189,264220,['England'],,: Ablöse -,18,1996-02-09,Charlton Athletic,,,False,
Left-Back,left,,2014-03-07,Aaron Cresswell,170,92571,['England'],7000000,Ipswich Town,25,1989-12-15,Stoke City,,,False,
Left-Back,left,,,Lewis Page,178,242652,['England'],,,19,1996-05-20,St Albans City,,,False,
Right-Back,right,,2014-07-31,Carl Jenkinson,185,126321,"['England', 'Finland']",7000000,Arsenal FC,23,1992-08-02,Without Club,,,False,
Right-Back,right,,2011-07-30,Joey O'Brien,180,34672,['Ireland'],1500000,: Ablöse free transfer,29,1986-02-17,Retired,,,False,
Right-Back,right,,2011-08-31,Guy Demel,188,1368,"[""Cote d'Ivoire"", 'France']",1000000,: Ablöse free transfer,34,1981-06-13,Retired,,,False,
Defensive Midfield,right,,2015-08-31,Alex Song,185,27394,"['Cameroon', 'France']",15000000,FC Barcelona,27,1987-09-09,Retired,,,False,
Defensive Midfield,right,,2014-01-07,Cheikhou Kouyaté,189,66934,"['Senegal', 'Belgium']",9000000,: Ablöse €7.50m,25,1989-12-21,Retired,,,False,
Central Midfield,right,,2005-01-01,Mark Noble,180,31835,"['England', 'Ireland']",7000000,: Ablöse -,28,1987-08-05,Retired,,,False,
Central Midfield,right,,2012-01-07,Mohamed Diamé,184,70950,"['Senegal', 'France']",6000000,Wigan Athletic,28,1987-06-14,Retired,,,False,
Central Midfield,right,,2014-08-07,Diego Poyet,180,183286,"['Uruguay', 'Spain']",500000,Charlton Athletic,20,1995-08-04,Retired,,,False,
Central Midfield,right,,,Sebastian Lletget,178,175996,"['United States', 'Argentina']",,,22,1992-03-09,Monterey Bay FC,,,False,
Central Midfield,right,Cruciate ligament tear - Return expected on 01/10/2026,2015-01-07,Josh Cullen,175,242606,"['Ireland', 'England']",,: Ablöse -,19,1996-07-04,Burnley FC,,,False,
Right Midfield,right,,2014-01-09,Morgan Amalfitano,178,39883,"['France', 'Italy']",4750000,: Ablöse €1.00m,30,1985-03-20,Retired,,,False,
Left Midfield,left,,2013-08-13,Stewart Downing,180,4063,['England'],6000000,: Ablöse €5.80m,30,1984-07-22,Retired,,,False,
Attacking Midfield,right,,2011-01-07,Kevin Nolan,183,3950,['England'],4000000,Newcastle United,33,1982-06-24,Retired,,,False,
Attacking Midfield,right,,2012-01-31,Ravel Morrison,175,128907,"['Jamaica', 'England']",3500000,Manchester United U18,22,1993-02-02,Arabian Falcons FC,,,False,
Attacking Midfield,left,,2015-02-18,Nenê,181,29091,"['Brazil', 'Spain']",1500000,Without Club,33,1981-07-19,Botafogo FC,,,False,
Attacking Midfield,right,,,Elliot Lee,180,229826,['England'],,,20,1994-12-16,Wrexham AFC,,,False,
Left Winger,,,2012-08-24,Matt Jarvis,173,15921,['England'],3000000,Wolverhampton Wanderers,29,1986-05-22,Retired,,,False,
Right Winger,right,,2012-01-31,Ricardo Vaz Tê,188,9413,"['Portugal', 'Guinea-Bissau']",2400000,Barnsley FC,28,1986-01-10,Retired,,,False,
Centre-Forward,left,,2013-01-07,Andy Carroll,194,48066,['England'],10000000,: Ablöse €17.50m,26,1989-06-01,Dagenham & Redbridge FC,,,False,
Centre-Forward,right,,2014-07-17,Enner Valencia,177,139503,['Ecuador'],10000000,: Ablöse €15.00m,25,1989-04-11,Without Club,,,False,
Centre-Forward,right,,2014-08-14,Diafra Sakho,183,120610,"['Senegal', 'France']",8000000,: Ablöse €5.00m,25,1989-12-24,Retired,,,False,
Centre-Forward,right,,2014-01-07,Mauro Zárate,175,26456,"['Argentina', 'Chile']",3500000,: Ablöse ?,28,1987-03-18,Retired,,,False,
Centre-Forward,right,,2013-10-14,Carlton Cole,191,3179,"['England', 'Sierra Leone']",1500000,Without Club,31,1983-12-10,Retired,,,False,
