position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2013-09-07,Joel Robles,194,101118,['Spain'],3000000,: Ablöse €4.00m,25,1990-06-17,GD Estoril Praia,,,False,
Goalkeeper,right,,2007-01-07,Tim Howard,191,4267,"['United States', 'Hungary']",2000000,Manchester United,36,1979-06-03,Retired,,,False,
Goalkeeper,right,,,Russell Griffiths,192,242411,['England'],,,19,1996-04-13,Without Club,,,False,
Centre-Back,right,,2013-01-31,John Stones,188,186590,['England'],10000000,Barnsley FC,21,1994-05-28,Without Club,,,False,
Centre-Back,right,,2007-04-07,Phil Jagielka,180,13520,"['England', 'Poland']",4500000,Sheffield United,32,1982-08-17,Retired,,,False,
Centre-Back,right,,2013-09-07,Antolín Alcaraz,187,14259,"['Paraguay', 'Italy']",1500000,Wigan Athletic,32,1982-07-30,Retired,,,False,
Centre-Back,left,,2009-08-28,Sylvain Distin,192,3356,"['France', 'Guadeloupe']",750000,: Ablöse €6.50m,37,1977-12-16,Retired,,,False,
Centre-Back,left,,2014-02-08,Brendan Galloway,186,208244,"['Zimbabwe', 'England']",250000,: Ablöse ?,19,1996-03-17,Without Club,,,False,
Centre-Back,right,Knee injury - Return unknown,2014-01-07,Tyias Browning,188,156934,"['China', 'England']",,Everton FC U21,21,1994-05-27,Shanghai Port,,,False,
Left-Back,left,,2007-07-08,Leighton Baines,170,13507,['England'],18000000,Wigan Athletic,30,1984-11-12,Retired,,,False,
Left-Back,left,,2012-08-31,Bryan Oviedo,172,124983,['Costa Rica'],3500000,: Ablöse €4.50m,25,1990-02-18,Without Club,,,False,
Left-Back,left,,2011-01-07,Luke Garbutt,180,110860,['England'],250000,: Ablöse -,22,1993-05-21,Salford City,,,False,
Right-Back,right,,2009-01-01,Séamus Coleman,177,68390,['Ireland'],18000000,Sligo Rovers,26,1988-11-10,Without Club,,,False,
Right-Back,right,,2000-01-07,Tony Hibbert,173,3614,['England'],500000,: Ablöse -,34,1981-02-20,Retired,,,False,
Right-Back,right,,,Gethin Jones,178,242412,"['Australia', 'Wales']",,,19,1995-10-13,Milton Keynes Dons,,,False,
Right-Back,right,,2017-01-07,Jonjoe Kenny,176,258883,"['England', 'Ireland']",,Everton FC U23,18,1997-03-15,PAOK Thessaloniki,,,False,
Defensive Midfield,right,,2014-07-28,Muhamed Besic,180,93905,"['Bosnia-Herzegovina', 'Germany']",5000000,: Ablöse €4.80m,22,1992-10-09,Without Club,,,False,
Defensive Midfield,left,,2014-08-07,Gareth Barry,184,3291,['England'],3000000,: Ablöse free transfer,34,1981-02-23,Retired,,,False,
Defensive Midfield,right,,2011-01-07,John Lundstram,181,156941,['England'],500000,: Ablöse -,21,1994-02-18,Trabzonspor,,,False,
Central Midfield,right,,2013-02-09,James McCarthy,180,45333,"['Ireland', 'Scotland']",17000000,Wigan Athletic,24,1990-12-11,Without Club,,,False,
Central Midfield,right,,2011-01-07,Ross Barkley,189,131978,['England'],16000000,: Ablöse -,21,1993-05-12,Aston Villa,,,False,
Central Midfield,right,,2012-01-13,Darron Gibson,183,42413,"['Ireland', 'Northern Ireland']",3000000,Manchester United,27,1987-10-25,Retired,,,False,
Central Midfield,right,,2002-01-07,Leon Osman,173,3620,['England'],1000000,Everton FC Reserves,34,1981-05-17,Retired,,,False,
Central Midfield,right,No eligibility – SuperLiga,2012-02-14,Francisco Júnior,172,215840,"['Guinea-Bissau', 'Portugal']",250000,Without Club,23,1992-01-18,Without Club,,,False,
