position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2008-01-08,Brad Guzan,193,39471,"['United States', 'Poland']",5000000,CD Chivas USA,30,1984-09-09,Retired,,,False,
Goalkeeper,left,,2013-01-07,Jed Steer,183,110867,"['England', 'Scotland']",750000,: Ablöse €540k,22,1992-09-23,Retired,,,False,
Goalkeeper,right,,2011-07-18,Shay Given,185,3146,['Ireland'],750000,: Ablöse €4.00m,39,1976-04-20,Retired,,,False,
Centre-Back,right,,2012-01-08,Ron Vlaar,189,30697,['Netherlands'],6000000,: Ablöse €3.80m,30,1985-02-16,Retired,,,False,
Centre-Back,right,,2013-01-07,Jores Okore,186,129085,"['Denmark', ""Cote d'Ivoire""]",5500000,: Ablöse €4.70m,22,1992-11-08,Retired,,,False,
Centre-Back,left,,2014-08-08,Aly Cissokho,185,57515,"['France', 'Senegal']",4500000,Valencia CF,27,1987-09-15,Without Club,,,False,
Centre-Back,left,,2010-01-07,Ciaran Clark,185,98240,"['Ireland', 'England']",3000000,: Ablöse -,25,1989-09-26,Retired,,,False,
Centre-Back,left,,2011-01-07,Nathan Baker,189,62638,['England'],2500000,: Ablöse -,24,1991-04-23,Retired,,,False,
Centre-Back,right,,2014-01-07,Philippe Senderos,189,4277,"['Switzerland', 'Spain']",2000000,Valencia CF,30,1985-02-14,Retired,,,False,
Left-Back,left,,2014-11-07,Kieran Richardson,177,3548,['England'],2000000,Fulham FC,30,1984-10-21,Retired,,,False,
Left-Back,left,,2012-08-29,Joe Bennett,178,90964,['England'],1500000,: Ablöse €3.15m,25,1990-03-28,Walton & Hersham FC,,,False,
Left-Back,left,,2012-01-01,Enda Stevens,183,85706,['Ireland'],500000,Shamrock Rovers,24,1990-09-07,Shamrock Rovers,,,False,
Left-Back,left,,,Lewis Kinsella,175,201656,['England'],,,20,1994-02-09,Retired,,,False,
Left-Back,left,,,Riccardo Calder,183,243668,"['England', 'Jamaica']",,,19,1996-01-26,Tamworth FC,,,False,
Right-Back,right,,2011-08-31,Alan Hutton,185,9619,['Scotland'],2000000,: Ablöse €4.50m,30,1984-11-30,Retired,,,False,
Right-Back,right,,2012-06-07,Matthew Lowton,180,102258,['England'],2000000,Sheffield United,26,1989-09-06,Precision FC,,,False,
Defensive Midfield,left,,2014-08-15,Carlos Sánchez,182,51226,['Colombia'],6000000,Elche CF,29,1986-06-02,Retired,,,False,
Defensive Midfield,right,,2012-08-31,Ashley Westwood,174,91317,['England'],4000000,Crewe Alexandra,25,1990-01-04,Charlotte FC,,,False,
Defensive Midfield,right,,2012-02-07,Karim El Ahmadi,179,25523,"['Morocco', 'Netherlands']",3000000,: Ablöse €2.80m,30,1985-01-27,Retired,,,False,
Defensive Midfield,right,,2010-01-07,Chris Herd,188,61572,"['Australia', 'Scotland']",1000000,: Ablöse -,26,1989-04-04,Retired,,,False,
Central Midfield,right,,2014-01-09,Tom Cleverley,175,73484,['England'],9000000,Manchester United,25,1989-12-08,Retired,,,False,
Central Midfield,left,,2009-04-08,Fabian Delph,174,50362,"['England', 'Guyana']",8000000,Leeds United,25,1989-11-21,Retired,,,False,
Central Midfield,right,,2013-01-07,Leandro Bacuna,180,126014,"['Curacao', 'Netherlands']",2500000,: Ablöse €1.40m,23,1991-08-21,Igdir FK,,,False,
Central Midfield,right,,2011-01-07,Gary Gardner,186,110861,['England'],1000000,: Ablöse -,23,1992-06-29,Without Club,,,False,
Attacking Midfield,left,,2015-01-13,Carles Gil,171,127987,['Spain'],5000000,Valencia CF,22,1992-11-22,New England Revolution,,,False,
Attacking Midfield,right,,2014-01-07,Joe Cole,176,3876,['England'],1000000,: Ablöse free transfer,33,1981-08-11,Retired,,,False,
Left Winger,right,,2015-01-07,Scott Sinclair,177,31552,"['England', 'Jamaica']",3000000,: Ablöse €3.50m,26,1989-03-25,Without Club,,,False,
Left Winger,right,,2013-01-07,Jack Grealish,180,203460,"['England', 'Ireland']",1000000,: Ablöse -,19,1995-10-09,Manchester City,,,False,
Left Winger,right,,2016-01-07,Andre Green,180,309841,['England'],,: Ablöse -,16,1998-07-26,Avs Futebol,,,False,
Right Winger,left,heart problems - Return unknown,2011-07-30,Charles N'Zogbia,171,22165,"['France', 'DR Congo']",2500000,Wigan Athletic,29,1986-05-28,Retired,,,False,
Second Striker,right,,2012-01-07,Graham Burke,180,177892,['Ireland'],,: Ablöse -,21,1993-09-21,Shamrock Rovers,,,False,
Centre-Forward,right,,2012-08-31,Christian Benteke,190,50201,"['Belgium', 'DR Congo']",14000000,: Ablöse €8.80m,24,1990-03-12,Al-Wahda FC,,,False,
Centre-Forward,right,,2011-01-07,Andreas Weimann,179,49693,['Austria'],4500000,: Ablöse -,23,1991-05-08,Without Club,,,False,
Centre-Forward,right,,2005-01-07,Gabriel Agbonlahor,183,37148,"['England', 'Nigeria']",4000000,: Ablöse -,28,1986-10-13,Retired,,,False,
Centre-Forward,right,,2013-02-09,Libor Kozák,193,63824,['Czech Republic'],4000000,: Ablöse €6.50m,26,1989-05-30,Retired,,,False,
Centre-Forward,right,,2011-01-18,Darren Bent,180,13239,"['England', 'Jamaica']",2500000,Sunderland AFC,31,1984-06-02,Retired,,,False,
Centre-Forward,right,,2014-01-07,Callum Robinson,178,183299,"['Ireland', 'England']",250000,: Ablöse -,20,1995-02-02,Cardiff City,,,False,
Centre-Forward,right,,,Rushian Hepburn-Murphy,173,314237,"['England', 'Jamaica']",,,16,1998-08-28,Milton Keynes Dons,,,False,
