position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2008-01-07,Tim Krul,193,33027,['Netherlands'],9000000,Newcastle United Reserves,27,1988-03-04,Retired,,,False,
Goalkeeper,right,,2014-09-08,Karl Darlow,190,99397,"['Wales', 'England']",3000000,: Ablöse €5.00m,24,1990-08-10,Manchester United,,,False,
Goalkeeper,left,,2011-08-30,Rob Elliot,190,39037,"['Ireland', 'England']",1000000,Charlton Athletic,29,1986-04-30,Retired,,,False,
Goalkeeper,right,,2014-01-07,Freddie Woodman,188,226049,['England'],250000,Newcastle United U18,18,1997-04-03,Liverpool FC,,,False,
Goalkeeper,left,,2011-01-07,Jak Alnwick,187,128895,['England'],250000,Newcastle United U18,22,1993-06-17,Huddersfield Town,,,False,
Centre-Back,right,,2014-09-08,Jamaal Lascelles,188,183318,"['England', 'Barbados']",3000000,: Ablöse €5.00m,21,1993-11-11,Without Club,,,False,
Centre-Back,right,,2003-01-07,Steven Taylor,186,17273,['England'],3000000,Newcastle United U18,29,1986-01-23,Retired,,,False,
Centre-Back,right,,2008-08-15,Fabricio Coloccini,184,6150,"['Argentina', 'Italy']",2500000,Deportivo de La Coruña,33,1982-01-22,Retired,,,False,
Centre-Back,right,,2010-01-01,Mike Williamson,194,10642,['England'],2500000,: Ablöse €1.10m,31,1983-08-11,Retired,,,False,
Centre-Back,left,,2012-07-31,Curtis Good,195,179471,"['Australia', 'England']",500000,: Ablöse €515k,22,1993-03-23,Buriram United,,,False,
Centre-Back,right,,2014-03-25,Lubomir Satka,188,168408,['Slovakia'],,Newcastle United U18,19,1995-02-12,Without Club,,,False,
Centre-Back,right,,,Remie Streete,188,198587,"['England', 'Jamaica']",,,20,1994-02-11,Retired,,,False,
Left-Back,right,,2011-08-30,Davide Santon,187,84344,['Italy'],7000000,: Ablöse €5.65m,24,1991-02-01,Retired,,,False,
Left-Back,left,,2012-01-07,Paul Dummett,183,170321,"['Wales', 'England']",2500000,Newcastle United U21,23,1991-09-26,Retired,,,False,
Left-Back,left,,2013-01-24,Massadio Haïdara,179,170929,"['Mali', 'France']",2000000,: Ablöse €2.50m,22,1992-02-12,Kocaelispor,,,False,
Right-Back,right,,2014-07-17,Daryl Janmaat,185,60744,['Netherlands'],6500000,: Ablöse €6.00m,25,1989-07-22,Retired,,,False,
Right-Back,right,,2009-01-01,Ryan Taylor,179,33785,['England'],1000000,Wigan Athletic,30,1984-08-19,Retired,,,False,
Right-Back,right,,2015-01-07,Jamie Sterry,180,250431,"['England', 'Italy']",,Newcastle United U21,19,1995-11-21,Doncaster Rovers,,,False,
Defensive Midfield,right,,2010-08-26,Cheik Tioté,180,33478,"[""Cote d'Ivoire""]",8000000,FC Twente Enschede,29,1986-06-21,---,,,False,
Defensive Midfield,left,,2014-01-07,Jack Colback,177,61644,['England'],6000000,Sunderland AFC,25,1989-10-24,Retired,,,False,
Defensive Midfield,right,,2012-08-16,Vurnon Anita,169,30670,"['Curacao', 'Netherlands']",4000000,: Ablöse €8.50m,26,1989-04-04,Ajax Amateurs,,,False,
Defensive Midfield,right,,2012-06-07,Gaël Bigirimana,175,158697,"['Burundi', 'England']",2000000,Coventry City,21,1993-10-22,Dungannon Swifts FC,,,False,
Central Midfield,right,,2013-01-21,Moussa Sissoko,187,46001,"['France', 'Mali']",15000000,: Ablöse €2.00m,25,1989-08-16,Panathinaikos,,,False,
Central Midfield,right,,2011-01-07,Mehdi Abeid,180,111036,"['Algeria', 'France']",1000000,RC Lens B,22,1992-06-08,Without Club,,,False,
Central Midfield,right,,,Alex Gilliead,183,221687,['England'],,,19,1996-11-02,Without Club,,,False,
Central Midfield,right,,,Olivier Kemen,179,243725,"['Cameroon', 'France']",,,18,1996-07-20,Basaksehir FK,,,False,
Left Midfield,right,,2008-02-07,Jonás Gutiérrez,184,26443,"['Argentina', 'Italy']",1500000,RCD Mallorca,31,1983-05-07,Retired,,,False,
Left Midfield,left,,2011-01-01,Shane Ferguson,175,62052,['Northern Ireland'],1000000,Newcastle United Reserves,23,1991-12-07,Without Club,,,False,
Attacking Midfield,right,,2014-07-13,Rémy Cabella,172,113707,"['France', 'Italy']",10000000,: Ablöse €10.00m,25,1990-08-03,Olympiacos Piraeus,,,False,
Attacking Midfield,right,,2014-01-07,Siem de Jong,185,45509,['Netherlands'],9000000,: Ablöse €8.70m,26,1989-01-28,Retired,,,False,
Left Winger,right,,2013-01-23,Yoan Gouffran,175,23825,"['France', 'Guadeloupe']",7000000,: Ablöse €2.00m,29,1986-05-25,Retired,,,False,
Left Winger,left,,2011-01-07,Sammy Ameobi,190,92381,"['England', 'Nigeria']",5000000,Newcastle United Reserves,23,1992-01-05,Retired,,,False,
Left Winger,left,,2015-01-07,Rolando Aarons,178,258188,"['Jamaica', 'England']",500000,Newcastle United U21,19,1995-11-16,Without Club,,,False,
Left Winger,right,,2012-01-07,Adam Campbell,169,204354,['England'],250000,Newcastle United U18,20,1995-01-01,South Shields FC,,,False,
Right Winger,right,,2011-09-08,Gabriel Obertan,186,43261,"['France', 'Guadeloupe']",1000000,Manchester United,26,1989-02-26,Retired,,,False,
Right Winger,left,,,Callum Roberts,173,288952,['England'],,,18,1997-04-14,Notts County,,,False,
Second Striker,left,,2009-01-01,Haris Vuckic,188,76560,['Slovenia'],1000000,NK Domzale,22,1992-08-21,Without Club,,,False,
