position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2007-01-07,Tim Howard,191,4267,"['United States', 'Hungary']",10000000,Manchester United,32,1979-06-03,Retired,,,False,
Goalkeeper,right,,2010-01-07,Jan Mucha,189,33195,['Slovakia'],2500000,Legia Warszawa,28,1982-05-12,Retired,,,False,
Goalkeeper,right,,2003-01-07,Iain Turner,193,3582,['Scotland'],500000,Stirling Albion FC,27,1984-01-26,Retired,,,False,
Centre-Back,right,,2008-01-07,Jack Rodwell,188,57079,['England'],14000000,: Ablöse -,20,1991-11-03,Retired,,,False,
Centre-Back,right,,2007-04-07,Phil Jagielka,180,13520,"['England', 'Poland']",12000000,Sheffield United,28,1982-08-17,Retired,,,False,
Centre-Back,N/A,,2009-01-09,John Heitinga,,4315,['Netherlands'],10000000,: Ablöse €6.80m,27,1983-11-15,Retired,,,False,
Centre-Back,left,,2009-08-28,Sylvain Distin,192,3356,"['France', 'Guadeloupe']",4500000,: Ablöse €6.50m,33,1977-12-16,Retired,,,False,
Centre-Back,right,,,Shkodran Mustafi,184,88590,"['Germany', 'Albania']",75000,,19,1992-04-17,Retired,,,False,
Centre-Back,right,,2010-01-07,Shane Duffy,193,119269,"['Ireland', 'Northern Ireland']",,: Ablöse -,19,1992-01-01,Without Club,,,False,
Centre-Back,right,,,Toto Nsiala,193,121265,"['DR Congo', 'Wales']",,,19,1992-03-25,Without Club,,,False,
Left-Back,left,,2007-07-08,Leighton Baines,170,13507,['England'],14000000,Wigan Athletic,26,1984-11-12,Retired,,,False,
Right-Back,right,,2009-01-01,Séamus Coleman,177,68390,['Ireland'],6500000,Sligo Rovers,22,1988-11-10,Without Club,,,False,
Right-Back,right,,2005-04-08,Phil Neville,180,3404,['England'],3500000,Manchester United,34,1977-01-21,Retired,,,False,
Right-Back,right,,2000-01-07,Tony Hibbert,173,3614,['England'],3000000,: Ablöse -,30,1981-02-20,Retired,,,False,
Central Midfield,right,,2008-02-09,Marouane Fellaini,194,39679,"['Belgium', 'Morocco']",19000000,: Ablöse €21.76m,23,1987-11-22,Retired,,,False,
Central Midfield,right,,2005-01-07,Mikel Arteta,177,7451,['Spain'],17000000,Real Sociedad,29,1982-03-26,Retired,,,False,
Central Midfield,right,,2002-01-07,Leon Osman,173,3620,['England'],5500000,Everton FC Reserves,30,1981-05-17,Retired,,,False,
Central Midfield,right,,2011-01-07,Ross Barkley,189,131978,['England'],,: Ablöse -,17,1993-05-12,Aston Villa,,,False,
Central Midfield,right,,,Adam Forshaw,175,121257,['England'],,,19,1991-08-10,Blackburn Rovers,,,False,
Left Midfield,both,,2012-07-31,Steven Pienaar,170,4321,['South Africa'],11000000,: Ablöse €5.75m,29,1982-03-17,Retired,,,False,
Attacking Midfield,right,,2004-07-23,Tim Cahill,178,13556,"['Australia', 'Samoa']",16000000,: Ablöse €2.20m,31,1979-06-12,Retired,,,False,
Attacking Midfield,left,,2009-08-25,Diniyar Bilyaletdinov,185,16690,['Russia'],8000000,: Ablöse €10.00m,26,1985-02-27,Retired,,,False,
Attacking Midfield,right,,2009-01-07,Jose Baxter,179,82734,['England'],,: Ablöse -,19,1992-07-02,Retired,,,False,
Centre-Forward,right,,2007-08-30,Yakubu,183,8559,['Nigeria'],12000000,: Ablöse €16.50m,28,1982-11-22,Retired,,,False,
Centre-Forward,left,,2008-01-09,Louis Saha,182,4015,"['France', 'Guadeloupe']",5500000,Manchester United,32,1978-08-08,Retired,,,False,
Centre-Forward,right,,2010-01-07,Jermaine Beckford,188,38874,"['Jamaica', 'England']",3500000,Leeds United,27,1983-09-12,Retired,,,False,
Centre-Forward,right,,2006-01-07,Victor Anichebe,190,39532,"['Nigeria', 'England']",2500000,: Ablöse -,23,1988-04-23,Retired,,,False,
Centre-Forward,right,,2006-01-07,James Vaughan,181,30471,"['England', 'Jamaica']",1500000,: Ablöse -,22,1988-07-14,Retired,,,False,
Centre-Forward,left,,2010-01-07,Magaye Gueye,183,91956,"['Senegal', 'France']",1000000,: Ablöse €1.40m,20,1990-06-07,CSO Băicoi,,,False,
Centre-Forward,right,,,João Silva,189,124384,['Portugal'],800000,,21,1990-05-21,Lusitânia FC Lourosa,,,False,
Centre-Forward,right,,2011-01-28,Apostolos Vellios,191,124495,['Greece'],600000,: Ablöse €300k,19,1992-08-01,Without Club,,,False,
Centre-Forward,right,,2011-01-07,Conor McAleny,178,121260,['England'],,: Ablöse -,18,1992-12-08,Marine FC,,,False,
