position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1993-01-07,Steve Harper,188,3562,['England'],2000000,Seaham Red Star,36,1975-03-14,Retired,,,False,
Goalkeeper,right,,2007-01-07,Fraser Forster,201,52570,['England'],2000000,Newcastle United U18,23,1988-03-17,AFC Bournemouth,,,False,
Goalkeeper,left,,2008-01-07,Tim Krul,193,33027,['Netherlands'],2000000,Newcastle United Reserves,23,1988-03-04,Retired,,,False,
Goalkeeper,right,,2008-01-07,Ole Söderberg,194,62145,['Sweden'],50000,Newcastle United U18,20,1990-07-20,Retired,,,False,
Centre-Back,right,,2008-08-15,Fabricio Coloccini,184,6150,"['Argentina', 'Italy']",6500000,Deportivo de La Coruña,29,1982-01-22,Retired,,,False,
Centre-Back,right,,2003-01-07,Steven Taylor,186,17273,['England'],6000000,Newcastle United U18,25,1986-01-23,Retired,,,False,
Centre-Back,right,,2010-01-01,Mike Williamson,194,10642,['England'],3000000,: Ablöse €1.10m,27,1983-08-11,Retired,,,False,
Centre-Back,right,,2010-01-07,James Perch,180,49409,"['England', 'Jamaica']",1500000,: Ablöse €1.20m,25,1985-09-28,Retired,,,False,
Centre-Back,right,,2010-01-08,Sol Campbell,188,3198,"['England', 'Jamaica']",1000000,: Ablöse free transfer,36,1974-09-18,Retired,,,False,
Centre-Back,left,,2008-08-01,Tamás Kádár,188,64313,['Hungary'],500000,: Ablöse €1.35m,21,1990-03-14,Retired,,,False,
Left-Back,left,,2007-01-08,José Enrique,184,35571,['Spain'],5500000,: Ablöse €8.70m,25,1986-01-23,Retired,,,False,
Right-Back,right,,2010-01-20,Danny Simpson,176,37442,"['England', 'Jamaica']",2500000,Manchester United,24,1987-04-01,Arabian Falcons FC,,,False,
Right-Back,right,,2009-01-01,Ryan Taylor,179,33785,['England'],1500000,Wigan Athletic,26,1984-08-19,Retired,,,False,
Right-Back,right,,2011-01-07,James Tavernier,182,62094,['England'],,Newcastle United Reserves,19,1991-10-31,Without Club,,,False,
Defensive Midfield,right,,2010-08-26,Cheik Tioté,180,33478,"[""Cote d'Ivoire""]",5000000,FC Twente Enschede,25,1986-06-21,---,,,False,
Central Midfield,right,,2007-01-07,Joey Barton,180,3292,['England'],5000000,: Ablöse €8.60m,28,1982-02-09,Retired,,,False,
Central Midfield,right,,2008-11-07,Danny Guthrie,176,16716,['England'],3500000,: Ablöse €4.30m,24,1987-04-18,Retired,,,False,
Central Midfield,right,,2007-03-08,Alan Smith,178,3768,['England'],3000000,Manchester United,30,1980-10-28,Retired,,,False,
Central Midfield,right,,2010-07-22,Dan Gosling,180,44983,['England'],2500000,: Ablöse free transfer,21,1990-01-02,Retired,,,False,
Central Midfield,right,,,Michael Richardson,178,177022,['England'],,,19,1992-03-17,Without Club,,,False,
Left Midfield,right,,2008-02-07,Jonás Gutiérrez,184,26443,"['Argentina', 'Italy']",8000000,RCD Mallorca,27,1983-05-07,Retired,,,False,
Left Midfield,left,,2011-01-01,Shane Ferguson,175,62052,['Northern Ireland'],50000,Newcastle United Reserves,19,1991-12-07,Without Club,,,False,
Attacking Midfield,right,,2011-01-31,Stephen Ireland,173,34838,['Ireland'],9000000,: Ablöse free transfer,24,1986-08-22,Wythenshawe Town FC,,,False,
Attacking Midfield,right,,2009-01-30,Kevin Nolan,183,3950,['England'],8000000,: Ablöse €4.50m,29,1982-06-24,Retired,,,False,
Attacking Midfield,left,,2011-01-01,Hatem Ben Arfa,179,18900,"['France', 'Tunisia']",7000000,: Ablöse €6.00m,24,1987-07-03,Retired,,,False,
Left Winger,right,,2010-01-26,Wayne Routledge,170,14066,"['England', 'Jamaica']",3000000,: Ablöse €2.00m,26,1985-07-01,Retired,,,False,
Left Winger,right,,2009-01-01,Kazenga LuaLua,180,52576,"['DR Congo', 'England']",500000,Newcastle United U18,20,1990-10-12,Rimal Al-Sahra SC,,,False,
Left Winger,left,,2011-01-07,Sammy Ameobi,190,92381,"['England', 'Nigeria']",,Newcastle United Reserves,19,1992-01-05,Retired,,,False,
Right Winger,right,,2008-01-07,Ryan Donaldson,193,61569,['England'],,Newcastle United U18,20,1991-01-05,Ashington AFC,,,False,
Second Striker,left,,2009-01-01,Haris Vuckic,188,76560,['Slovenia'],125000,NK Domzale,18,1992-08-21,Without Club,,,False,
Centre-Forward,left,,2019-08-08,Andy Carroll,194,48066,['England'],20000000,West Ham United,22,1989-06-01,Dagenham & Redbridge FC,,,False,
Centre-Forward,right,,2000-01-07,Shola Ameobi,191,3276,"['Nigeria', 'England']",4000000,Newcastle United U18,29,1981-12-10,Retired,,,False,
Centre-Forward,N/A,,2009-01-22,Peter Løvenkrands,,9620,['Denmark'],2000000,FC Schalke 04,31,1980-01-29,Retired,,,False,
Centre-Forward,right,,2008-01-09,Xisco,188,34564,['Spain'],1500000,Deportivo de La Coruña,25,1986-06-26,Retired,,,False,
Centre-Forward,right,,2009-01-07,Nile Ranger,188,88750,"['England', 'Jamaica']",1500000,Newcastle United U18,20,1991-11-04,Chatham Town,,,False,
Centre-Forward,right,,2010-01-02,Leon Best,187,28244,"['Ireland', 'England']",1000000,Coventry City,24,1986-09-19,Retired,,,False,
Centre-Forward,N/A,,2011-10-02,Shefki Kuqi,,12398,"['Finland', 'Kosovo']",750000,: Ablöse free transfer,34,1976-10-11,Retired,,,False,
Centre-Forward,right,,2008-01-07,Phil Airey,181,62037,['England'],,Newcastle United U18,20,1991-01-19,Retired,,,False,
