position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,2000-01-07,Sam Russell,183,4043,['England'],,Middlesbrough FC U18,20,1982-04-10,Retired,,,False,
Goalkeeper,N/A,,1997-02-21,Mark Schwarzer,,3357,"['Australia', 'Germany']",,Bradford City,30,1972-06-10,Retired,,,False,
Goalkeeper,right,,2000-07-18,Mark Crossley,191,4041,"['Wales', 'England']",,: Ablöse free transfer,34,1969-06-16,Retired,,,False,
Goalkeeper,left,,2000-01-07,Brad Jones,194,4042,"['Australia', 'England']",,Middlesbrough FC U18,21,1982-03-19,Retired,,,False,
Centre-Back,right,,2000-10-20,Ugo Ehiogu,192,3247,"['England', 'Nigeria']",,: Ablöse €11.40m,30,1972-03-11,---,,,False,
Centre-Back,right,,2003-01-31,Chris Riggott,183,3782,['England'],,: Ablöse €2.23m,22,1980-01-09,Retired,,,False,
Centre-Back,right,,2001-11-07,Gareth Southgate,183,3744,['England'],,: Ablöse €9.75m,32,1970-03-09,Retired,,,False,
Centre-Back,both,,1997-01-07,Jason Gavin,185,10380,['Ireland'],,Middlesbrough FC U18,23,1980-03-14,Retired,,,False,
Centre-Back,right,,2011-01-03,Andrew Davies,190,3869,['England'],,: Ablöse free transfer,18,1984-12-17,Retired,,,False,
Centre-Back,right,,,Phil Gulliver,188,13243,['England'],,,20,1982-12-09,Retired,,,False,
Left-Back,left,,2003-01-01,Tony Vidmar,186,3813,"['Australia', 'Italy']",,Without Club,32,1970-04-07,Retired,,,False,
Left-Back,left,,2002-01-07,Franck Queudrue,183,3711,['France'],,: Ablöse €3.75m,24,1978-08-27,Retired,,,False,
Left-Back,left,,1998-01-07,Colin Cooper,182,3867,['England'],,: Ablöse €3.75m,36,1967-02-28,Retired,,,False,
Left-Back,left,,2001-01-07,David Murphy,185,3868,['England'],,Middlesbrough FC U18,19,1984-01-03,Retired,,,False,
Right-Back,right,,1997-01-07,Robbie Stockdale,183,3712,"['Scotland', 'England']",,Middlesbrough FC U18,23,1979-11-30,Retired,,,False,
Right-Back,right,,2012-02-07,Stuart Parnaby,178,3866,['England'],,: Ablöse free transfer,20,1982-07-19,Retired,,,False,
Right-Back,right,,1998-01-07,Luke Wilkshire,176,3321,"['Australia', 'United Kingdom']",,: Ablöse free transfer,21,1981-02-10,Retired,,,False,
Right-Back,right,,2003-01-07,Brian Close,178,4223,['Northern Ireland'],,: Ablöse -,21,1982-01-27,Retired,,,False,
Defensive Midfield,right,,2002-05-08,George Boateng,176,3358,"['Netherlands', 'Ghana']",,: Ablöse €6.90m,27,1975-05-09,Retired,,,False,
Defensive Midfield,right,,2003-07-21,Doriva,175,3814,"['Brazil', 'Italy']",,Celta de Vigo,31,1972-05-28,Retired,,,False,
Defensive Midfield,right,,2003-01-16,John Eustace,183,13569,['England'],,Coventry City,23,1979-03-11,Retired,,,False,
Central Midfield,right,,1993-01-07,Phil Stamp,178,12607,['England'],,Middlesbrough FC U18,27,1975-12-12,Retired,,,False,
Central Midfield,right,,2001-04-08,Jonathan Greening,180,3865,['England'],,Manchester United,24,1979-02-01,Retired,,,False,
Central Midfield,right,,2001-04-08,Mark Wilson,183,3327,['England'],,Manchester United,24,1979-09-02,Retired,,,False,
Right Midfield,right,,2002-07-20,Njitap Geremi,180,3374,['Cameroon'],,Real Madrid,24,1978-12-20,Retired,,,False,
Right Midfield,right,,2001-01-09,Allan Johnston,181,3649,['Scotland'],,: Ablöse €900k,29,1973-12-14,Retired,,,False,
Right Midfield,right,,2002-01-07,Craig Dove,177,4040,['England'],,Middlesbrough FC U18,19,1983-08-16,Retired,,,False,
Left Midfield,left,,2015-07-16,Stewart Downing,180,4063,['England'],,: Ablöse €7.90m,18,1984-07-22,Retired,,,False,
Attacking Midfield,right,,2002-07-26,Juninho Paulista,167,3505,"['Brazil', 'Italy']",,: Ablöse €6.90m,30,1973-02-22,Retired,,,False,
Attacking Midfield,left,,2000-01-01,Carlos Marinelli,179,29613,"['Argentina', 'Italy']",,CA Boca Juniors,21,1982-03-14,Retired,,,False,
Right Winger,,,2003-01-01,Jamie Cade,172,3864,['England'],,Middlesbrough FC U18,19,1984-01-15,Retired,,,False,
Second Striker,N/A,,2001-01-07,Szilárd Németh,,3863,['Slovakia'],,: Ablöse €6.75m,25,1977-08-08,Retired,,,False,
Centre-Forward,right,,2001-08-03,Dean Windass,178,3328,['England'],,Bradford City,34,1969-01-04,Retired,,,False,
Centre-Forward,right,,2002-01-07,Massimo Maccarone,180,3713,['Italy'],,: Ablöse €9.05m,23,1979-06-09,Retired,,,False,
Centre-Forward,right,,2000-07-08,Alen Bokšić,187,3571,['Croatia'],,: Ablöse €3.45m,33,1970-01-21,Retired,,,False,
Centre-Forward,right,,2000-01-07,Joseph-Désiré Job,178,3650,"['Cameroon', 'France']",,: Ablöse €4.50m,25,1977-01-12,Retired,,,False,
Centre-Forward,right,,2003-01-31,Malcolm Christie,184,3790,['England'],,: Ablöse €4.50m,24,1979-11-04,Retired,,,False,
Centre-Forward,right,,2003-01-31,Michael Ricketts,188,4062,['England'],,: Ablöse €5.25m,24,1978-04-12,Retired,,,False,
Centre-Forward,right,,2000-01-07,Noel Whelan,188,3315,['England'],,Coventry City,28,1974-12-30,Retired,,,False,
