position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,,Gavin Kelly,183,114044,['England'],,,22,1981-03-06,Retired,,,False,
Goalkeeper,,,2000-05-28,Neil Sullivan,183,4045,"['Scotland', 'England']",,: Ablöse free transfer,33,1970-02-24,Retired,,,False,
Goalkeeper,N/A,,2001-08-15,Kasey Keller,,3608,['United States'],,: Ablöse free transfer,33,1969-11-29,Retired,,,False,
Goalkeeper,N/A,,2003-01-01,Lars Hirschfeld,,3609,"['Canada', 'Germany']",,Calgary Storm,24,1978-10-17,Retired,,,False,
Goalkeeper,,,2001-01-07,Rob Burch,188,27814,['England'],,: Ablöse -,19,1983-08-10,Retired,,,False,
Centre-Back,right,,2001-01-07,Goran Bunjevcevic,190,3802,['Serbia'],,Red Star Belgrade,30,1973-02-17,---,,,False,
Centre-Back,right,,1999-03-07,Chris Perry,175,4051,['England'],,: Ablöse €6.00m,30,1973-04-26,Retired,,,False,
Centre-Back,right,,2000-01-03,Gary Doherty,188,4052,['Ireland'],,: Ablöse €1.50m,23,1980-01-31,Retired,,,False,
Centre-Back,right,,1998-01-07,Ledley King,188,3360,"['England', 'Antigua and Barbuda']",,: Ablöse -,22,1980-12-10,Retired,,,False,
Centre-Back,left,,2000-01-01,Anthony Gardner,196,4053,"['England', 'Jamaica']",,: Ablöse €1.50m,22,1980-09-19,Retired,,,False,
Centre-Back,right,,2001-01-07,Dean Richards,188,3829,['England'],,Southampton FC,29,1974-09-06,---,,,False,
Left-Back,right,,1998-05-11,Mauricio Taricco,175,4050,"['Argentina', 'Italy']",,Ipswich Town,30,1973-10-03,Retired,,,False,
Left-Back,left,,2000-01-07,Ben Thatcher,178,3304,"['Wales', 'England']",,: Ablöse €7.54m,27,1975-11-30,Retired,,,False,
Right-Back,right,,1993-01-07,Stephen Carr,175,4046,['Ireland'],,: Ablöse -,26,1976-08-29,Retired,,,False,
Right-Back,right,,,Ronnie Henry,180,70798,['England'],,,19,1984-01-20,Retired,,,False,
Midfielder,,,,Boubacar Djibolalahou,,63533,['Niger'],,,,,Unknown,,,False,
Defensive Midfield,N/A,,1999-01-01,Steffen Freund,,3990,['Germany'],,Borussia Dortmund,33,1970-01-19,Retired,,,False,
Defensive Midfield,left,,2002-01-07,Jonathan Blondel,173,3354,['Belgium'],,Excelsior Mouscron (-2009),19,1984-03-04,Retired,,,False,
Defensive Midfield,right,,2003-01-01,Kazuyuki Toda,179,4057,['Japan'],,: Ablöse ?,25,1977-12-30,Retired,,,False,
Central Midfield,right,,1999-06-08,Øyvind Leonhardsen,177,4071,['Norway'],,: Ablöse €4.50m,32,1970-08-17,Retired,,,False,
Central Midfield,right,,2002-01-07,Jamie Redknapp,183,3424,['England'],,: Ablöse free transfer,30,1973-06-25,Retired,,,False,
Central Midfield,left,,1995-03-04,Stephen Clemence,180,3641,['England'],,: Ablöse -,25,1978-03-31,Retired,,,False,
Right Midfield,right,,1992-01-07,Darren Anderton,185,3277,['England'],,: Ablöse €2.70m,31,1972-03-03,Retired,,,False,
Right Midfield,N/A,,2002-01-07,Rohan Ricketts,,4047,"['England', 'Jamaica']",,: Ablöse free transfer,20,1982-12-22,Retired,,,False,
Right Midfield,right,,1999-12-31,Simon Davies,178,4056,['Wales'],,: Ablöse €1.05m,23,1979-10-23,Retired,,,False,
Left Midfield,right,,2002-01-07,Milenko Acimovic,186,3261,"['Slovenia', 'Serbia']",,Red Star Belgrade,26,1977-02-15,Retired,,,False,
Left Midfield,left,,2001-07-20,Christian Ziege,186,916,['Germany'],,: Ablöse €6.50m,31,1972-01-02,Retired,,,False,
Left Midfield,left,,1999-01-07,Matthew Etherington,178,3788,['England'],,: Ablöse €750k,21,1981-08-14,Retired,,,False,
Attacking Midfield,right,,2001-01-07,Gustavo Poyet,188,3361,"['Uruguay', 'Spain']",,: Ablöse €3.40m,35,1967-11-15,Retired,,,False,
Left Winger,right,,2003-01-07,Mark Yeates,174,15167,['Ireland'],,: Ablöse -,18,1985-11-01,Retired,,,False,
Second Striker,right,,2000-01-07,Sergiy Rebrov,175,3122,['Ukraine'],,: Ablöse €18.00m,29,1974-03-06,Retired,,,False,
Second Striker,right,,1996-02-12,Steffen Iversen,185,3478,['Norway'],,: Ablöse €3.25m,26,1976-10-11,Retired,,,False,
Centre-Forward,right,,2002-01-08,Lee Barnard,178,4058,['England'],,: Ablöse -,18,1984-07-18,Retired,,,False,
Centre-Forward,right,,1997-07-28,Les Ferdinand,180,3645,"['England', 'St. Lucia']",,Newcastle United,36,1966-08-12,Retired,,,False,
Centre-Forward,right,,2001-05-26,Teddy Sheringham,185,3392,['England'],,Manchester United,37,1966-02-04,Retired,,,False,
Centre-Forward,right,,2009-02-02,Robbie Keane,175,3144,['Ireland'],,: Ablöse €16.70m,22,1980-08-07,Retired,,,False,
Centre-Forward,right,,,Jamie Slabber,188,16740,['England'],,,18,1984-12-31,Retired,,,False,
