position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1997-07-28,Paul Jones,191,3684,['Wales'],,: Ablöse €1.35m,36,1967-04-18,Retired,,,False,
Goalkeeper,right,,2002-08-23,Antti Niemi,186,3101,['Finland'],,Heart of Midlothian FC,31,1972-05-31,Retired,,,False,
Goalkeeper,,,2000-01-07,Alan Blayney,189,28806,['Northern Ireland'],,Southampton FC U18,21,1981-09-10,Retired,,,False,
Centre-Back,right,,1996-01-07,Claus Lundekvam,191,3687,['Norway'],,SK Brann,30,1973-02-22,Retired,,,False,
Centre-Back,,,2001-02-11,Paul Williams,183,3323,['England'],,Coventry City,32,1971-03-26,Retired,,,False,
Centre-Back,right,,2002-01-07,Michael Svensson,188,3680,['Sweden'],,: Ablöse €3.00m,27,1975-11-25,Retired,,,False,
Centre-Back,left,,2003-01-31,Danny Higginbotham,185,3686,"['Gibraltar', 'England']",,: Ablöse €2.25m,24,1978-12-29,Retired,,,False,
Centre-Back,right,,2000-08-03,Tahar El Khalej,191,3121,['Morocco'],,SL Benfica,35,1968-06-16,Retired,,,False,
Centre-Back,right,,2003-01-07,Darren Kenton,175,4181,['England'],,: Ablöse free transfer,24,1978-09-13,Retired,,,False,
Centre-Back,right,,1996-01-07,Garry Monk,183,4111,['England'],,: Ablöse free transfer,24,1979-06-03,Retired,,,False,
Left-Back,left,,1998-01-01,Wayne Bridge,178,3682,['England'],,Southampton FC U18,22,1980-05-08,Retired,,,False,
Left-Back,left,,1987-01-01,Francis Benali,178,3298,['England'],,Southampton FC U18,34,1968-12-30,Retired,,,False,
Right-Back,right,,1989-01-03,Jason Dodd,180,3685,['England'],,Bath City,32,1970-02-11,Retired,,,False,
Right-Back,right,,2002-01-01,Paul Telfer,175,3362,['Scotland'],,Coventry City,31,1971-10-21,Retired,,,False,
Defensive Midfield,left,,2001-01-07,Anders Svensson,178,3688,['Sweden'],,IF Elfsborg,26,1976-07-17,Retired,,,False,
Defensive Midfield,right,,2003-01-07,Chris Baird,185,4115,['Northern Ireland'],,Southampton FC Reserves,21,1982-02-25,Retired,,,False,
Central Midfield,left,,1999-02-02,Chris Marsden,180,4117,['England'],,: Ablöse €1.20m,34,1969-03-01,Retired,,,False,
Central Midfield,right,,1995-01-07,Matt Oakley,177,3784,['England'],,Southampton FC U18,25,1977-08-17,Retired,,,False,
Central Midfield,right,,2000-07-21,Mark Draper,177,3681,['England'],,: Ablöse €1.40m,32,1970-11-11,Retired,,,False,
Central Midfield,right,,2001-10-07,Rory Delap,183,4112,"['Ireland', 'England']",,: Ablöse €6.00m,26,1976-06-07,Retired,,,False,
Central Midfield,right,,2003-01-31,David Prutton,185,3781,['England'],,: Ablöse €3.75m,21,1981-12-09,Retired,,,False,
Central Midfield,right,,1999-01-07,Jo Tessem,188,4109,['Norway'],,Molde FK,31,1972-02-28,Retired,,,False,
Right Midfield,right,,2002-08-30,Andrey Kanchelskis,178,3742,"['Russia', 'England']",,: Ablöse free transfer,34,1969-01-23,Retired,,,False,
Left Winger,left,,2002-01-01,Fabrice Fernandes,175,4116,['France'],,: Ablöse €1.65m,23,1979-10-29,Retired,,,False,
Centre-Forward,right,,2003-01-01,Eric Hassli,193,12031,['France'],,: Ablöse ?,22,1981-03-05,Retired,,,False,
Centre-Forward,right,,1998-07-17,James Beattie,185,3112,['England'],,Blackburn Rovers,25,1978-02-27,Retired,,,False,
Centre-Forward,right,,1999-08-17,Kevin Davies,183,4114,['England'],,Blackburn Rovers,26,1977-03-26,Retired,,,False,
Centre-Forward,both,,1999-02-16,Marians Pahars,175,3689,['Latvia'],,Skonto Riga (- 2016),26,1976-05-08,Retired,,,False,
Centre-Forward,left,,2003-08-01,Federico Arias,172,602001,"['Argentina', 'Italy']",,: Ablöse ?,24,1979-04-24,Retired,,,False,
Centre-Forward,left,,2003-01-09,Dexter Blackstock,187,28491,"['Antigua and Barbuda', 'England']",,: Ablöse €400k,17,1986-05-20,Retired,,,False,
Centre-Forward,right,,2002-01-01,Agustín Delgado,188,3849,['Ecuador'],,Club Necaxa,28,1974-12-23,Retired,,,False,
Centre-Forward,right,,2001-05-12,Brett Ormerod,180,4113,['England'],,Blackpool FC,26,1976-10-18,Retired,,,False,
