position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2002-01-07,Richard Wright,190,3120,['England'],,: Ablöse €5.50m,25,1977-05-11,Retired,,,False,
Goalkeeper,right,,1998-01-07,Steve Simonsen,187,3583,"['England', 'Denmark']",,: Ablöse €4.95m,24,1979-03-04,Retired,,,False,
Goalkeeper,right,,2002-12-24,Espen Baardsen,196,3850,"['Norway', 'United States']",,Watford FC,25,1977-07-12,Retired,,,False,
Goalkeeper,left,,1996-01-07,Paul Gerrard,188,3584,['England'],,: Ablöse €1.50m,30,1973-01-22,Retired,,,False,
Centre-Back,right,,2003-09-01,Ibrahim Said,184,3587,['Egypt'],,: Ablöse €150k,23,1979-10-16,Retired,,,False,
Centre-Back,right,,2006-01-20,Alan Stubbs,188,3472,['England'],,Sunderland AFC,31,1971-06-10,Retired,,,False,
Centre-Back,right,,1999-02-16,David Weir,191,3312,['Scotland'],,Heart of Midlothian FC,33,1970-10-05,Retired,,,False,
Centre-Back,right,,2003-01-07,Joseph Yobo,188,3270,"['Nigeria', 'England']",,: Ablöse €6.00m,22,1980-06-09,Retired,,,False,
Centre-Back,right,,2002-07-19,Weifeng Li,184,35216,['China'],,Shenzhen Jianlibao,24,1978-01-12,Retired,,,False,
Left-Back,both,,2000-01-07,Alessandro Pistone,180,3588,['Italy'],,Newcastle United,27,1975-07-27,Retired,,,False,
Left-Back,left,,1998-01-08,David Unsworth,187,3272,['England'],,: Ablöse €4.60m,29,1973-10-16,Retired,,,False,
Left-Back,left,,2000-01-10,Gary Naysmith,178,3589,['Scotland'],,Heart of Midlothian FC,24,1978-11-16,Retired,,,False,
Right-Back,right,,2000-04-07,Steve Watson,185,3309,['England'],,: Ablöse €3.75m,29,1974-01-04,Retired,,,False,
Right-Back,right,,2000-01-07,Tony Hibbert,173,3614,['England'],,: Ablöse -,22,1981-02-20,Retired,,,False,
Defensive Midfield,right,Suspended – cross-competition,2002-07-19,Tie Li,183,3590,['China'],,: Ablöse free transfer,26,1977-05-18,Retired,,,False,
Defensive Midfield,N/A,,2007-01-08,Thomas Gravesen,,301,['Denmark'],,: Ablöse ?,27,1976-11-03,Retired,,,False,
Defensive Midfield,right,,2002-01-31,Tobias Linderoth,178,3586,['Sweden'],,: Ablöse €3.75m,24,1979-04-21,Retired,,,False,
Defensive Midfield,right,,2002-08-02,Lee Carsley,178,3618,"['Ireland', 'England']",,Coventry City,29,1974-02-28,Retired,,,False,
Central Midfield,right,,1999-03-25,Scot Gemmill,181,3617,['Scotland'],,: Ablöse €300k,32,1971-02-01,Retired,,,False,
Central Midfield,N/A,,2000-01-07,Alex Nyarko,,3727,"['Ghana', 'Switzerland']",,: Ablöse €6.30m,29,1973-10-15,Retired,,,False,
Central Midfield,right,,2002-01-07,Leon Osman,173,3620,['England'],,Everton FC Reserves,22,1981-05-17,Retired,,,False,
Right Midfield,right,,2000-07-18,Niclas Alexandersson,181,3265,['Sweden'],,: Ablöse €3.80m,31,1971-12-29,Retired,,,False,
Left Midfield,left,,,David Carney,183,10387,['Australia'],,,19,1983-11-30,Retired,,,False,
Left Midfield,left,,1999-05-08,Mark Pembridge,172,3615,['Wales'],,SL Benfica,32,1970-11-29,Retired,,,False,
Left Midfield,left,,2000-01-07,Kevin McLeod,180,3619,"['England', 'Scotland']",,: Ablöse -,22,1980-12-09,Retired,,,False,
Attacking Midfield,left,,2002-07-22,Rodrigo Beckham,174,3591,"['Brazil', 'Portugal']",,Botafogo de Futebol e Regatas,26,1976-07-08,Retired,,,False,
Centre-Forward,right,,2003-06-01,Brian McBride,183,3469,['United States'],,: Ablöse free transfer,31,1972-06-19,Retired,,,False,
Centre-Forward,N/A,,2001-08-20,Tomasz Radzinski,,3585,"['Canada', 'Poland']",,: Ablöse €6.75m,29,1973-12-14,Retired,,,False,
Centre-Forward,right,,1999-01-07,Kevin Campbell,183,3468,"['England', 'Jamaica']",,: Ablöse €4.40m,33,1970-04-02,---,,,False,
Centre-Forward,left,,2000-08-17,Duncan Ferguson,193,3239,['Scotland'],,Newcastle United,31,1971-12-27,Retired,,,False,
Centre-Forward,right,,2017-09-07,Wayne Rooney,176,3332,['England'],,Manchester United,17,1985-10-24,Retired,,,False,
Centre-Forward,right,,2001-01-07,Nick Chadwick,183,3616,['England'],,: Ablöse -,20,1982-10-26,Retired,,,False,
