position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2001-11-07,David James,193,3646,"['England', 'Jamaica']",,: Ablöse €4.80m,32,1970-01-08,Retired,,,False,
Goalkeeper,,,2002-06-28,Raimond van der Gouw,191,3644,['Netherlands'],,Manchester United,40,1963-03-24,Retired,,,False,
Goalkeeper,right,,2002-01-02,David Forde,188,3746,['Ireland'],,Barry Town,23,1979-12-20,Retired,,,False,
Goalkeeper,right,,1998-02-20,Stephen Bywater,189,3873,['England'],,Rochdale AFC,22,1981-07-06,Retired,,,False,
Centre-Back,right,,2001-08-26,Tomas Repka,182,3647,['Czech Republic'],,: Ablöse €8.25m,29,1974-02-01,TJ Sokol Kamberk,,,False,
Centre-Back,right,,2001-01-30,Christian Dailly,183,3799,['Scotland'],,Blackburn Rovers,29,1973-10-23,Retired,,,False,
Centre-Back,right,,2002-07-29,Gary Breen,185,3874,"['Ireland', 'England']",,Coventry City,29,1973-12-12,Retired,,,False,
Centre-Back,right,,1997-09-19,Ian Pearce,191,3879,['England'],,Blackburn Rovers,29,1974-07-05,Retired,,,False,
Centre-Back,,,,Clive Delaney,198,43913,['Ireland'],,,23,1980-02-01,Retired,,,False,
Centre-Back,right,,2003-01-07,Anton Ferdinand,185,3698,"['England', 'St. Lucia']",,: Ablöse -,18,1985-02-18,Retired,,,False,
Centre-Back,right,,1998-01-07,Izzy Iriekpen,185,3872,"['England', 'Nigeria']",,: Ablöse -,21,1982-05-14,Retired,,,False,
Left-Back,left,,2003-01-31,Rufus Brevett,172,3883,['England'],,Fulham FC,33,1969-09-24,Retired,,,False,
Left-Back,left,,2000-05-07,Nigel Winterburn,172,3648,['England'],,: Ablöse €290k,39,1963-11-12,Retired,,,False,
Left-Back,left,,2002-01-01,Vladimír Labant,189,5013,['Slovakia'],,: Ablöse €1.40m,29,1974-08-06,Retired,,,False,
Left-Back,left,,1999-01-15,Scott Minto,175,3884,['England'],,: Ablöse €1.50m,31,1971-06-08,Retired,,,False,
Left-Back,left,,1999-01-07,Shaun Byrne,175,3882,['Ireland'],,: Ablöse -,22,1981-01-21,Unknown,,,False,
Right-Back,both,,2002-01-07,Glen Johnson,182,3881,['England'],,: Ablöse -,18,1984-08-23,Retired,,,False,
Right-Back,right,,2001-01-19,Sébastien Schemmel,177,3798,['France'],,: Ablöse €700k,28,1975-02-06,Retired,,,False,
Defensive Midfield,right,,1998-01-08,Michael Carrick,189,3878,['England'],,: Ablöse -,21,1981-07-28,Retired,,,False,
Midfielder,,,2002-01-07,Brent Rahim,170,14663,['Trinidad and Tobago'],,: Ablöse ?,24,1978-08-08,Retired,,,False,
Defensive Midfield,right,,2002-06-08,Édouard Cissé,185,3800,"['France', 'Senegal']",,: Ablöse ?,25,1978-03-30,Retired,,,False,
Central Midfield,right,,2006-01-07,Lee Bowyer,175,3877,['England'],,Newcastle United,26,1977-03-01,Retired,,,False,
Central Midfield,both,,1997-01-03,Steve Lomas,183,3801,"['Northern Ireland', 'Germany']",,: Ablöse €2.40m,29,1974-01-18,Retired,,,False,
Central Midfield,right,,1994-01-07,John Moncur,170,3696,['England'],,Swindon Town,36,1966-09-22,Retired,,,False,
Central Midfield,right,,2003-03-31,David Noble,183,14184,"['Scotland', 'England']",,Arsenal FC Reserves,21,1982-02-02,Retired,,,False,
Central Midfield,left,,1998-01-07,Grant McCann,178,44291,['Northern Ireland'],,: Ablöse -,23,1980-04-14,Retired,,,False,
Central Midfield,right,,,Leon Britton,167,40043,['England'],,,20,1982-09-16,Retired,,,False,
Left Midfield,left,,2001-07-08,Laurent Courtois,175,22403,['France'],,: Ablöse free transfer,24,1978-11-09,Retired,,,False,
Attacking Midfield,right,,2001-08-30,Don Hutchison,185,3880,"['Scotland', 'England']",,Sunderland AFC,32,1971-09-05,Retired,,,False,
Attacking Midfield,right,,2013-04-01,Joe Cole,176,3876,['England'],,: Ablöse free transfer,21,1981-08-11,Retired,,,False,
Attacking Midfield,both,,2000-01-07,Daryl McMahon,183,3697,['Ireland'],,: Ablöse -,20,1982-10-10,Retired,,,False,
