position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1997-07-14,Shay Given,185,3146,['Ireland'],,Blackburn Rovers,22,1976-04-20,Retired,,,False,
Goalkeeper,right,,1995-10-08,Shaka Hislop,193,4175,"['Trinidad and Tobago', 'England']",,Reading FC,29,1969-02-22,Retired,,,False,
Goalkeeper,,,2006-10-10,Pavel Srnicek,188,5963,"['Czech Republic', 'France']",,Without Club,30,1968-10-03,---,,,False,
Centre-Back,left,,1994-10-08,Philippe Albert,190,27972,['Belgium'],,: Ablöse free transfer,30,1967-10-08,Retired,,,False,
Centre-Back,right,,1998-01-15,David Terrier,180,5735,['France'],,: Ablöse ?,24,1973-04-08,Retired,,,False,
Centre-Back,,,1996-01-07,Stuart Elliott,173,92574,['England'],,Newcastle United U18,20,1977-08-27,Retired,,,False,
Centre-Back,right,,1994-03-24,Darren Peacock,188,107099,['England'],,: Ablöse €5.00m,30,1968-03-02,Retired,,,False,
Centre-Back,right,,1989-01-07,Steve Howey,186,3138,['England'],,Newcastle United U18,26,1971-10-26,Retired,,,False,
Centre-Back,right,,1997-01-07,Aaron Hughes,183,3580,['Northern Ireland'],,Newcastle United U18,18,1979-08-11,Retired,,,False,
Centre-Back,right,,1998-01-01,Nikolaos Dabizas,188,3581,['Greece'],,: Ablöse €2.00m,24,1973-03-08,Retired,,,False,
Left-Back,left,,1992-02-07,John Beresford,168,109487,['England'],,: Ablöse €700k,31,1966-04-09,Retired,,,False,
Left-Back,left,,1997-01-08,Stuart Pearce,178,101317,['England'],,: Ablöse free transfer,36,1962-04-24,Retired,,,False,
Left-Back,both,,1997-01-07,Alessandro Pistone,180,3588,['Italy'],,: Ablöse €6.50m,22,1975-07-27,Retired,,,False,
Right-Back,right,,1995-01-07,Warren Barton,177,13238,['England'],,: Ablöse €4.50m,29,1969-03-19,Retired,,,False,
Right-Back,N/A,,1997-10-15,Ralf Keidel,,371,['Germany'],,1.FC Schweinfurt 05,21,1977-06-03,Retired,,,False,
Right-Back,right,,1990-01-11,Steve Watson,185,3309,['England'],,Newcastle United U18,24,1974-01-04,Retired,,,False,
Right-Back,right,,1998-01-30,Andy Griffin,173,3579,['England'],,: Ablöse €2.50m,19,1979-03-17,Retired,,,False,
Midfielder,,,1997-01-07,Paul Barrett,175,107082,['England'],,Unknown,20,1978-04-13,Retired,,,False,
Defensive Midfield,right,,1996-02-03,David Batty,173,3295,['England'],,Blackburn Rovers,29,1968-02-12,Retired,,,False,
Central Midfield,right,,1995-01-03,Jim Crawford,180,24551,"['Ireland', 'United States']",,Bohemian Football Club,25,1973-01-05,Retired,,,False,
Central Midfield,right,,1992-01-07,Rob Lee,178,14183,['England'],,Charlton Athletic,32,1966-01-02,Retired,,,False,
Central Midfield,left,,1998-06-02,Gary Speed,180,3459,['Wales'],,: Ablöse €8.25m,28,1969-08-09,---,,,False,
Central Midfield,right,,1997-01-07,Jamie McClen,170,3565,['England'],,Newcastle United U18,19,1979-05-13,Retired,,,False,
Right Midfield,right,,1998-01-03,James Coppinger,170,48959,['England'],,Darlington FC (- 2012),17,1981-01-18,Retired,,,False,
Right Midfield,right,,1995-12-01,Keith Gillespie,177,3827,['Northern Ireland'],,: Ablöse €1.50m,23,1975-02-18,Retired,,,False,
Right Midfield,N/A,,1997-11-07,Bjarni Gudjónsson,,4186,['Iceland'],,ÍA Akranes,19,1979-02-26,Retired,,,False,
Right Midfield,right,,1997-01-07,Des Hamilton,180,107087,['England'],,Bradford City,21,1976-08-15,Retired,,,False,
Left Winger,left,,1997-01-07,Brian Pinas,177,4381,"['Netherlands', 'Suriname']",,: Ablöse €400k,19,1978-12-29,Retired,,,False,
Left Winger,left,,1997-08-13,John Barnes,180,87436,"['England', 'Jamaica']",,: Ablöse free transfer,34,1963-07-11,Retired,,,False,
Right Winger,right,,1997-07-07,Temur Ketsbaia,177,28978,"['Georgia', 'Cyprus']",,: Ablöse free transfer,30,1968-03-18,Retired,,,False,
Second Striker,right,,1993-07-16,Peter Beardsley,173,102030,['England'],,: Ablöse €1.70m,37,1961-01-18,Retired,,,False,
Striker,,,1997-01-07,Paul Knight,180,107091,['Ireland'],,Newcastle United U18,17,1980-10-16,Retired,,,False,
Centre-Forward,right,,1995-01-08,Paul Brayson,163,224845,['England'],,Newcastle United U18,20,1977-09-16,Retired,,,False,
Centre-Forward,right,,1997-08-18,Ian Rush,183,145743,['Wales'],,: Ablöse free transfer,36,1961-10-20,Retired,,,False,
Centre-Forward,right,,1996-07-30,Alan Shearer,183,3110,['England'],,Blackburn Rovers,27,1970-08-13,Retired,,,False,
Centre-Forward,right,,1996-01-01,Faustino Asprilla,176,102150,['Colombia'],,: Ablöse €7.60m,28,1969-10-11,Retired,,,False,
Centre-Forward,N/A,,1997-01-07,Jon Dahl Tomasson,,4169,['Denmark'],,: Ablöse €3.90m,21,1976-08-29,Retired,,,False,
Centre-Forward,,,1998-01-03,Paul Robinson,180,107101,['England'],,Darlington FC (- 2012),19,1978-11-20,Retired,,,False,
Centre-Forward,right,,1998-01-27,Andreas Andersson,186,15351,['Sweden'],,: Ablöse €4.13m,24,1974-10-04,Retired,,,False,
