position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,1996-11-29,Les Sealey,185,176019,['England'],,Leyton Orient,40,1957-09-29,---,,,False,
Goalkeeper,right,,1990-02-19,Ludek Miklosko,196,106952,['Czech Republic'],,TJ Banik Ostrava OKD,36,1961-09-12,Retired,,,False,
Goalkeeper,right,,1998-02-20,Stephen Bywater,189,3873,['England'],,Rochdale AFC,17,1981-07-06,Retired,,,False,
Goalkeeper,right,,1997-01-07,Craig Forrest,196,107807,['Canada'],,Ipswich Town,30,1967-09-20,Retired,,,False,
Goalkeeper,,,1995-01-08,Neil Finn,,230514,['England'],,: Ablöse -,19,1978-12-29,Retired,,,False,
Goalkeeper,right,,1997-12-22,Bernard Lama,185,3736,"['France', 'French Guiana']",,: Ablöse ?,35,1963-07-04,Retired,,,False,
Centre-Back,right,,1995-01-07,Marc Rieper,191,98529,['Denmark'],,Bröndby IF,30,1968-05-06,Retired,,,False,
Centre-Back,right,,1997-09-07,David Terrier,180,5735,['France'],,: Ablöse ?,24,1973-04-08,Retired,,,False,
Centre-Back,right,,1995-11-27,Rio Ferdinand,189,3235,['England'],,: Ablöse -,19,1978-07-11,Retired,,,False,
Centre-Back,right,,1997-09-19,Ian Pearce,191,3879,['England'],,Blackburn Rovers,24,1974-07-05,Retired,,,False,
Centre-Back,right,,1996-01-07,Chris Coyne,185,33487,['Australia'],,: Ablöse -,19,1978-12-20,Retired,,,False,
Left-Back,,,1994-10-21,Julian Dicks,178,107806,['England'],,: Ablöse €1.50m,29,1968-08-08,Retired,,,False,
Left-Back,left,,1997-01-07,David Unsworth,187,3272,['England'],,: Ablöse ?,24,1973-10-16,Retired,,,False,
Left-Back,left,,1993-06-08,Keith Rowland,178,149519,['Northern Ireland'],,: Ablöse €165k,26,1971-01-09,Retired,,,False,
Right-Back,right,,1990-01-10,Tim Breacker,180,107804,['England'],,: Ablöse €900k,32,1965-02-07,Retired,,,False,
Right-Back,right,,1985-01-01,Steve Potts,170,107819,"['England', 'United States']",,: Ablöse -,31,1967-07-05,Retired,,,False,
Right-Back,right,,1997-01-07,Andy Impey,173,4250,['England'],,: Ablöse €1.68m,26,1971-09-30,Retired,,,False,
Defensive Midfield,right,,1997-01-07,Joe Keith,170,45688,['England'],,: Ablöse -,19,1978-01-10,Retired,,,False,
Central Midfield,right,,1989-12-28,Ian Bishop,175,175895,['England'],,: Ablöse €750k,33,1965-05-29,Retired,,,False,
Central Midfield,both,,1997-01-03,Steve Lomas,183,3801,"['Northern Ireland', 'Germany']",,: Ablöse €2.40m,24,1974-01-18,Retired,,,False,
Central Midfield,right,,1994-01-07,John Moncur,170,3696,['England'],,Swindon Town,31,1966-09-22,Retired,,,False,
Central Midfield,right,,1995-01-07,Frank Lampard,184,3163,['England'],,: Ablöse -,20,1978-06-20,Retired,,,False,
Central Midfield,,,1996-01-07,Scott Mean,180,107816,['England'],,: Ablöse €150k,24,1973-12-13,Retired,,,False,
Left Midfield,left,,1995-08-09,Stan Lazaridis,175,3747,"['Australia', 'Greece']",,West Adelaide SC,25,1972-08-16,Retired,,,False,
Left Midfield,left,,1996-01-07,Lee Hodges,163,807434,['England'],,: Ablöse -,20,1978-02-03,Retired,,,False,
Attacking Midfield,right,,1996-01-07,Michael Hughes,170,14026,['Northern Ireland'],,: Ablöse free transfer,26,1971-02-08,Retired,,,False,
Attacking Midfield,right,,1997-01-07,Eyal Berkovic,170,3231,['Israel'],,: Ablöse €2.70m,26,1972-02-04,Retired,,,False,
Left Winger,right,,1998-01-01,Trevor Sinclair,178,3253,"['England', 'Jamaica']",,: Ablöse €3.05m,25,1973-02-03,Retired,,,False,
Centre-Forward,,,1997-11-17,Paulo Alves,186,14348,['Portugal'],,: Ablöse ?,28,1969-10-12,Retired,,,False,
Centre-Forward,,,1997-01-02,Paul Kitson,180,107813,['England'],,Newcastle United,27,1971-09-01,Retired,,,False,
Centre-Forward,right,,1997-02-14,John Hartson,185,3094,['Wales'],,: Ablöse €4.50m,23,1975-05-04,Retired,,,False,
Centre-Forward,right,,1995-08-09,Iain Dowie,185,149507,"['Northern Ireland', 'England']",,: Ablöse €600k,33,1965-09-01,Retired,,,False,
Centre-Forward,right,,1997-10-28,Samassi Abou,186,107822,"['France', ""Cote d'Ivoire""]",,: Ablöse €375k,25,1973-04-04,Retired,,,False,
Centre-Forward,,,1998-01-01,Mohammed Berthé,188,13035,"['France', 'Guinea']",,: Ablöse ?,25,1972-12-19,Retired,,,False,
Centre-Forward,left,,1995-01-07,Emmanuel Omoyinmi,167,13254,"['Nigeria', 'England']",,: Ablöse -,20,1977-12-28,Retired,,,False,
Centre-Forward,right,,1997-09-26,Ian Thomas-Moore,180,9990,['England'],,: Ablöse free transfer,21,1976-08-26,Retired,,,False,
Centre-Forward,right,,1996-01-07,Lee Boylan,168,66498,"['England', 'Ireland']",,: Ablöse -,19,1978-02-09,Retired,,,False,
Centre-Forward,right,,1997-01-07,Gary Alexander,180,48245,['England'],,: Ablöse -,18,1979-08-15,Retired,,,False,
