position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1999-01-07,Chris Kirkland,198,3219,['England'],,Coventry City U18,17,1981-02-05,Retired,,,False,
Goalkeeper,,,1984-06-22,Steve Ogrizovic,196,109480,"['England', 'Serbia']",,: Ablöse €108k,40,1957-12-09,Retired,,,False,
Goalkeeper,right,,1997-07-07,Magnus Hedman,192,3438,['Sweden'],,AIK,25,1973-03-19,Retired,,,False,
Goalkeeper,,,,Scott Howie,188,105170,['Scotland'],,,26,1972-04-01,Retired,,,False,
Centre-Back,right,,1995-01-11,Richard Shaw,175,10034,['England'],,: Ablöse €1.50m,29,1968-11-09,Retired,,,False,
Centre-Back,,,1995-06-08,Paul Williams,183,3323,['England'],,: Ablöse €1.10m,27,1971-03-26,Retired,,,False,
Centre-Back,right,,1997-01-30,Gary Breen,185,3874,"['Ireland', 'England']",,: Ablöse €3.75m,24,1973-12-12,Retired,,,False,
Centre-Back,right,,1998-01-07,Philippe Clement,191,9636,['Belgium'],,: Ablöse €875k,24,1974-03-22,Retired,,,False,
Left-Back,left,,1995-02-03,David Burrows,178,109481,['England'],,: Ablöse €1.65m,29,1968-10-25,Retired,,,False,
Left-Back,left,,2005-02-21,Marcus Hall,185,13578,['England'],,: Ablöse free transfer,22,1976-03-24,Retired,,,False,
Right-Back,right,,1998-01-07,Ian Brightwell,178,67373,['England'],,: Ablöse ?,30,1968-09-04,Retired,,,False,
Right-Back,right,,1995-01-08,Paul Telfer,175,3362,['Scotland'],,: Ablöse €1.65m,26,1971-10-21,Retired,,,False,
Right-Back,right,,2001-01-01,Roland Nilsson,179,101101,['Sweden'],,Helsingborgs IF,34,1963-11-27,Retired,,,False,
Right-Back,right,,1998-01-07,Barry Quinn,183,10028,['Ireland'],,Coventry City U18,19,1979-09-05,Retired,,,False,
Defensive Midfield,right,,1997-12-18,George Boateng,176,3358,"['Netherlands', 'Ghana']",,: Ablöse €350k,22,1975-05-09,Retired,,,False,
Defensive Midfield,right,,1992-04-11,Willie Boland,175,12684,['Ireland'],,Coventry City U18,22,1975-06-08,Retired,,,False,
Defensive Midfield,right,,1997-01-07,Gavin Strachan,178,41027,['Scotland'],,Coventry City U18,19,1978-12-23,Retired,,,False,
Defensive Midfield,right,,1998-01-07,John Eustace,183,13569,['England'],,Coventry City U18,18,1979-03-11,Retired,,,False,
Central Midfield,both,,2002-01-07,Gary McAllister,186,10032,['Scotland'],,: Ablöse €500k,33,1964-12-25,Retired,,,False,
Central Midfield,,,1995-02-16,Kevin Richardson,175,109495,['England'],,: Ablöse €450k,35,1962-04-12,Retired,,,False,
Left Midfield,left,,1995-07-08,John Salako,175,13423,"['England', 'Nigeria']",,: Ablöse free transfer,29,1969-11-02,Retired,,,False,
Attacking Midfield,right,,1996-01-07,Michael O'Neill,180,21798,['Northern Ireland'],,Hibernian FC,28,1969-05-07,Retired,,,False,
Attacking Midfield,,,1997-01-07,Trond Soltvedt,186,109482,['Norway'],,: Ablöse €750k,31,1967-02-15,Retired,,,False,
Left Winger,right,,1994-01-07,Andy Ducros,168,109483,['England'],,Coventry City U18,20,1977-09-16,Retired,,,False,
Left Winger,,,1995-10-31,Sam Shilton,178,16168,['England'],,Plymouth Argyle,19,1978-07-21,Retired,,,False,
Centre-Forward,right,,1996-01-11,Darren Huckerby,178,3136,['England'],,Newcastle United,22,1976-04-23,Retired,,,False,
Centre-Forward,right,,1995-12-16,Noel Whelan,188,3315,['England'],,: Ablöse €3.00m,23,1974-12-30,Retired,,,False,
Centre-Forward,right,,1994-09-09,Dion Dublin,188,3763,['England'],,: Ablöse €3.00m,29,1969-04-22,Retired,,,False,
Centre-Forward,left,,1997-01-07,Kyle Lightbourne,187,176003,['Bermuda'],,Walsall FC,29,1968-09-29,Retired,,,False,
Centre-Forward,,,1997-01-07,Martin Johansen,169,3493,['Denmark'],,: Ablöse ?,25,1972-07-22,Retired,,,False,
Centre-Forward,right,,1997-01-05,Simon Haworth,,109484,['Wales'],,: Ablöse ?,21,1977-03-30,Retired,,,False,
Centre-Forward,both,,1998-01-01,Viorel Moldovan,177,5519,['Romania'],,: Ablöse €3.30m,25,1972-08-07,Retired,,,False,
