position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,1992-01-07,Keith Branagan,183,195173,"['Ireland', 'England']",,: Ablöse free transfer,31,1966-10-07,Retired,,,False,
Goalkeeper,,,1996-01-03,Gavin Ward,191,10045,['England'],,Bradford City,28,1970-06-30,Retired,,,False,
Goalkeeper,right,,1997-01-11,Jussi Jääskeläinen,191,3692,['Finland'],,: Ablöse €150k,23,1975-04-19,Retired,,,False,
Centre-Back,right,,1995-01-08,Gerry Taggart,188,4264,['Northern Ireland'],,Barnsley FC,27,1970-10-18,Retired,,,False,
Centre-Back,right,,1997-09-19,Mark Fish,187,3087,['South Africa'],,SS Lazio,24,1974-03-14,Retired,,,False,
Centre-Back,right,,1995-01-07,Greg Strong,188,29362,['England'],,Wigan Athletic,22,1975-05-09,Retired,,,False,
Centre-Back,,,1995-01-07,Chris Fairclough,,175866,['England'],,: Ablöse €540k,34,1964-12-04,Retired,,,False,
Centre-Back,N/A,,1995-03-21,Gudni Bergsson,,3268,['Iceland'],,: Ablöse €95k,32,1965-07-21,Retired,,,False,
Centre-Back,right,,1995-01-07,Andy Todd,178,3103,['England'],,: Ablöse €375k,23,1974-09-21,Retired,,,False,
Centre-Back,left,,1997-01-07,Hasney Aljofree,183,20950,['England'],,Bolton Wanderers U18,19,1978-11-07,Retired,,,False,
Left-Back,,,1996-03-20,Bryan Small,,222733,['England'],,: Ablöse free transfer,26,1971-11-15,Retired,,,False,
Left-Back,left,,1997-01-07,Robbie Elliott,179,3577,['England'],,Newcastle United,24,1973-12-25,Retired,,,False,
Left-Back,left,,1993-01-07,Jimmy Phillips,183,195178,['England'],,: Ablöse €286k,32,1966-08-02,Retired,,,False,
Left-Back,,,1998-01-01,Mike Whitlow,183,3318,['England'],,: Ablöse €750k,30,1968-01-13,Retired,,,False,
Right-Back,right,,1997-01-07,Neil Cox,183,13784,['England'],,: Ablöse €2.30m,26,1971-08-10,Retired,,,False,
Right-Back,right,,1995-09-30,Steve McAnespie,175,176004,['Scotland'],,Raith Rovers FC,26,1972-01-02,Retired,,,False,
Central Midfield,right,,1996-11-15,Jamie Pollock,178,222230,['England'],,CA Osasuna,24,1974-02-16,Retired,,,False,
Central Midfield,right,,1996-12-19,John Sheridan,175,102496,"['Ireland', 'England']",,: Ablöse €225k,33,1964-01-10,Retired,,,False,
Right Midfield,right,,2000-01-07,Per Frandsen,178,3735,['Denmark'],,Blackburn Rovers,28,1970-06-02,Retired,,,False,
Left Midfield,left,,1998-03-26,John Salako,175,13423,"['England', 'Nigeria']",,Coventry City,29,1969-11-02,Retired,,,False,
Left Midfield,left,,1993-07-22,Alan Thompson,183,3485,['England'],,Newcastle United,24,1973-12-22,Retired,,,False,
Attacking Midfield,,,1996-01-07,Michael Johansen,168,15391,['Denmark'],,: Ablöse €1.70m,25,1972-07-22,Retired,,,False,
Left Winger,left,,1995-07-12,Scott Sellars,173,175888,['England'],,Newcastle United,32,1965-11-27,Retired,,,False,
Right Winger,right,,1997-01-08,Arnar Gunnlaugsson,178,17955,['Iceland'],,ÍA Akranes,25,1973-06-03,Retired,,,False,
Right Winger,,,1997-01-10,Franz Carr,170,222286,['England'],,: Ablöse free transfer,31,1966-09-24,Retired,,,False,
Second Striker,right,,1997-08-18,Peter Beardsley,173,102030,['England'],,Newcastle United,37,1961-01-18,Retired,,,False,
Centre-Forward,right,,1996-01-01,Nathan Blake,182,4229,['Wales'],,Sheffield United,26,1972-01-27,Retired,,,False,
Centre-Forward,,,1992-01-09,John McGinlay,175,149473,['Scotland'],,: Ablöse €150k,34,1964-08-04,Retired,,,False,
Centre-Forward,both,,1997-02-10,Dean Holdsworth,180,13792,['England'],,: Ablöse €4.87m,29,1968-08-11,Retired,,,False,
Centre-Forward,right,,1998-01-07,Bob Taylor,180,3664,['England'],,: Ablöse €100k,31,1967-03-02,Retired,,,False,
Centre-Forward,right,,1998-01-01,Gaetano Giallanza,182,11521,"['Switzerland', 'Italy']",,: Ablöse ?,24,1974-06-06,Retired,,,False,
