position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2019-01-08,Tom Heaton,188,34130,['England'],4800000,: Ablöse €8.80m,34,1986-04-15,Manchester United,,,False,
Goalkeeper,left,,2019-01-01,Lovre Kalinic,201,46405,['Croatia'],2800000,: Ablöse €6.00m,30,1990-03-04,Without Club,,,False,
Goalkeeper,left,,2013-01-07,Jed Steer,183,110867,"['England', 'Scotland']",1200000,: Ablöse €540k,27,1992-09-23,Retired,,,False,
Goalkeeper,right,,2018-07-08,Ørjan Nyland,192,73517,['Norway'],1200000,FC Ingolstadt 04,29,1990-10-09,Without Club,,,False,
Goalkeeper,right,,2020-01-13,Pepe Reina,188,7825,['Spain'],650000,AC Milan,37,1982-08-31,Retired,,,False,
Goalkeeper,right,,,Matija Sarkic,,293257,"['Montenegro', 'England']",100000,,22,1997-07-23,---,,,False,
Centre-Back,left,,2019-08-07,Tyrone Mings,196,253677,['England'],22500000,AFC Bournemouth,27,1993-03-13,Aston Villa,,,False,
Centre-Back,right,Achilles heel problems - Return unknown,2019-07-16,Björn Engels,195,193469,['Belgium'],9500000,: Ablöse €8.00m,25,1994-09-15,Without Club,,,False,
Centre-Back,right,,2019-11-07,Ezri Konsa,180,413403,"['England', 'DR Congo']",6500000,Brentford FC,22,1997-10-23,Aston Villa,,,False,
Centre-Back,left,,2019-01-07,Kortney Hause,191,233124,"['England', 'Bermuda']",6500000,Wolverhampton Wanderers,24,1995-07-16,Without Club,,,False,
Centre-Back,right,,2016-12-08,James Chester,177,73482,"['Wales', 'England']",2400000,West Bromwich Albion,31,1989-01-23,Retired,,,False,
Left-Back,left,,2019-01-07,Matt Targett,183,250478,"['England', 'Scotland']",10500000,Southampton FC,24,1995-09-18,Hull City,,,False,
Left-Back,left,,2017-01-31,Neil Taylor,176,67416,"['Wales', 'India']",2800000,: Ablöse ?,31,1989-07-02,Retired,,,False,
Right-Back,right,,2019-01-31,Frédéric Guilbert,178,354352,['France'],7000000,SM Caen,25,1994-12-24,FC Nantes,,,False,
Right-Back,right,,2017-07-19,Ahmed El Mohamady,182,66333,['Egypt'],2000000,: Ablöse €1.10m,32,1987-09-09,Retired,,,False,
Right-Back,right,,2017-01-25,James Bree,182,324223,['England'],1200000,Barnsley FC,22,1997-11-12,Southampton FC,,,False,
Right-Back,right,,2024-01-15,Kaine Kesler-Hayden,175,626888,['England'],,: Ablöse -,17,2002-10-23,Coventry City,,,False,
Defensive Midfield,left,,2019-01-08,Marvelous Nakamba,177,324882,['Zimbabwe'],8000000,: Ablöse €12.00m,26,1994-01-19,Without Club,,,False,
Central Midfield,right,,2026-01-28,Douglas Luiz,177,447661,['Brazil'],18000000,Juventus FC,22,1998-09-05,Juventus FC,,,False,
Central Midfield,left,Team captain,2018-08-08,John McGinn,178,193116,['Scotland'],16000000,Hibernian FC,25,1994-10-18,Aston Villa,,,False,
Central Midfield,left,,2017-01-26,Conor Hourihane,181,61653,['Ireland'],6000000,Barnsley FC,29,1991-02-02,Retired,,,False,
Central Midfield,right,,2020-07-01,Danny Drinkwater,178,73491,['England'],4800000,: Ablöse ?,30,1990-05-03,Wythenshawe Town FC,,,False,
