position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,Back injury - Return unknown,2025-10-09,Lukasz Fabianski,190,29692,['Poland'],3200000,Without Club,35,1985-04-18,Without Club,,,False,
Goalkeeper,right,,2020-01-15,Darren Randolph,187,51321,"['Ireland', 'United States']",2800000,: Ablöse €4.70m,33,1987-12-05,Retired,,,False,
Goalkeeper,right,,2019-01-07,Roberto,192,37403,['Spain'],800000,RCD Espanyol Barcelona,34,1986-10-02,Retired,,,False,
Goalkeeper,right,,2019-01-07,David Martin,188,15930,['England'],250000,: Ablöse free transfer,34,1986-01-22,Retired,,,False,
Goalkeeper,right,,2023-01-24,Joseph Anang,190,576099,"['Ghana', 'England']",,West Ham United U21,20,2000-08-06,St. Patrick's Athletic,,,False,
Centre-Back,right,,2018-01-07,Issa Diop,194,272622,"['Morocco', 'France']",28000000,: Ablöse €25.00m,23,1997-09-01,Ipswich Town,,,False,
Centre-Back,right,,2018-07-14,Fabián Balbuena,188,285548,['Paraguay'],9500000,Sport Club Corinthians Paulista,28,1991-08-23,Grêmio Foot-Ball Porto Alegrense,,,False,
Centre-Back,left,,2015-10-07,Angelo Ogbonna,191,48002,"['Italy', 'Nigeria']",6500000,: Ablöse €11.00m,32,1988-05-23,Retired,,,False,
Centre-Back,right,,2010-05-08,Winston Reid,191,37526,"['New Zealand', 'Denmark']",3200000,: Ablöse €4.20m,31,1988-03-07,Retired,,,False,
Centre-Back,left,,,Gonçalo Cardoso,189,587106,['Portugal'],2300000,,19,2000-10-21,CD Mafra,,,False,
Left-Back,left,,2014-03-07,Aaron Cresswell,170,92571,['England'],6500000,Ipswich Town,30,1989-12-15,Stoke City,,,False,
Left-Back,left,,2016-08-08,Arthur Masuaku,179,181380,"['DR Congo', 'France']",6500000,: Ablöse €7.10m,26,1993-07-11,Sunderland AFC,,,False,
Right-Back,right,Calf injury - Return unknown,2018-01-07,Ryan Fredericks,181,140191,"['England', 'Scotland']",4000000,Fulham FC,27,1992-10-10,Retired,,,False,
Right-Back,right,,2017-01-07,Pablo Zabaleta,176,20007,"['Argentina', 'Spain']",800000,Manchester City,35,1985-01-16,Retired,,,False,
Right-Back,right,,,Jeremy Ngakia,184,503795,"['DR Congo', 'England']",250000,,19,2000-07-09,Watford FC,,,False,
Right-Back,right,,2020-01-07,Ben Johnson,184,468002,['England'],,West Ham United U23,20,2000-01-24,Ipswich Town,,,False,
Defensive Midfield,right,Ankle injury - Return unknown,2020-07-27,Tomáš Souček,192,283628,['Czech Republic'],12000000,: Ablöse €16.20m,25,1995-02-27,West Ham United,,,False,
Defensive Midfield,left,,2018-09-08,Carlos Sánchez,182,51226,['Colombia'],1200000,: Ablöse free transfer,34,1986-06-02,Retired,,,False,
Defensive Midfield,right,,2021-01-01,Conor Coventry,177,419025,"['Ireland', 'England']",,West Ham United U23,20,2000-03-25,Charlton Athletic,,,False,
Central Midfield,right,,2017-01-07,Declan Rice,188,357662,"['England', 'Ireland']",49500000,West Ham United U23,21,1999-01-14,Arsenal FC,,,False,
Central Midfield,right,,2019-01-07,Pablo Fornals,178,357885,['Spain'],16000000,Villarreal CF,24,1996-02-22,Real Betis Balompié,,,False,
Central Midfield,right,,2005-01-01,Mark Noble,180,31835,"['England', 'Ireland']",4800000,: Ablöse -,33,1987-08-05,Retired,,,False,
Central Midfield,left,,2018-09-07,Jack Wilshere,172,74223,['England'],4800000,Arsenal FC,28,1992-01-01,Retired,,,False,
Central Midfield,right,,,Alfie Lewis,178,423571,['England'],,,20,1999-09-28,Braintree Town,,,False,
Central Midfield,right,,,Bernardo Rosa,177,476367,"['Brazil', 'Italy']",,,19,2000-09-20,EC Taubaté,,,False,
Attacking Midfield,right,,2016-01-07,Manuel Lanzini,170,135853,"['Argentina', 'Italy']",16000000,Al-Jazira Club,27,1993-02-15,CA Vélez Sarsfield,,,False,
Attacking Midfield,left,,,Dan Kemp,168,396857,['England'],,,21,1999-11-01,Stevenage FC,,,False,
Left Winger,right,Hamstring injury - Return unknown,2018-07-15,Felipe Anderson,175,159372,['Brazil'],32000000,: Ablöse €38.00m,27,1993-04-15,Sociedade Esportiva Palmeiras,,,False,
Left Winger,right,,2018-02-08,Xande Silva,177,258011,"['Portugal', 'Angola']",800000,Vitória Guimarães SC,23,1997-03-16,Hapoel Tel Aviv,,,False,
Left Winger,right,,,Nathan Holland,176,337321,"['England', 'Barbados']",,,22,1998-06-19,Without Club,,,False,
Right Winger,left,Team captain,2020-01-31,Jarrod Bowen,176,314875,['England'],16000000,Hull City,23,1996-12-20,West Ham United,,,False,
Right Winger,left,,2018-11-07,Andriy Yarmolenko,189,69015,['Ukraine'],9500000,Borussia Dortmund,30,1989-10-23,Dynamo Kyiv,,,False,
