position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,1992-02-28,Mark Bosnich,188,3249,"['Australia', 'Croatia']",,Sydney United 58 FC,27,1972-01-13,Retired,,,False,
Goalkeeper,,,1991-07-16,Michael Oakes,188,4237,['England'],,: Ablöse -,25,1973-10-30,Retired,,,False,
Goalkeeper,,,1995-01-07,Adam Rachel,180,105076,['England'],,: Ablöse -,22,1976-10-12,Retired,,,False,
Goalkeeper,right,,1999-01-02,Peter Enckelman,188,3719,['Finland'],,Turun Palloseura,22,1977-10-03,Retired,,,False,
Centre-Back,right,,1995-01-07,Gareth Southgate,183,3744,['England'],,: Ablöse €3.75m,28,1970-03-09,Retired,,,False,
Centre-Back,right,,1991-12-07,Ugo Ehiogu,192,3247,"['England', 'Nigeria']",,: Ablöse €59k,26,1972-03-11,---,,,False,
Centre-Back,right,,1993-07-07,Riccardo Scimeca,185,5174,['England'],,: Ablöse -,24,1975-06-13,Retired,,,False,
Centre-Back,left,,1996-05-07,David Hughes,193,106813,['Wales'],,: Ablöse -,21,1978-01-02,Retired,,,False,
Centre-Back,right,,1999-03-23,Colin Calderwood,183,103641,['Scotland'],,: Ablöse €330k,34,1965-01-20,Retired,,,False,
Left-Back,left,,1995-10-03,Alan Wright,163,3331,['England'],,Blackburn Rovers,27,1971-09-28,Retired,,,False,
Left-Back,left,,1996-05-07,Tommy Jaszczun,178,98148,['England'],,: Ablöse -,21,1977-09-16,Retired,,,False,
Left-Back,left,,1998-01-07,Jlloyd Samuel,180,4067,"['Trinidad and Tobago', 'England']",,: Ablöse -,18,1981-03-29,---,,,False,
Right-Back,right,,1995-06-01,Gary Charles,175,106810,['England'],,: Ablöse €2.10m,29,1970-04-13,Retired,,,False,
Right-Back,right,,1998-01-10,Steve Watson,185,3309,['England'],,Newcastle United,25,1974-01-04,Retired,,,False,
Right-Back,right,,1997-01-07,Simon Grayson,183,106812,['England'],,: Ablöse €1.30m,29,1969-12-16,Retired,,,False,
Right-Back,right,,1999-09-03,Mark Delaney,185,3841,['Wales'],,: Ablöse €375k,23,1976-05-13,Retired,,,False,
Right-Back,right,,1996-05-07,Aaron Lescott,173,22743,['England'],,: Ablöse -,20,1978-02-12,Retired,,,False,
Defensive Midfield,left,,1998-01-07,Gareth Barry,184,3291,['England'],,: Ablöse -,18,1981-02-23,Retired,,,False,
Central Midfield,right,,1994-12-21,Ian Taylor,185,3667,['England'],,: Ablöse €1.50m,31,1968-04-06,Retired,,,False,
Central Midfield,right,,1995-05-07,Mark Draper,177,3681,['England'],,: Ablöse €4.90m,28,1970-11-11,Retired,,,False,
Central Midfield,right,,1994-01-07,Lee Hendrie,178,4069,['England'],,: Ablöse -,22,1977-05-18,Retired,,,False,
Central Midfield,right,,,Fabio Ferraresi,181,42854,['Italy'],,,20,1979-05-24,Retired,,,False,
Central Midfield,right,,1998-01-07,Michael Standing,178,13610,['England'],,: Ablöse -,18,1981-03-20,Retired,,,False,
Right Midfield,right,,1999-11-03,Steve Stone,175,3364,['England'],,: Ablöse €8.00m,27,1971-08-20,Retired,,,False,
Left Midfield,left,,1998-01-07,Alan Thompson,183,3485,['England'],,: Ablöse €7.20m,25,1973-12-22,Retired,,,False,
Attacking Midfield,right,,1998-10-09,Paul Merson,183,3250,['England'],,: Ablöse €10.00m,31,1968-03-20,Retired,,,False,
Centre-Forward,right,,1997-01-07,Stan Collymore,188,106811,['England'],,: Ablöse €10.50m,28,1971-01-22,Retired,,,False,
Centre-Forward,,,1990-01-01,Dwight Yorke,178,3223,"['Trinidad and Tobago', 'England']",,Unknown,27,1971-03-11,Retired,,,False,
Centre-Forward,right,,1996-02-24,Julian Joachim,168,10027,"['England', 'St. Vincent & Grenadinen']",,: Ablöse €2.20m,24,1974-09-20,Retired,,,False,
Centre-Forward,right,,1998-05-11,Dion Dublin,188,3763,['England'],,Coventry City,30,1969-04-22,Retired,,,False,
Centre-Forward,right,,1997-01-07,Darren Byfield,180,13658,"['Jamaica', 'England']",,: Ablöse -,22,1976-09-29,Retired,,,False,
Centre-Forward,right,,1998-01-07,Darius Vassell,171,3236,"['England', 'Jamaica']",,: Ablöse -,19,1980-06-13,Retired,,,False,
Centre-Forward,right,,1995-08-21,Alan Lee,188,12715,['Ireland'],,: Ablöse -,20,1978-08-21,Retired,,,False,
Centre-Forward,right,,1995-12-13,Richard Walker,183,16103,['England'],,: Ablöse -,21,1977-08-11,Retired,,,False,
