position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1997-07-14,Shay Given,185,3146,['Ireland'],,Blackburn Rovers,23,1976-04-20,Retired,,,False,
Goalkeeper,right,,1993-01-07,Steve Harper,188,3562,['England'],,Seaham Red Star,24,1975-03-14,Retired,,,False,
Centre-Back,left,,1994-10-08,Philippe Albert,190,27972,['Belgium'],,: Ablöse free transfer,31,1967-10-08,Retired,,,False,
Centre-Back,right,,1989-01-07,Steve Howey,186,3138,['England'],,Newcastle United U18,27,1971-10-26,Retired,,,False,
Centre-Back,right,,1997-01-07,Aaron Hughes,183,3580,['Northern Ireland'],,Newcastle United U18,19,1979-08-11,Retired,,,False,
Centre-Back,,,1998-01-08,David Beharall,188,225604,['England'],,Newcastle United U18,20,1979-08-03,Retired,,,False,
Centre-Back,right,,1998-01-01,Nikolaos Dabizas,188,3581,['Greece'],,: Ablöse €2.00m,25,1973-03-08,Retired,,,False,
Left-Back,left,,1997-01-08,Stuart Pearce,178,101317,['England'],,: Ablöse free transfer,37,1962-04-24,Retired,,,False,
Left-Back,left,,1999-01-01,Didier Domi,179,3965,"['France', 'Martinique']",,: Ablöse €5.58m,21,1978-02-05,Retired,,,False,
Left-Back,both,,1997-01-07,Alessandro Pistone,180,3588,['Italy'],,: Ablöse €6.50m,23,1975-07-27,Retired,,,False,
Left-Back,left,,1998-01-07,Carl Serrant,180,225606,['England'],,: Ablöse €600k,23,1975-12-09,Retired,,,False,
Right-Back,right,,1995-01-07,Warren Barton,177,13238,['England'],,: Ablöse €4.50m,30,1969-03-19,Retired,,,False,
Right-Back,right,,1998-07-16,Laurent Charvet,187,107083,['France'],,: Ablöse €850k,26,1973-08-05,Retired,,,False,
Right-Back,right,,1990-01-11,Steve Watson,185,3309,['England'],,Newcastle United U18,25,1974-01-04,Retired,,,False,
Right-Back,right,,1998-01-30,Andy Griffin,173,3579,['England'],,: Ablöse €2.50m,20,1979-03-17,Retired,,,False,
Defensive Midfield,right,,1996-02-03,David Batty,173,3295,['England'],,Blackburn Rovers,30,1968-02-12,Retired,,,False,
Defensive Midfield,N/A,,1998-05-08,Dietmar Hamann,,919,['Germany'],,: Ablöse €7.50m,25,1973-08-27,Retired,,,False,
Central Midfield,right,,1992-01-07,Rob Lee,178,14183,['England'],,Charlton Athletic,33,1966-01-02,Retired,,,False,
Central Midfield,left,,1998-06-02,Gary Speed,180,3459,['Wales'],,: Ablöse €8.25m,29,1969-08-09,---,,,False,
Central Midfield,right,,1998-01-07,Garry Brady,178,12822,['Scotland'],,: Ablöse free transfer,22,1976-07-09,Retired,,,False,
Central Midfield,right,,1997-01-07,Jamie McClen,170,3565,['England'],,Newcastle United U18,20,1979-05-13,Retired,,,False,
Right Midfield,right,,1995-12-01,Keith Gillespie,177,3827,['Northern Ireland'],,: Ablöse €1.50m,24,1975-02-18,Retired,,,False,
Right Midfield,right,,2005-08-31,Nolberto Solano,176,3460,['Peru'],,: Ablöse €2.25m,24,1974-12-12,Retired,,,False,
Left Midfield,left,,1998-01-07,Stephen Glass,175,12696,['Scotland'],,Aberdeen FC,23,1976-05-23,Retired,,,False,
Attacking Midfield,right,,1999-01-01,Silvio Maric,180,9842,['Croatia'],,NK Croatia Zagreb,24,1975-03-20,Retired,,,False,
Left Winger,left,,1997-08-13,John Barnes,180,87436,"['England', 'Jamaica']",,: Ablöse free transfer,35,1963-07-11,Retired,,,False,
Right Winger,right,,1997-07-07,Temur Ketsbaia,177,28978,"['Georgia', 'Cyprus']",,: Ablöse free transfer,31,1968-03-18,Retired,,,False,
Right Winger,right,,1998-01-07,Georgios Georgiadis,173,9678,['Greece'],,: Ablöse €420k,27,1972-08-03,Retired,,,False,
Centre-Forward,right,,1998-01-07,Stéphane Guivarc'h,184,102753,['France'],,AJ Auxerre,28,1970-06-09,Retired,,,False,
Centre-Forward,right,,1996-07-30,Alan Shearer,183,3110,['England'],,Blackburn Rovers,28,1970-08-13,Retired,,,False,
Centre-Forward,left,,1999-08-01,Louis Saha,182,4015,"['France', 'Guadeloupe']",,: Ablöse ?,20,1978-08-08,Retired,,,False,
Centre-Forward,left,,1998-11-24,Duncan Ferguson,193,3239,['Scotland'],,: Ablöse €10.70m,27,1971-12-27,Retired,,,False,
Centre-Forward,right,,1997-11-21,Paul Dalglish,176,36357,['Scotland'],,: Ablöse free transfer,22,1977-02-18,Retired,,,False,
Centre-Forward,right,,1998-01-27,Andreas Andersson,186,15351,['Sweden'],,: Ablöse €4.13m,25,1974-10-04,Retired,,,False,
