position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1998-01-07,Steve Simonsen,187,3583,"['England', 'Denmark']",,: Ablöse €4.95m,20,1979-03-04,Retired,,,False,
Goalkeeper,left,,1997-01-11,Thomas Myhre,188,3566,['Norway'],,Viking FK,25,1973-10-16,Retired,,,False,
Goalkeeper,left,,1996-01-07,Paul Gerrard,188,3584,['England'],,: Ablöse €1.50m,26,1973-01-22,Retired,,,False,
Centre-Back,right,,1997-05-14,Slaven Bilic,188,41137,['Croatia'],,: Ablöse ?,30,1968-11-09,Retired,,,False,
Centre-Back,right,,1986-08-22,Dave Watson,183,135911,['England'],,: Ablöse €1.85m,37,1961-11-20,Retired,,,False,
Centre-Back,both,,1995-01-07,Craig Short,185,3821,['England'],,: Ablöse €3.60m,31,1968-06-25,Retired,,,False,
Centre-Back,left,,1998-07-15,Marco Materazzi,193,5778,['Italy'],,AC Perugia,25,1973-08-19,Retired,,,False,
Centre-Back,right,,1999-02-16,David Weir,191,3312,['Scotland'],,Heart of Midlothian FC,29,1970-10-05,Retired,,,False,
Centre-Back,right,,1997-11-28,Carl Tiler,188,198681,['England'],,Sheffield United,29,1970-11-02,Retired,,,False,
Centre-Back,right,,1996-01-07,Richard Dunne,188,3807,['Ireland'],,: Ablöse -,19,1979-09-21,Retired,,,False,
Centre-Back,right,,1998-01-07,Adam Farley,,107733,['England'],,: Ablöse -,19,1980-12-01,Retired,,,False,
Left-Back,left,,1997-01-01,Terry Phelan,173,102495,"['Ireland', 'England']",,: Ablöse €1.30m,32,1967-03-16,Retired,,,False,
Left-Back,left,,1997-01-07,Michael Ball,178,9423,['England'],,: Ablöse -,19,1979-02-10,Retired,,,False,
Left-Back,left,,1998-01-08,David Unsworth,187,3272,['England'],,: Ablöse €4.60m,25,1973-10-16,Retired,,,False,
Right-Back,right,,1998-01-07,Alec Cleland,175,173069,['Scotland'],,: Ablöse ?,28,1970-10-12,Retired,,,False,
Right-Back,right,,1997-06-08,Tony Thomas,180,195614,['England'],,: Ablöse €650k,27,1971-12-07,Retired,,,False,
Right-Back,right,,1998-01-28,John O'Kane,178,150458,['England'],,: Ablöse €400k,24,1974-11-15,Retired,,,False,
Defensive Midfield,both,,1998-01-07,Olivier Dacourt,175,3572,"['France', 'Guadeloupe']",,: Ablöse €6.00m,24,1974-09-25,Retired,,,False,
Defensive Midfield,right,,1993-01-07,Tony Grant,177,9976,['England'],,: Ablöse -,24,1974-11-14,Retired,,,False,
Central Midfield,right,,1999-03-25,Scot Gemmill,181,3617,['Scotland'],,: Ablöse €300k,28,1971-02-01,Retired,,,False,
Central Midfield,right,,1997-01-07,John Oster,175,13918,"['Wales', 'England']",,Grimsby Town,20,1978-08-12,Retired,,,False,
Central Midfield,both,,1997-11-28,Mitch Ward,,199621,['England'],,Sheffield United,28,1971-06-19,Retired,,,False,
Right Midfield,right,,1999-02-19,Peter Degn,178,22461,['Denmark'],,Aarhus GF,22,1977-06-04,Retired,,,False,
Left Midfield,left,,1998-07-08,John Collins,173,3663,['Scotland'],,: Ablöse €3.75m,31,1968-01-31,Retired,,,False,
Left Midfield,left,,1996-01-10,Nick Barmby,170,3222,['England'],,: Ablöse €8.00m,25,1974-11-02,Retired,,,False,
Left Midfield,left,,1997-09-07,Gareth Farrelly,183,9878,['Ireland'],,: Ablöse €1.10m,23,1975-08-28,Retired,,,False,
Attacking Midfield,right,,1998-02-26,Don Hutchison,185,3880,"['Scotland', 'England']",,Sheffield United,28,1971-09-05,Retired,,,False,
Attacking Midfield,right,,1998-01-07,Jamie Milligan,170,105200,['England'],,: Ablöse -,19,1980-03-01,Retired,,,False,
Right Winger,right,,1996-01-07,Danny Cadamarteri,175,4220,"['England', 'Jamaica']",,: Ablöse -,19,1979-12-10,Retired,,,False,
Centre-Forward,left,,2000-08-17,Duncan Ferguson,193,3239,['Scotland'],,Newcastle United,27,1971-12-27,Retired,,,False,
Centre-Forward,right,,1999-01-07,Kevin Campbell,183,3468,"['England', 'Jamaica']",,: Ablöse €4.40m,29,1970-04-02,---,,,False,
Centre-Forward,,,1998-01-07,John Spencer,170,27004,['Scotland'],,: Ablöse €2.30m,28,1970-11-09,Retired,,,False,
Centre-Forward,right,,1995-10-24,Michael Branch,178,10393,['England'],,: Ablöse -,20,1978-10-18,Retired,,,False,
Centre-Forward,right,,1998-01-01,Mickaël Madar,183,104068,['France'],,: Ablöse ?,31,1968-08-05,Retired,,,False,
Centre-Forward,right,,1998-09-10,Ibrahima Bakayoko,180,3899,"[""Cote d'Ivoire"", 'France']",,: Ablöse €6.75m,22,1976-12-31,Retired,,,False,
Centre-Forward,right,,1996-01-07,Phil Jevons,178,47982,['England'],,: Ablöse -,19,1979-01-08,Retired,,,False,
Centre-Forward,right,,2003-01-09,Francis Jeffers,178,3186,['England'],,: Ablöse free transfer,18,1981-01-25,Retired,,,False,
