position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1997-10-23,Sasa Ilic,193,4138,"['Serbia', 'Australia']",,Unknown,26,1972-07-18,Retired,,,False,
Goalkeeper,,,1994-07-15,Andy Petterson,189,15960,"['Australia', 'United Kingdom']",,: Ablöse €97k,29,1969-09-26,Retired,,,False,
Goalkeeper,right,,2003-01-07,Simon Royce,188,5162,['England'],,: Ablöse free transfer,27,1971-09-09,Retired,,,False,
Centre-Back,right,,1990-03-07,Steve Brown,185,13401,['England'],,Charlton Athletic U18,27,1972-05-13,Retired,,,False,
Centre-Back,right,,1995-01-07,Jamie Stuart,178,91483,['England'],,Charlton Athletic U18,22,1976-10-15,Retired,,,False,
Centre-Back,,,1995-01-07,Richard Rufus,185,4101,['England'],,Charlton Athletic U18,24,1975-12-01,Retired,,,False,
Centre-Back,,,1998-03-26,Eddie Youds,185,223443,['England'],,Bradford City,29,1970-03-05,Retired,,,False,
Centre-Back,right,,1998-09-30,Carl Tiler,188,198681,['England'],,: Ablöse €1.10m,29,1970-11-02,Retired,,,False,
Left-Back,left,,2007-01-07,Chris Powell,178,4100,"['England', 'Jamaica']",,Watford FC,29,1969-08-09,Retired,,,False,
Left-Back,left,,1997-09-15,Mark Bowen,173,181585,['Wales'],,: Ablöse free transfer,35,1963-07-12,Retired,,,False,
Left-Back,,,1996-08-08,Anthony Barness,178,3288,['England'],,: Ablöse €244k,26,1973-02-25,Retired,,,False,
Left-Back,left,,1998-01-07,Paul Konchesky,178,3296,['England'],,Charlton Athletic U18,18,1981-05-15,Retired,,,False,
Right-Back,right,,2007-01-08,Danny Mills,180,3743,['England'],,: Ablöse free transfer,22,1977-05-18,Retired,,,False,
Defensive Midfield,right,,1996-01-07,Mark Kinsella,175,4064,['Ireland'],,Colchester United,26,1972-12-08,Retired,,,False,
Central Midfield,both,,1998-01-07,Neil Redfearn,175,195179,['England'],,Barnsley FC,34,1965-06-20,Retired,,,False,
Central Midfield,right,,1994-09-16,Keith Jones,175,176810,['England'],,Southend United,33,1965-10-14,Retired,,,False,
Central Midfield,,,1994-05-07,Paul Mortimer,,223447,['England'],,: Ablöse €251k,31,1968-08-05,Retired,,,False,
Central Midfield,right,,1997-01-08,Scott Parker,180,3785,['England'],,Charlton Athletic U18,18,1980-10-13,Retired,,,False,
Right Midfield,right,,1993-01-07,Shaun Newton,174,9171,['England'],,Charlton Athletic U18,23,1975-08-20,Retired,,,False,
Left Midfield,left,,1997-07-29,Matty Holmes,170,173497,['England'],,Blackburn Rovers,29,1969-01-08,Retired,,,False,
Left Winger,left,,1999-08-02,John Barnes,180,87436,"['England', 'Jamaica']",,Newcastle United,35,1963-07-11,Retired,,,False,
Right Winger,right,,1999-03-25,Graham Stuart,175,3334,['England'],,Sheffield United,28,1970-10-24,Retired,,,False,
Right Winger,right,,1992-09-15,John Robinson,178,10428,"['Wales', 'Zimbabwe']",,: Ablöse €75k,27,1971-08-29,Retired,,,False,
Centre-Forward,right,,1998-01-07,Andy Hunt,183,202555,['England'],,: Ablöse free transfer,29,1970-09-06,Retired,,,False,
Centre-Forward,right,,1997-05-23,Clive Mendonca,178,223425,['England'],,Grimsby Town,30,1968-09-09,Retired,,,False,
Centre-Forward,right,,1997-03-27,Mark Bright,183,223280,['England'],,: Ablöse free transfer,37,1962-06-06,Retired,,,False,
Centre-Forward,right,,1997-02-13,Steve Jones,185,197276,['England'],,: Ablöse €498k,29,1970-03-17,Retired,,,False,
Centre-Forward,right,,1996-01-07,Kevin Lisbie,178,4097,"['Jamaica', 'England']",,Charlton Athletic U18,20,1978-10-17,Retired,,,False,
Centre-Forward,both,,1996-03-28,Bradley Allen,173,223445,['England'],,: Ablöse €600k,27,1971-09-13,Retired,,,False,
Centre-Forward,,,1999-08-01,Martin Pringle,190,17482,['Sweden'],,: Ablöse €1.10m,28,1970-11-18,Retired,,,False,
